# x	y	u	v	s2n	mask
1600.0000	5760.0000	 -0.0060	  0.0007	     nan	  0.0000
1632.0000	5760.0000	 -0.0031	 -0.0012	     nan	  0.0000
1664.0000	5760.0000	  0.0027	 -0.0049	     nan	  0.0000
1696.0000	5760.0000	  0.0110	 -0.0096	     nan	  0.0000
1728.0000	5760.0000	  0.0140	 -0.0137	     nan	  0.0000
1760.0000	5760.0000	  0.0133	 -0.0170	     nan	  0.0000
1792.0000	5760.0000	  0.0098	 -0.0193	     nan	  0.0000
1824.0000	5760.0000	  0.0047	 -0.0218	     nan	  0.0000
1856.0000	5760.0000	  0.0024	 -0.0227	     nan	  0.0000
1888.0000	5760.0000	  0.0024	 -0.0191	     nan	  0.0000
1920.0000	5760.0000	  0.0097	 -0.0081	     nan	  0.0000
1952.0000	5760.0000	  0.0135	 -0.0014	     nan	  0.0000
1984.0000	5760.0000	  0.0149	 -0.0016	     nan	  0.0000
2016.0000	5760.0000	  0.0204	  0.0002	     nan	  0.0000
2048.0000	5760.0000	  0.0170	  0.0031	     nan	  0.0000
 32.0000	5728.0000	 -0.0029	  0.0009	     nan	  0.0000
 64.0000	5728.0000	 -0.0039	  0.0010	     nan	  0.0000
 96.0000	5728.0000	 -0.0073	  0.0010	     nan	  0.0000
128.0000	5728.0000	 -0.0161	  0.0008	     nan	  0.0000
160.0000	5728.0000	 -0.0246	  0.0004	     nan	  0.0000
192.0000	5728.0000	 -0.0321	  0.0000	     nan	  0.0000
224.0000	5728.0000	 -0.0413	 -0.0002	     nan	  0.0000
256.0000	5728.0000	 -0.0416	 -0.0001	     nan	  0.0000
288.0000	5728.0000	 -0.0322	  0.0009	     nan	  0.0000
320.0000	5728.0000	 -0.0257	  0.0036	     nan	  0.0000
352.0000	5728.0000	 -0.0216	  0.0047	     nan	  0.0000
384.0000	5728.0000	 -0.0180	  0.0049	     nan	  0.0000
416.0000	5728.0000	 -0.0162	  0.0044	     nan	  0.0000
448.0000	5728.0000	 -0.0145	  0.0043	     nan	  0.0000
480.0000	5728.0000	 -0.0120	  0.0043	     nan	  0.0000
512.0000	5728.0000	 -0.0095	  0.0042	     nan	  0.0000
544.0000	5728.0000	 -0.0076	  0.0040	     nan	  0.0000
576.0000	5728.0000	 -0.0063	  0.0037	     nan	  0.0000
608.0000	5728.0000	 -0.0052	  0.0031	     nan	  0.0000
640.0000	5728.0000	 -0.0042	  0.0026	     nan	  0.0000
672.0000	5728.0000	 -0.0038	  0.0022	     nan	  0.0000
704.0000	5728.0000	 -0.0039	  0.0017	     nan	  0.0000
736.0000	5728.0000	 -0.0044	  0.0014	     nan	  0.0000
768.0000	5728.0000	 -0.0052	  0.0010	     nan	  0.0000
800.0000	5728.0000	 -0.0060	  0.0007	     nan	  0.0000
832.0000	5728.0000	 -0.0069	  0.0006	     nan	  0.0000
864.0000	5728.0000	 -0.0073	  0.0005	     nan	  0.0000
896.0000	5728.0000	 -0.0074	  0.0006	     nan	  0.0000
928.0000	5728.0000	 -0.0071	  0.0006	     nan	  0.0000
960.0000	5728.0000	 -0.0066	  0.0008	     nan	  0.0000
992.0000	5728.0000	 -0.0056	  0.0011	     nan	  0.0000
1024.0000	5728.0000	 -0.0043	  0.0015	     nan	  0.0000
1056.0000	5728.0000	 -0.0027	  0.0020	     nan	  0.0000
1088.0000	5728.0000	 -0.0013	  0.0024	     nan	  0.0000
1120.0000	5728.0000	 -0.0002	  0.0029	     nan	  0.0000
1152.0000	5728.0000	  0.0006	  0.0032	     nan	  0.0000
1184.0000	5728.0000	  0.0012	  0.0036	     nan	  0.0000
1216.0000	5728.0000	  0.0016	  0.0038	     nan	  0.0000
1248.0000	5728.0000	  0.0017	  0.0038	     nan	  0.0000
1280.0000	5728.0000	  0.0013	  0.0037	     nan	  0.0000
1312.0000	5728.0000	  0.0007	  0.0034	     nan	  0.0000
1344.0000	5728.0000	 -0.0000	  0.0031	     nan	  0.0000
1376.0000	5728.0000	 -0.0010	  0.0029	     nan	  0.0000
1408.0000	5728.0000	 -0.0024	  0.0029	     nan	  0.0000
1440.0000	5728.0000	 -0.0036	  0.0027	     nan	  0.0000
1472.0000	5728.0000	 -0.0050	  0.0026	     nan	  0.0000
1504.0000	5728.0000	 -0.0065	  0.0025	     nan	  0.0000
1536.0000	5728.0000	 -0.0070	  0.0023	     nan	  0.0000
1568.0000	5728.0000	 -0.0074	  0.0019	     nan	  0.0000
1600.0000	5728.0000	 -0.0069	  0.0015	     nan	  0.0000
1632.0000	5728.0000	 -0.0034	  0.0001	     nan	  0.0000
1664.0000	5728.0000	  0.0047	 -0.0037	     nan	  0.0000
1696.0000	5728.0000	  0.0188	 -0.0095	     nan	  0.0000
1728.0000	5728.0000	  0.0225	 -0.0150	     nan	  0.0000
1760.0000	5728.0000	  0.0236	 -0.0193	     nan	  0.0000
1792.0000	5728.0000	  0.0196	 -0.0188	     nan	  0.0000
1824.0000	5728.0000	  0.0036	 -0.0113	     nan	  0.0000
1856.0000	5728.0000	 -0.0029	 -0.0090	     nan	  0.0000
1888.0000	5728.0000	  0.0034	 -0.0125	     nan	  0.0000
1920.0000	5728.0000	  0.0121	 -0.0174	     nan	  0.0000
1952.0000	5728.0000	 -0.0009	 -0.0079	     nan	  0.0000
1984.0000	5728.0000	 -0.0464	  0.0013	     nan	  0.0000
2016.0000	5728.0000	 -0.0582	 -0.0073	     nan	  0.0000
2048.0000	5728.0000	 -0.0440	 -0.0220	     nan	  0.0000
 32.0000	5696.0000	 -0.0006	  0.0004	     nan	  0.0000
 64.0000	5696.0000	 -0.0014	  0.0005	     nan	  0.0000
 96.0000	5696.0000	 -0.0039	  0.0007	     nan	  0.0000
128.0000	5696.0000	 -0.0102	  0.0008	     nan	  0.0000
160.0000	5696.0000	 -0.0179	  0.0007	     nan	  0.0000
192.0000	5696.0000	 -0.0303	  0.0002	     nan	  0.0000
224.0000	5696.0000	 -0.0541	 -0.0009	     nan	  0.0000
256.0000	5696.0000	 -0.0590	 -0.0016	     nan	  0.0000
288.0000	5696.0000	 -0.0490	 -0.0013	     nan	  0.0000
320.0000	5696.0000	 -0.0403	  0.0005	     nan	  0.0000
352.0000	5696.0000	 -0.0349	  0.0017	     nan	  0.0000
384.0000	5696.0000	 -0.0308	  0.0023	     nan	  0.0000
416.0000	5696.0000	 -0.0275	  0.0025	     nan	  0.0000
448.0000	5696.0000	 -0.0232	  0.0029	     nan	  0.0000
480.0000	5696.0000	 -0.0186	  0.0035	     nan	  0.0000
512.0000	5696.0000	 -0.0149	  0.0038	     nan	  0.0000
544.0000	5696.0000	 -0.0122	  0.0039	     nan	  0.0000
576.0000	5696.0000	 -0.0102	  0.0039	     nan	  0.0000
608.0000	5696.0000	 -0.0086	  0.0036	     nan	  0.0000
640.0000	5696.0000	 -0.0074	  0.0033	     nan	  0.0000
672.0000	5696.0000	 -0.0067	  0.0030	     nan	  0.0000
704.0000	5696.0000	 -0.0066	  0.0026	     nan	  0.0000
736.0000	5696.0000	 -0.0070	  0.0023	     nan	  0.0000
768.0000	5696.0000	 -0.0077	  0.0019	     nan	  0.0000
800.0000	5696.0000	 -0.0086	  0.0015	     nan	  0.0000
832.0000	5696.0000	 -0.0095	  0.0013	     nan	  0.0000
864.0000	5696.0000	 -0.0101	  0.0011	     nan	  0.0000
896.0000	5696.0000	 -0.0103	  0.0011	     nan	  0.0000
928.0000	5696.0000	 -0.0103	  0.0011	     nan	  0.0000
960.0000	5696.0000	 -0.0100	  0.0012	     nan	  0.0000
992.0000	5696.0000	 -0.0093	  0.0014	     nan	  0.0000
1024.0000	5696.0000	 -0.0081	  0.0019	     nan	  0.0000
1056.0000	5696.0000	 -0.0064	  0.0023	     nan	  0.0000
1088.0000	5696.0000	 -0.0048	  0.0028	     nan	  0.0000
1120.0000	5696.0000	 -0.0034	  0.0033	     nan	  0.0000
1152.0000	5696.0000	 -0.0021	  0.0036	     nan	  0.0000
1184.0000	5696.0000	 -0.0009	  0.0040	     nan	  0.0000
1216.0000	5696.0000	  0.0001	  0.0042	     nan	  0.0000
1248.0000	5696.0000	  0.0008	  0.0042	     nan	  0.0000
1280.0000	5696.0000	  0.0010	  0.0041	     nan	  0.0000
1312.0000	5696.0000	  0.0009	  0.0038	     nan	  0.0000
1344.0000	5696.0000	  0.0004	  0.0033	     nan	  0.0000
1376.0000	5696.0000	 -0.0006	  0.0030	     nan	  0.0000
1408.0000	5696.0000	 -0.0021	  0.0029	     nan	  0.0000
1440.0000	5696.0000	 -0.0035	  0.0028	     nan	  0.0000
1472.0000	5696.0000	 -0.0051	  0.0031	     nan	  0.0000
1504.0000	5696.0000	 -0.0066	  0.0030	     nan	  0.0000
1536.0000	5696.0000	 -0.0069	  0.0022	     nan	  0.0000
1568.0000	5696.0000	 -0.0079	  0.0017	     nan	  0.0000
1600.0000	5696.0000	 -0.0085	  0.0022	     nan	  0.0000
1632.0000	5696.0000	 -0.0041	  0.0027	     nan	  0.0000
1664.0000	5696.0000	  0.0016	  0.0001	     nan	  0.0000
1696.0000	5696.0000	  0.0093	 -0.0031	     nan	  0.0000
1728.0000	5696.0000	  0.0120	 -0.0107	     nan	  0.0000
1760.0000	5696.0000	  0.0292	 -0.0222	     nan	  0.0000
1792.0000	5696.0000	  0.0438	 -0.0269	     nan	  0.0000
1824.0000	5696.0000	  0.0158	 -0.0190	     nan	  0.0000
1856.0000	5696.0000	 -0.0018	 -0.0201	     nan	  0.0000
1888.0000	5696.0000	  0.0048	 -0.0386	     nan	  0.0000
1920.0000	5696.0000	  0.0240	 -0.0703	     nan	  0.0000
1952.0000	5696.0000	 -0.0173	 -0.0454	     nan	  0.0000
1984.0000	5696.0000	 -0.1603	 -0.0183	     nan	  0.0000
2016.0000	5696.0000	 -0.2048	 -0.0569	     nan	  0.0000
2048.0000	5696.0000	 -0.1459	 -0.1065	     nan	  0.0000
 32.0000	5664.0000	  0.0001	  0.0002	     nan	  0.0000
 64.0000	5664.0000	 -0.0004	  0.0003	     nan	  0.0000
 96.0000	5664.0000	 -0.0020	  0.0006	     nan	  0.0000
128.0000	5664.0000	 -0.0062	  0.0013	     nan	  0.0000
160.0000	5664.0000	 -0.0100	  0.0015	     nan	  0.0000
192.0000	5664.0000	 -0.0178	  0.0012	     nan	  0.0000
224.0000	5664.0000	 -0.0346	  0.0003	     nan	  0.0000
256.0000	5664.0000	 -0.0425	 -0.0006	     nan	  0.0000
288.0000	5664.0000	 -0.0407	 -0.0009	     nan	  0.0000
320.0000	5664.0000	 -0.0375	 -0.0002	     nan	  0.0000
352.0000	5664.0000	 -0.0356	  0.0004	     nan	  0.0000
384.0000	5664.0000	 -0.0339	  0.0009	     nan	  0.0000
416.0000	5664.0000	 -0.0317	  0.0012	     nan	  0.0000
448.0000	5664.0000	 -0.0276	  0.0018	     nan	  0.0000
480.0000	5664.0000	 -0.0230	  0.0025	     nan	  0.0000
512.0000	5664.0000	 -0.0192	  0.0032	     nan	  0.0000
544.0000	5664.0000	 -0.0163	  0.0036	     nan	  0.0000
576.0000	5664.0000	 -0.0141	  0.0038	     nan	  0.0000
608.0000	5664.0000	 -0.0124	  0.0038	     nan	  0.0000
640.0000	5664.0000	 -0.0110	  0.0037	     nan	  0.0000
672.0000	5664.0000	 -0.0103	  0.0036	     nan	  0.0000
704.0000	5664.0000	 -0.0101	  0.0034	     nan	  0.0000
736.0000	5664.0000	 -0.0105	  0.0031	     nan	  0.0000
768.0000	5664.0000	 -0.0112	  0.0027	     nan	  0.0000
800.0000	5664.0000	 -0.0121	  0.0024	     nan	  0.0000
832.0000	5664.0000	 -0.0131	  0.0021	     nan	  0.0000
864.0000	5664.0000	 -0.0140	  0.0018	     nan	  0.0000
896.0000	5664.0000	 -0.0145	  0.0017	     nan	  0.0000
928.0000	5664.0000	 -0.0148	  0.0016	     nan	  0.0000
960.0000	5664.0000	 -0.0148	  0.0017	     nan	  0.0000
992.0000	5664.0000	 -0.0143	  0.0019	     nan	  0.0000
1024.0000	5664.0000	 -0.0132	  0.0023	     nan	  0.0000
1056.0000	5664.0000	 -0.0115	  0.0028	     nan	  0.0000
1088.0000	5664.0000	 -0.0096	  0.0034	     nan	  0.0000
1120.0000	5664.0000	 -0.0078	  0.0039	     nan	  0.0000
1152.0000	5664.0000	 -0.0057	  0.0043	     nan	  0.0000
1184.0000	5664.0000	 -0.0038	  0.0047	     nan	  0.0000
1216.0000	5664.0000	 -0.0021	  0.0050	     nan	  0.0000
1248.0000	5664.0000	 -0.0007	  0.0050	     nan	  0.0000
1280.0000	5664.0000	  0.0000	  0.0049	     nan	  0.0000
1312.0000	5664.0000	  0.0005	  0.0046	     nan	  0.0000
1344.0000	5664.0000	  0.0004	  0.0038	     nan	  0.0000
1376.0000	5664.0000	 -0.0009	  0.0032	     nan	  0.0000
1408.0000	5664.0000	 -0.0030	  0.0027	     nan	  0.0000
1440.0000	5664.0000	 -0.0045	  0.0027	     nan	  0.0000
1472.0000	5664.0000	 -0.0067	  0.0039	     nan	  0.0000
1504.0000	5664.0000	 -0.0083	  0.0043	     nan	  0.0000
1536.0000	5664.0000	 -0.0058	  0.0018	     nan	  0.0000
1568.0000	5664.0000	 -0.0049	 -0.0002	     nan	  0.0000
1600.0000	5664.0000	 -0.0035	 -0.0017	     nan	  0.0000
1632.0000	5664.0000	  0.0071	 -0.0031	     nan	  0.0000
1664.0000	5664.0000	  0.0034	 -0.0032	     nan	  0.0000
1696.0000	5664.0000	 -0.0117	  0.0033	     nan	  0.0000
1728.0000	5664.0000	  0.0007	  0.0002	     nan	  0.0000
1760.0000	5664.0000	  0.0711	 -0.0281	     nan	  0.0000
1792.0000	5664.0000	  0.1600	 -0.0560	     nan	  0.0000
1824.0000	5664.0000	  0.0720	 -0.0465	     nan	  0.0000
1856.0000	5664.0000	  0.0060	 -0.0372	     nan	  0.0000
1888.0000	5664.0000	 -0.0063	 -0.0689	     nan	  1.0000
1920.0000	5664.0000	  0.0482	 -0.1760	     nan	  0.0000
1952.0000	5664.0000	  0.0173	 -0.1340	     nan	  0.0000
1984.0000	5664.0000	 -0.0879	 -0.1016	     nan	  0.0000
2016.0000	5664.0000	 -0.1566	 -0.1643	     nan	  0.0000
2048.0000	5664.0000	 -0.1533	 -0.2718	     nan	  0.0000
 32.0000	5632.0000	  0.0014	 -0.0001	     nan	  0.0000
 64.0000	5632.0000	  0.0014	 -0.0001	     nan	  0.0000
 96.0000	5632.0000	  0.0008	 -0.0000	     nan	  0.0000
128.0000	5632.0000	 -0.0012	  0.0005	     nan	  0.0000
160.0000	5632.0000	 -0.0030	  0.0008	     nan	  0.0000
192.0000	5632.0000	 -0.0072	  0.0007	     nan	  0.0000
224.0000	5632.0000	 -0.0173	  0.0003	     nan	  0.0000
256.0000	5632.0000	 -0.0252	 -0.0003	     nan	  0.0000
288.0000	5632.0000	 -0.0286	 -0.0006	     nan	  0.0000
320.0000	5632.0000	 -0.0302	 -0.0003	     nan	  0.0000
352.0000	5632.0000	 -0.0316	  0.0000	     nan	  0.0000
384.0000	5632.0000	 -0.0325	  0.0003	     nan	  0.0000
416.0000	5632.0000	 -0.0322	  0.0007	     nan	  0.0000
448.0000	5632.0000	 -0.0296	  0.0012	     nan	  0.0000
480.0000	5632.0000	 -0.0260	  0.0020	     nan	  0.0000
512.0000	5632.0000	 -0.0229	  0.0028	     nan	  0.0000
544.0000	5632.0000	 -0.0205	  0.0033	     nan	  0.0000
576.0000	5632.0000	 -0.0184	  0.0037	     nan	  0.0000
608.0000	5632.0000	 -0.0167	  0.0040	     nan	  0.0000
640.0000	5632.0000	 -0.0154	  0.0042	     nan	  0.0000
672.0000	5632.0000	 -0.0146	  0.0042	     nan	  0.0000
704.0000	5632.0000	 -0.0146	  0.0042	     nan	  0.0000
736.0000	5632.0000	 -0.0151	  0.0041	     nan	  0.0000
768.0000	5632.0000	 -0.0161	  0.0039	     nan	  0.0000
800.0000	5632.0000	 -0.0173	  0.0035	     nan	  0.0000
832.0000	5632.0000	 -0.0188	  0.0032	     nan	  0.0000
864.0000	5632.0000	 -0.0200	  0.0029	     nan	  0.0000
896.0000	5632.0000	 -0.0210	  0.0027	     nan	  0.0000
928.0000	5632.0000	 -0.0218	  0.0025	     nan	  0.0000
960.0000	5632.0000	 -0.0223	  0.0025	     nan	  0.0000
992.0000	5632.0000	 -0.0223	  0.0027	     nan	  0.0000
1024.0000	5632.0000	 -0.0217	  0.0032	     nan	  0.0000
1056.0000	5632.0000	 -0.0199	  0.0038	     nan	  0.0000
1088.0000	5632.0000	 -0.0177	  0.0045	     nan	  0.0000
1120.0000	5632.0000	 -0.0151	  0.0052	     nan	  0.0000
1152.0000	5632.0000	 -0.0116	  0.0056	     nan	  0.0000
1184.0000	5632.0000	 -0.0085	  0.0059	     nan	  0.0000
1216.0000	5632.0000	 -0.0057	  0.0062	     nan	  0.0000
1248.0000	5632.0000	 -0.0029	  0.0060	     nan	  0.0000
1280.0000	5632.0000	 -0.0010	  0.0059	     nan	  0.0000
1312.0000	5632.0000	  0.0008	  0.0055	     nan	  0.0000
1344.0000	5632.0000	  0.0014	  0.0043	     nan	  0.0000
1376.0000	5632.0000	 -0.0007	  0.0035	     nan	  0.0000
1408.0000	5632.0000	 -0.0039	  0.0022	     nan	  0.0000
1440.0000	5632.0000	 -0.0054	  0.0015	     nan	  0.0000
1472.0000	5632.0000	 -0.0091	  0.0043	     nan	  0.0000
1504.0000	5632.0000	 -0.0107	  0.0056	     nan	  0.0000
1536.0000	5632.0000	  0.0024	 -0.0004	     nan	  0.0000
1568.0000	5632.0000	  0.0095	 -0.0028	     nan	  0.0000
1600.0000	5632.0000	  0.0107	 -0.0042	     nan	  0.0000
1632.0000	5632.0000	  0.0061	 -0.0028	     nan	  0.0000
1664.0000	5632.0000	 -0.0276	  0.0057	     nan	  0.0000
1696.0000	5632.0000	 -0.0811	  0.0312	     nan	  0.0000
1728.0000	5632.0000	 -0.0578	  0.0478	     nan	  0.0000
1760.0000	5632.0000	  0.1224	 -0.0051	     nan	  0.0000
1792.0000	5632.0000	  0.3982	 -0.0757	     nan	  0.0000
1824.0000	5632.0000	  0.1602	 -0.0600	     nan	  1.0000
1856.0000	5632.0000	 -0.0015	 -0.0154	     nan	  1.0000
1888.0000	5632.0000	 -0.0578	 -0.0091	     nan	  0.0000
1920.0000	5632.0000	 -0.0401	 -0.0976	     nan	  0.0000
1952.0000	5632.0000	 -0.1214	 -0.0642	     nan	  0.0000
1984.0000	5632.0000	 -0.3312	 -0.0365	     nan	  0.0000
2016.0000	5632.0000	 -0.4873	 -0.1048	     nan	  0.0000
2048.0000	5632.0000	 -0.5646	 -0.1928	     nan	  0.0000
 32.0000	5600.0000	 -0.0003	  0.0007	     nan	  0.0000
 64.0000	5600.0000	  0.0000	  0.0005	     nan	  0.0000
 96.0000	5600.0000	  0.0001	  0.0003	     nan	  0.0000
128.0000	5600.0000	 -0.0006	  0.0004	     nan	  0.0000
160.0000	5600.0000	 -0.0015	  0.0004	     nan	  0.0000
192.0000	5600.0000	 -0.0041	  0.0003	     nan	  0.0000
224.0000	5600.0000	 -0.0109	 -0.0001	     nan	  0.0000
256.0000	5600.0000	 -0.0180	 -0.0005	     nan	  0.0000
288.0000	5600.0000	 -0.0232	 -0.0007	     nan	  0.0000
320.0000	5600.0000	 -0.0271	 -0.0006	     nan	  0.0000
352.0000	5600.0000	 -0.0305	 -0.0004	     nan	  0.0000
384.0000	5600.0000	 -0.0331	 -0.0001	     nan	  0.0000
416.0000	5600.0000	 -0.0342	  0.0002	     nan	  0.0000
448.0000	5600.0000	 -0.0331	  0.0008	     nan	  0.0000
480.0000	5600.0000	 -0.0307	  0.0016	     nan	  0.0000
512.0000	5600.0000	 -0.0283	  0.0024	     nan	  0.0000
544.0000	5600.0000	 -0.0263	  0.0031	     nan	  0.0000
576.0000	5600.0000	 -0.0245	  0.0037	     nan	  0.0000
608.0000	5600.0000	 -0.0230	  0.0042	     nan	  0.0000
640.0000	5600.0000	 -0.0219	  0.0047	     nan	  0.0000
672.0000	5600.0000	 -0.0212	  0.0051	     nan	  0.0000
704.0000	5600.0000	 -0.0213	  0.0054	     nan	  0.0000
736.0000	5600.0000	 -0.0222	  0.0055	     nan	  0.0000
768.0000	5600.0000	 -0.0235	  0.0054	     nan	  0.0000
800.0000	5600.0000	 -0.0252	  0.0052	     nan	  0.0000
832.0000	5600.0000	 -0.0271	  0.0049	     nan	  0.0000
864.0000	5600.0000	 -0.0287	  0.0045	     nan	  0.0000
896.0000	5600.0000	 -0.0302	  0.0040	     nan	  0.0000
928.0000	5600.0000	 -0.0318	  0.0038	     nan	  0.0000
960.0000	5600.0000	 -0.0330	  0.0037	     nan	  0.0000
992.0000	5600.0000	 -0.0338	  0.0038	     nan	  0.0000
1024.0000	5600.0000	 -0.0339	  0.0044	     nan	  0.0000
1056.0000	5600.0000	 -0.0319	  0.0049	     nan	  0.0000
1088.0000	5600.0000	 -0.0290	  0.0056	     nan	  0.0000
1120.0000	5600.0000	 -0.0249	  0.0064	     nan	  0.0000
1152.0000	5600.0000	 -0.0188	  0.0066	     nan	  0.0000
1184.0000	5600.0000	 -0.0136	  0.0067	     nan	  0.0000
1216.0000	5600.0000	 -0.0086	  0.0068	     nan	  0.0000
1248.0000	5600.0000	 -0.0026	  0.0058	     nan	  0.0000
1280.0000	5600.0000	  0.0005	  0.0055	     nan	  0.0000
1312.0000	5600.0000	  0.0039	  0.0055	     nan	  0.0000
1344.0000	5600.0000	  0.0051	  0.0039	     nan	  0.0000
1376.0000	5600.0000	  0.0027	  0.0045	     nan	  0.0000
1408.0000	5600.0000	  0.0010	  0.0023	     nan	  0.0000
1440.0000	5600.0000	  0.0007	 -0.0015	     nan	  0.0000
1472.0000	5600.0000	 -0.0053	 -0.0031	     nan	  0.0000
1504.0000	5600.0000	 -0.0073	 -0.0047	     nan	  0.0000
1536.0000	5600.0000	  0.0062	 -0.0018	     nan	  0.0000
1568.0000	5600.0000	 -0.0023	  0.0145	     nan	  0.0000
1600.0000	5600.0000	 -0.0357	  0.0247	     nan	  0.0000
1632.0000	5600.0000	 -0.0872	  0.0225	     nan	  0.0000
1664.0000	5600.0000	 -0.1676	  0.0213	     nan	  0.0000
1696.0000	5600.0000	 -0.2954	  0.0772	     nan	  0.0000
1728.0000	5600.0000	 -0.2877	  0.1594	     nan	  0.0000
1760.0000	5600.0000	 -0.0337	  0.0915	     nan	  1.0000
1792.0000	5600.0000	  0.1988	  0.0120	     nan	  0.0000
1824.0000	5600.0000	  0.1237	 -0.0542	     nan	  0.0000
1856.0000	5600.0000	 -0.0613	  0.0324	     nan	  0.0000
1888.0000	5600.0000	 -0.1779	  0.1102	     nan	  0.0000
1920.0000	5600.0000	 -0.2220	  0.0831	     nan	  0.0000
1952.0000	5600.0000	 -0.4559	  0.0884	     nan	  0.0000
1984.0000	5600.0000	 -0.9383	  0.1037	     nan	  0.0000
2016.0000	5600.0000	 -1.2349	  0.0429	     nan	  0.0000
2048.0000	5600.0000	 -1.3279	 -0.0293	     nan	  0.0000
 32.0000	5568.0000	 -0.0026	  0.0014	     nan	  0.0000
 64.0000	5568.0000	 -0.0023	  0.0011	     nan	  0.0000
 96.0000	5568.0000	 -0.0023	  0.0007	     nan	  0.0000
128.0000	5568.0000	 -0.0027	  0.0005	     nan	  0.0000
160.0000	5568.0000	 -0.0036	  0.0003	     nan	  0.0000
192.0000	5568.0000	 -0.0060	 -0.0001	     nan	  0.0000
224.0000	5568.0000	 -0.0117	 -0.0005	     nan	  0.0000
256.0000	5568.0000	 -0.0185	 -0.0009	     nan	  0.0000
288.0000	5568.0000	 -0.0244	 -0.0013	     nan	  0.0000
320.0000	5568.0000	 -0.0294	 -0.0012	     nan	  0.0000
352.0000	5568.0000	 -0.0339	 -0.0011	     nan	  0.0000
384.0000	5568.0000	 -0.0375	 -0.0009	     nan	  0.0000
416.0000	5568.0000	 -0.0398	 -0.0005	     nan	  0.0000
448.0000	5568.0000	 -0.0398	  0.0002	     nan	  0.0000
480.0000	5568.0000	 -0.0384	  0.0010	     nan	  0.0000
512.0000	5568.0000	 -0.0369	  0.0020	     nan	  0.0000
544.0000	5568.0000	 -0.0355	  0.0028	     nan	  0.0000
576.0000	5568.0000	 -0.0339	  0.0037	     nan	  0.0000
608.0000	5568.0000	 -0.0325	  0.0045	     nan	  0.0000
