# x	y	u	v	s2n	mask
352.0000	5728.0000	 -0.0092	  0.0030	     nan	  0.0000
384.0000	5728.0000	 -0.0044	  0.0026	     nan	  0.0000
416.0000	5728.0000	 -0.0018	  0.0028	     nan	  0.0000
448.0000	5728.0000	 -0.0004	  0.0030	     nan	  0.0000
480.0000	5728.0000	  0.0008	  0.0029	     nan	  0.0000
512.0000	5728.0000	  0.0014	  0.0027	     nan	  0.0000
544.0000	5728.0000	  0.0014	  0.0026	     nan	  0.0000
576.0000	5728.0000	  0.0008	  0.0023	     nan	  0.0000
608.0000	5728.0000	 -0.0001	  0.0015	     nan	  0.0000
640.0000	5728.0000	 -0.0010	  0.0004	     nan	  0.0000
672.0000	5728.0000	 -0.0020	 -0.0006	     nan	  0.0000
704.0000	5728.0000	 -0.0033	 -0.0014	     nan	  0.0000
736.0000	5728.0000	 -0.0048	 -0.0021	     nan	  0.0000
768.0000	5728.0000	 -0.0061	 -0.0027	     nan	  0.0000
800.0000	5728.0000	 -0.0073	 -0.0032	     nan	  0.0000
832.0000	5728.0000	 -0.0086	 -0.0034	     nan	  0.0000
864.0000	5728.0000	 -0.0099	 -0.0036	     nan	  0.0000
896.0000	5728.0000	 -0.0112	 -0.0037	     nan	  0.0000
928.0000	5728.0000	 -0.0124	 -0.0038	     nan	  0.0000
960.0000	5728.0000	 -0.0134	 -0.0039	     nan	  0.0000
992.0000	5728.0000	 -0.0141	 -0.0039	     nan	  0.0000
1024.0000	5728.0000	 -0.0147	 -0.0038	     nan	  0.0000
1056.0000	5728.0000	 -0.0149	 -0.0036	     nan	  0.0000
1088.0000	5728.0000	 -0.0149	 -0.0034	     nan	  0.0000
1120.0000	5728.0000	 -0.0147	 -0.0032	     nan	  0.0000
1152.0000	5728.0000	 -0.0141	 -0.0029	     nan	  0.0000
1184.0000	5728.0000	 -0.0132	 -0.0027	     nan	  0.0000
1216.0000	5728.0000	 -0.0120	 -0.0025	     nan	  0.0000
1248.0000	5728.0000	 -0.0107	 -0.0023	     nan	  0.0000
1280.0000	5728.0000	 -0.0094	 -0.0020	     nan	  0.0000
1312.0000	5728.0000	 -0.0080	 -0.0016	     nan	  0.0000
1344.0000	5728.0000	 -0.0067	 -0.0011	     nan	  0.0000
1376.0000	5728.0000	 -0.0058	 -0.0005	     nan	  0.0000
1408.0000	5728.0000	 -0.0054	  0.0003	     nan	  0.0000
1440.0000	5728.0000	 -0.0056	  0.0012	     nan	  0.0000
1472.0000	5728.0000	 -0.0064	  0.0023	     nan	  0.0000
1504.0000	5728.0000	 -0.0078	  0.0038	     nan	  0.0000
1536.0000	5728.0000	 -0.0095	  0.0058	     nan	  0.0000
1568.0000	5728.0000	 -0.0113	  0.0084	     nan	  0.0000
1600.0000	5728.0000	 -0.0121	  0.0114	     nan	  0.0000
1632.0000	5728.0000	 -0.0106	  0.0132	     nan	  0.0000
1664.0000	5728.0000	 -0.0088	  0.0149	     nan	  0.0000
1696.0000	5728.0000	 -0.0059	  0.0157	     nan	  0.0000
1728.0000	5728.0000	 -0.0015	  0.0118	     nan	  0.0000
1760.0000	5728.0000	 -0.0051	  0.0139	     nan	  0.0000
1792.0000	5728.0000	 -0.0115	  0.0164	     nan	  0.0000
1824.0000	5728.0000	 -0.0073	  0.0108	     nan	  0.0000
1856.0000	5728.0000	 -0.0135	  0.0072	     nan	  0.0000
1888.0000	5728.0000	 -0.0151	  0.0064	     nan	  0.0000
1920.0000	5728.0000	  0.0085	  0.0071	     nan	  0.0000
1952.0000	5728.0000	  0.0299	  0.0059	     nan	  0.0000
1984.0000	5728.0000	  0.0154	  0.0134	     nan	  0.0000
2016.0000	5728.0000	 -0.0148	  0.0352	     nan	  0.0000
2048.0000	5728.0000	 -0.0008	  0.0633	     nan	  0.0000
 32.0000	5696.0000	  0.0014	 -0.0066	     nan	  0.0000
 64.0000	5696.0000	  0.0012	 -0.0064	     nan	  0.0000
 96.0000	5696.0000	  0.0000	 -0.0057	     nan	  0.0000
128.0000	5696.0000	 -0.0037	 -0.0038	     nan	  0.0000
160.0000	5696.0000	 -0.0086	 -0.0012	     nan	  0.0000
192.0000	5696.0000	 -0.0169	  0.0030	     nan	  0.0000
224.0000	5696.0000	 -0.0337	  0.0110	     nan	  0.0000
256.0000	5696.0000	 -0.0378	  0.0133	     nan	  0.0000
288.0000	5696.0000	 -0.0306	  0.0109	     nan	  0.0000
320.0000	5696.0000	 -0.0248	  0.0084	     nan	  0.0000
352.0000	5696.0000	 -0.0210	  0.0069	     nan	  0.0000
384.0000	5696.0000	 -0.0171	  0.0061	     nan	  0.0000
416.0000	5696.0000	 -0.0138	  0.0055	     nan	  0.0000
448.0000	5696.0000	 -0.0103	  0.0047	     nan	  0.0000
480.0000	5696.0000	 -0.0068	  0.0040	     nan	  0.0000
512.0000	5696.0000	 -0.0045	  0.0035	     nan	  0.0000
544.0000	5696.0000	 -0.0033	  0.0033	     nan	  0.0000
576.0000	5696.0000	 -0.0028	  0.0030	     nan	  0.0000
608.0000	5696.0000	 -0.0030	  0.0024	     nan	  0.0000
640.0000	5696.0000	 -0.0035	  0.0016	     nan	  0.0000
672.0000	5696.0000	 -0.0044	  0.0008	     nan	  0.0000
704.0000	5696.0000	 -0.0057	  0.0000	     nan	  0.0000
736.0000	5696.0000	 -0.0073	 -0.0007	     nan	  0.0000
768.0000	5696.0000	 -0.0089	 -0.0013	     nan	  0.0000
800.0000	5696.0000	 -0.0105	 -0.0019	     nan	  0.0000
832.0000	5696.0000	 -0.0122	 -0.0022	     nan	  0.0000
864.0000	5696.0000	 -0.0140	 -0.0025	     nan	  0.0000
896.0000	5696.0000	 -0.0158	 -0.0028	     nan	  0.0000
928.0000	5696.0000	 -0.0176	 -0.0030	     nan	  0.0000
960.0000	5696.0000	 -0.0190	 -0.0032	     nan	  0.0000
992.0000	5696.0000	 -0.0203	 -0.0033	     nan	  0.0000
1024.0000	5696.0000	 -0.0213	 -0.0033	     nan	  0.0000
1056.0000	5696.0000	 -0.0218	 -0.0033	     nan	  0.0000
1088.0000	5696.0000	 -0.0219	 -0.0033	     nan	  0.0000
1120.0000	5696.0000	 -0.0215	 -0.0032	     nan	  0.0000
1152.0000	5696.0000	 -0.0204	 -0.0031	     nan	  0.0000
1184.0000	5696.0000	 -0.0189	 -0.0031	     nan	  0.0000
1216.0000	5696.0000	 -0.0171	 -0.0030	     nan	  0.0000
1248.0000	5696.0000	 -0.0150	 -0.0028	     nan	  0.0000
1280.0000	5696.0000	 -0.0129	 -0.0026	     nan	  0.0000
1312.0000	5696.0000	 -0.0107	 -0.0023	     nan	  0.0000
1344.0000	5696.0000	 -0.0086	 -0.0017	     nan	  0.0000
1376.0000	5696.0000	 -0.0071	 -0.0009	     nan	  0.0000
1408.0000	5696.0000	 -0.0061	  0.0002	     nan	  0.0000
1440.0000	5696.0000	 -0.0056	  0.0012	     nan	  0.0000
1472.0000	5696.0000	 -0.0064	  0.0023	     nan	  0.0000
1504.0000	5696.0000	 -0.0081	  0.0037	     nan	  0.0000
1536.0000	5696.0000	 -0.0100	  0.0057	     nan	  0.0000
1568.0000	5696.0000	 -0.0122	  0.0092	     nan	  0.0000
1600.0000	5696.0000	 -0.0140	  0.0144	     nan	  0.0000
1632.0000	5696.0000	 -0.0142	  0.0172	     nan	  0.0000
1664.0000	5696.0000	 -0.0129	  0.0190	     nan	  0.0000
1696.0000	5696.0000	 -0.0049	  0.0146	     nan	  0.0000
1728.0000	5696.0000	  0.0121	 -0.0033	     nan	  0.0000
1760.0000	5696.0000	  0.0094	 -0.0001	     nan	  0.0000
1792.0000	5696.0000	  0.0007	  0.0117	     nan	  0.0000
1824.0000	5696.0000	 -0.0044	  0.0140	     nan	  0.0000
1856.0000	5696.0000	 -0.0181	  0.0170	     nan	  0.0000
1888.0000	5696.0000	 -0.0458	  0.0276	     nan	  0.0000
1920.0000	5696.0000	 -0.0440	  0.0327	     nan	  0.0000
1952.0000	5696.0000	 -0.0699	  0.0283	     nan	  0.0000
1984.0000	5696.0000	 -0.1981	  0.0367	     nan	  0.0000
2016.0000	5696.0000	 -0.3320	  0.0703	     nan	  0.0000
2048.0000	5696.0000	 -0.3627	  0.1008	     nan	  0.0000
 32.0000	5664.0000	  0.0017	 -0.0068	     nan	  0.0000
 64.0000	5664.0000	  0.0016	 -0.0067	     nan	  0.0000
 96.0000	5664.0000	  0.0011	 -0.0063	     nan	  0.0000
128.0000	5664.0000	 -0.0007	 -0.0053	     nan	  0.0000
160.0000	5664.0000	 -0.0024	 -0.0040	     nan	  0.0000
192.0000	5664.0000	 -0.0073	 -0.0014	     nan	  0.0000
224.0000	5664.0000	 -0.0192	  0.0043	     nan	  0.0000
256.0000	5664.0000	 -0.0254	  0.0074	     nan	  0.0000
288.0000	5664.0000	 -0.0245	  0.0075	     nan	  0.0000
320.0000	5664.0000	 -0.0227	  0.0069	     nan	  0.0000
352.0000	5664.0000	 -0.0217	  0.0067	     nan	  0.0000
384.0000	5664.0000	 -0.0202	  0.0066	     nan	  0.0000
416.0000	5664.0000	 -0.0183	  0.0065	     nan	  0.0000
448.0000	5664.0000	 -0.0151	  0.0058	     nan	  0.0000
480.0000	5664.0000	 -0.0115	  0.0050	     nan	  0.0000
512.0000	5664.0000	 -0.0090	  0.0046	     nan	  0.0000
544.0000	5664.0000	 -0.0075	  0.0044	     nan	  0.0000
576.0000	5664.0000	 -0.0067	  0.0043	     nan	  0.0000
608.0000	5664.0000	 -0.0065	  0.0039	     nan	  0.0000
640.0000	5664.0000	 -0.0068	  0.0032	     nan	  0.0000
672.0000	5664.0000	 -0.0076	  0.0026	     nan	  0.0000
704.0000	5664.0000	 -0.0090	  0.0019	     nan	  0.0000
736.0000	5664.0000	 -0.0108	  0.0012	     nan	  0.0000
768.0000	5664.0000	 -0.0127	  0.0006	     nan	  0.0000
800.0000	5664.0000	 -0.0148	 -0.0001	     nan	  0.0000
832.0000	5664.0000	 -0.0172	 -0.0006	     nan	  0.0000
864.0000	5664.0000	 -0.0195	 -0.0010	     nan	  0.0000
896.0000	5664.0000	 -0.0220	 -0.0014	     nan	  0.0000
928.0000	5664.0000	 -0.0244	 -0.0018	     nan	  0.0000
960.0000	5664.0000	 -0.0265	 -0.0021	     nan	  0.0000
992.0000	5664.0000	 -0.0285	 -0.0024	     nan	  0.0000
1024.0000	5664.0000	 -0.0302	 -0.0027	     nan	  0.0000
1056.0000	5664.0000	 -0.0312	 -0.0029	     nan	  0.0000
1088.0000	5664.0000	 -0.0317	 -0.0030	     nan	  0.0000
1120.0000	5664.0000	 -0.0314	 -0.0031	     nan	  0.0000
1152.0000	5664.0000	 -0.0297	 -0.0033	     nan	  0.0000
1184.0000	5664.0000	 -0.0274	 -0.0035	     nan	  0.0000
1216.0000	5664.0000	 -0.0247	 -0.0037	     nan	  0.0000
1248.0000	5664.0000	 -0.0212	 -0.0036	     nan	  0.0000
1280.0000	5664.0000	 -0.0178	 -0.0034	     nan	  0.0000
1312.0000	5664.0000	 -0.0144	 -0.0030	     nan	  0.0000
1344.0000	5664.0000	 -0.0109	 -0.0022	     nan	  0.0000
1376.0000	5664.0000	 -0.0084	 -0.0011	     nan	  0.0000
1408.0000	5664.0000	 -0.0060	  0.0004	     nan	  0.0000
1440.0000	5664.0000	 -0.0045	  0.0022	     nan	  0.0000
1472.0000	5664.0000	 -0.0058	  0.0035	     nan	  0.0000
1504.0000	5664.0000	 -0.0086	  0.0043	     nan	  0.0000
1536.0000	5664.0000	 -0.0096	  0.0043	     nan	  0.0000
1568.0000	5664.0000	 -0.0118	  0.0064	     nan	  0.0000
1600.0000	5664.0000	 -0.0141	  0.0101	     nan	  0.0000
1632.0000	5664.0000	 -0.0169	  0.0097	     nan	  0.0000
1664.0000	5664.0000	 -0.0173	  0.0111	     nan	  0.0000
1696.0000	5664.0000	 -0.0053	  0.0073	     nan	  0.0000
1728.0000	5664.0000	  0.0184	 -0.0054	     nan	  0.0000
1760.0000	5664.0000	  0.0164	  0.0041	     nan	  0.0000
1792.0000	5664.0000	 -0.0049	  0.0385	     nan	  0.0000
1824.0000	5664.0000	 -0.0287	  0.0496	     nan	  0.0000
1856.0000	5664.0000	 -0.0690	  0.0529	     nan	  0.0000
1888.0000	5664.0000	 -0.1756	  0.0946	     nan	  1.0000
1920.0000	5664.0000	 -0.2350	  0.1360	     nan	  1.0000
1952.0000	5664.0000	 -0.4389	  0.1172	     nan	  0.0000
1984.0000	5664.0000	 -0.9819	  0.0890	     nan	  1.0000
2016.0000	5664.0000	 -1.2868	  0.1020	     nan	  1.0000
2048.0000	5664.0000	 -1.4322	  0.1307	     nan	  1.0000
 32.0000	5632.0000	  0.0020	 -0.0071	     nan	  0.0000
 64.0000	5632.0000	  0.0021	 -0.0071	     nan	  0.0000
 96.0000	5632.0000	  0.0020	 -0.0071	     nan	  0.0000
128.0000	5632.0000	  0.0015	 -0.0066	     nan	  0.0000
160.0000	5632.0000	  0.0012	 -0.0061	     nan	  0.0000
192.0000	5632.0000	 -0.0011	 -0.0047	     nan	  0.0000
224.0000	5632.0000	 -0.0079	 -0.0014	     nan	  0.0000
256.0000	5632.0000	 -0.0138	  0.0015	     nan	  0.0000
288.0000	5632.0000	 -0.0163	  0.0031	     nan	  0.0000
320.0000	5632.0000	 -0.0178	  0.0040	     nan	  0.0000
352.0000	5632.0000	 -0.0192	  0.0049	     nan	  0.0000
384.0000	5632.0000	 -0.0198	  0.0057	     nan	  0.0000
416.0000	5632.0000	 -0.0196	  0.0062	     nan	  0.0000
448.0000	5632.0000	 -0.0177	  0.0060	     nan	  0.0000
480.0000	5632.0000	 -0.0151	  0.0057	     nan	  0.0000
512.0000	5632.0000	 -0.0131	  0.0055	     nan	  0.0000
544.0000	5632.0000	 -0.0118	  0.0055	     nan	  0.0000
576.0000	5632.0000	 -0.0110	  0.0056	     nan	  0.0000
608.0000	5632.0000	 -0.0108	  0.0054	     nan	  0.0000
640.0000	5632.0000	 -0.0111	  0.0051	     nan	  0.0000
672.0000	5632.0000	 -0.0119	  0.0047	     nan	  0.0000
704.0000	5632.0000	 -0.0136	  0.0043	     nan	  0.0000
736.0000	5632.0000	 -0.0158	  0.0037	     nan	  0.0000
768.0000	5632.0000	 -0.0183	  0.0031	     nan	  0.0000
800.0000	5632.0000	 -0.0212	  0.0025	     nan	  0.0000
832.0000	5632.0000	 -0.0246	  0.0018	     nan	  0.0000
864.0000	5632.0000	 -0.0279	  0.0012	     nan	  0.0000
896.0000	5632.0000	 -0.0314	  0.0006	     nan	  0.0000
928.0000	5632.0000	 -0.0348	  0.0000	     nan	  0.0000
960.0000	5632.0000	 -0.0379	 -0.0006	     nan	  0.0000
992.0000	5632.0000	 -0.0409	 -0.0011	     nan	  0.0000
1024.0000	5632.0000	 -0.0442	 -0.0016	     nan	  0.0000
1056.0000	5632.0000	 -0.0464	 -0.0021	     nan	  0.0000
1088.0000	5632.0000	 -0.0480	 -0.0025	     nan	  0.0000
1120.0000	5632.0000	 -0.0486	 -0.0029	     nan	  0.0000
1152.0000	5632.0000	 -0.0459	 -0.0033	     nan	  0.0000
1184.0000	5632.0000	 -0.0420	 -0.0037	     nan	  0.0000
1216.0000	5632.0000	 -0.0368	 -0.0040	     nan	  0.0000
1248.0000	5632.0000	 -0.0299	 -0.0042	     nan	  0.0000
1280.0000	5632.0000	 -0.0243	 -0.0042	     nan	  0.0000
1312.0000	5632.0000	 -0.0189	 -0.0034	     nan	  0.0000
1344.0000	5632.0000	 -0.0127	 -0.0022	     nan	  0.0000
1376.0000	5632.0000	 -0.0084	 -0.0017	     nan	  0.0000
1408.0000	5632.0000	 -0.0042	 -0.0002	     nan	  0.0000
1440.0000	5632.0000	 -0.0018	  0.0027	     nan	  0.0000
1472.0000	5632.0000	 -0.0035	  0.0047	     nan	  0.0000
1504.0000	5632.0000	 -0.0045	  0.0034	     nan	  0.0000
1536.0000	5632.0000	  0.0023	 -0.0038	     nan	  0.0000
1568.0000	5632.0000	 -0.0015	 -0.0092	     nan	  0.0000
1600.0000	5632.0000	 -0.0097	 -0.0084	     nan	  0.0000
1632.0000	5632.0000	 -0.0252	  0.0002	     nan	  0.0000
1664.0000	5632.0000	 -0.0302	  0.0195	     nan	  0.0000
1696.0000	5632.0000	 -0.0291	  0.0487	     nan	  0.0000
1728.0000	5632.0000	 -0.0113	  0.0585	     nan	  0.0000
1760.0000	5632.0000	 -0.0112	  0.0774	     nan	  0.0000
1792.0000	5632.0000	 -0.0414	  0.1459	     nan	  1.0000
1824.0000	5632.0000	 -0.0748	  0.1550	     nan	  1.0000
1856.0000	5632.0000	 -0.1058	  0.1290	     nan	  1.0000
1888.0000	5632.0000	 -0.1855	  0.1717	     nan	  1.0000
1920.0000	5632.0000	 -0.2254	  0.2750	     nan	  0.0000
1952.0000	5632.0000	 -0.7752	  0.2109	     nan	  0.0000
1984.0000	5632.0000	 -1.7228	  0.1291	     nan	  1.0000
2016.0000	5632.0000	 -2.3605	  0.1326	     nan	  1.0000
2048.0000	5632.0000	 -2.9202	  0.1903	     nan	  0.0000
 32.0000	5600.0000	  0.0015	 -0.0059	     nan	  0.0000
 64.0000	5600.0000	  0.0016	 -0.0061	     nan	  0.0000
 96.0000	5600.0000	  0.0017	 -0.0063	     nan	  0.0000
128.0000	5600.0000	  0.0016	 -0.0064	     nan	  0.0000
160.0000	5600.0000	  0.0015	 -0.0063	     nan	  0.0000
192.0000	5600.0000	  0.0001	 -0.0057	     nan	  0.0000
224.0000	5600.0000	 -0.0045	 -0.0037	     nan	  0.0000
256.0000	5600.0000	 -0.0098	 -0.0013	     nan	  0.0000
288.0000	5600.0000	 -0.0137	  0.0006	     nan	  0.0000
320.0000	5600.0000	 -0.0168	  0.0020	     nan	  0.0000
352.0000	5600.0000	 -0.0197	  0.0034	     nan	  0.0000
384.0000	5600.0000	 -0.0218	  0.0047	     nan	  0.0000
416.0000	5600.0000	 -0.0228	  0.0056	     nan	  0.0000
448.0000	5600.0000	 -0.0221	  0.0060	     nan	  0.0000
480.0000	5600.0000	 -0.0204	  0.0061	     nan	  0.0000
512.0000	5600.0000	 -0.0190	  0.0063	     nan	  0.0000
544.0000	5600.0000	 -0.0180	  0.0066	     nan	  0.0000
576.0000	5600.0000	 -0.0172	  0.0070	     nan	  0.0000
608.0000	5600.0000	 -0.0169	  0.0073	     nan	  0.0000
640.0000	5600.0000	 -0.0173	  0.0074	     nan	  0.0000
672.0000	5600.0000	 -0.0183	  0.0075	     nan	  0.0000
704.0000	5600.0000	 -0.0203	  0.0074	     nan	  0.0000
736.0000	5600.0000	 -0.0231	  0.0072	     nan	  0.0000
768.0000	5600.0000	 -0.0264	  0.0067	     nan	  0.0000
800.0000	5600.0000	 -0.0303	  0.0060	     nan	  0.0000
832.0000	5600.0000	 -0.0349	  0.0053	     nan	  0.0000
864.0000	5600.0000	 -0.0396	  0.0044	     nan	  0.0000
896.0000	5600.0000	 -0.0443	  0.0035	     nan	  0.0000
928.0000	5600.0000	 -0.0490	  0.0026	     nan	  0.0000
960.0000	5600.0000	 -0.0530	  0.0016	     nan	  0.0000
992.0000	5600.0000	 -0.0573	  0.0007	     nan	  0.0000
1024.0000	5600.0000	 -0.0622	 -0.0002	     nan	  0.0000
1056.0000	5600.0000	 -0.0644	 -0.0011	     nan	  0.0000
1088.0000	5600.0000	 -0.0662	 -0.0018	     nan	  0.0000
1120.0000	5600.0000	 -0.0674	 -0.0026	     nan	  0.0000
1152.0000	5600.0000	 -0.0631	 -0.0031	     nan	  0.0000
1184.0000	5600.0000	 -0.0565	 -0.0038	     nan	  0.0000
1216.0000	5600.0000	 -0.0464	 -0.0049	     nan	  0.0000
1248.0000	5600.0000	 -0.0309	 -0.0062	     nan	  0.0000
1280.0000	5600.0000	 -0.0226	 -0.0070	     nan	  0.0000
1312.0000	5600.0000	 -0.0168	 -0.0056	     nan	  0.0000
1344.0000	5600.0000	 -0.0081	 -0.0035	     nan	  0.0000
1376.0000	5600.0000	 -0.0032	 -0.0054	     nan	  0.0000
1408.0000	5600.0000	 -0.0016	 -0.0055	     nan	  0.0000
1440.0000	5600.0000	 -0.0039	 -0.0014	     nan	  0.0000
1472.0000	5600.0000	 -0.0022	  0.0010	     nan	  0.0000
1504.0000	5600.0000	  0.0111	  0.0005	     nan	  0.0000
1536.0000	5600.0000	  0.0210	 -0.0066	     nan	  0.0000
1568.0000	5600.0000	 -0.0073	 -0.0120	     nan	  0.0000
1600.0000	5600.0000	 -0.0556	 -0.0006	     nan	  0.0000
1632.0000	5600.0000	 -0.0862	  0.0311	     nan	  0.0000
1664.0000	5600.0000	 -0.0858	  0.0860	     nan	  0.0000
1696.0000	5600.0000	 -0.1060	  0.1891	     nan	  1.0000
1728.0000	5600.0000	 -0.1132	  0.2528	     nan	  1.0000
1760.0000	5600.0000	 -0.1057	  0.2762	     nan	  1.0000
1792.0000	5600.0000	 -0.0919	  0.3164	     nan	  1.0000
1824.0000	5600.0000	 -0.0772	  0.2545	     nan	  1.0000
1856.0000	5600.0000	 -0.0070	  0.1105	     nan	  0.0000
1888.0000	5600.0000	 -0.1421	  0.0992	     nan	  1.0000
1920.0000	5600.0000	 -0.4046	  0.1659	     nan	  0.0000
1952.0000	5600.0000	 -1.3223	  0.1378	     nan	  0.0000
1984.0000	5600.0000	 -2.5750	  0.0986	     nan	  0.0000
2016.0000	5600.0000	 -4.4113	  0.1055	     nan	  1.0000
2048.0000	5600.0000	 -7.7000	  0.1288	     nan	  1.0000
 32.0000	5568.0000	  0.0025	 -0.0055	     nan	  0.0000
 64.0000	5568.0000	  0.0023	 -0.0057	     nan	  0.0000
 96.0000	5568.0000	  0.0019	 -0.0059	     nan	  0.0000
128.0000	5568.0000	  0.0012	 -0.0061	     nan	  0.0000
160.0000	5568.0000	  0.0003	 -0.0062	     nan	  0.0000
192.0000	5568.0000	 -0.0018	 -0.0059	     nan	  0.0000
224.0000	5568.0000	 -0.0064	 -0.0045	     nan	  0.0000
256.0000	5568.0000	 -0.0119	 -0.0026	     nan	  0.0000
288.0000	5568.0000	 -0.0168	 -0.0008	     nan	  0.0000
320.0000	5568.0000	 -0.0210	  0.0008	     nan	  0.0000
352.0000	5568.0000	 -0.0250	  0.0023	     nan	  0.0000
384.0000	5568.0000	 -0.0281	  0.0038	     nan	  0.0000
416.0000	5568.0000	 -0.0300	  0.0051	     nan	  0.0000
448.0000	5568.0000	 -0.0303	  0.0059	     nan	  0.0000
480.0000	5568.0000	 -0.0294	  0.0064	     nan	  0.0000
512.0000	5568.0000	 -0.0285	  0.0070	     nan	  0.0000
544.0000	5568.0000	 -0.0277	  0.0078	     nan	  0.0000
