# x	y	u	v	s2n	mask
1344.0000	5600.0000	 -0.0262	 -0.0025	     nan	  0.0000
1376.0000	5600.0000	 -0.0208	 -0.0068	     nan	  0.0000
1408.0000	5600.0000	 -0.0111	 -0.0120	     nan	  0.0000
1440.0000	5600.0000	  0.0138	 -0.0056	     nan	  0.0000
1472.0000	5600.0000	  0.0186	 -0.0106	     nan	  0.0000
1504.0000	5600.0000	  0.0086	 -0.0168	     nan	  0.0000
1536.0000	5600.0000	 -0.0055	 -0.0176	     nan	  0.0000
1568.0000	5600.0000	 -0.0332	 -0.0293	     nan	  0.0000
1600.0000	5600.0000	 -0.0880	 -0.0049	     nan	  0.0000
1632.0000	5600.0000	 -0.2180	  0.1434	     nan	  0.0000
1664.0000	5600.0000	 -0.2674	  0.2584	     nan	  0.0000
1696.0000	5600.0000	 -0.1782	  0.1805	     nan	  0.0000
1728.0000	5600.0000	 -0.1143	 -0.1468	     nan	  1.0000
1760.0000	5600.0000	 -0.0390	 -0.4564	     nan	  1.0000
1792.0000	5600.0000	  0.0196	 -0.6008	     nan	  1.0000
1824.0000	5600.0000	  0.2073	 -0.6583	     nan	  1.0000
1856.0000	5600.0000	  0.3675	 -1.0957	     nan	  0.0000
1888.0000	5600.0000	  0.1787	 -1.0129	     nan	  1.0000
1920.0000	5600.0000	  0.0692	 -1.5018	     nan	  0.0000
1952.0000	5600.0000	  0.1939	 -0.8961	     nan	  0.0000
1984.0000	5600.0000	  0.2286	 -0.0848	     nan	  0.0000
2016.0000	5600.0000	 -0.0102	  0.1136	     nan	  1.0000
2048.0000	5600.0000	 -0.2311	  0.4780	     nan	  0.0000
 32.0000	5568.0000	 -0.0034	 -0.0044	     nan	  0.0000
 64.0000	5568.0000	 -0.0041	 -0.0038	     nan	  0.0000
 96.0000	5568.0000	 -0.0048	 -0.0031	     nan	  0.0000
128.0000	5568.0000	 -0.0051	 -0.0023	     nan	  0.0000
160.0000	5568.0000	 -0.0057	 -0.0016	     nan	  0.0000
192.0000	5568.0000	 -0.0060	 -0.0013	     nan	  0.0000
224.0000	5568.0000	 -0.0054	 -0.0020	     nan	  0.0000
256.0000	5568.0000	 -0.0047	 -0.0031	     nan	  0.0000
288.0000	5568.0000	 -0.0043	 -0.0038	     nan	  0.0000
320.0000	5568.0000	 -0.0041	 -0.0042	     nan	  0.0000
352.0000	5568.0000	 -0.0044	 -0.0046	     nan	  0.0000
384.0000	5568.0000	 -0.0051	 -0.0048	     nan	  0.0000
416.0000	5568.0000	 -0.0063	 -0.0045	     nan	  0.0000
448.0000	5568.0000	 -0.0081	 -0.0035	     nan	  0.0000
480.0000	5568.0000	 -0.0100	 -0.0022	     nan	  0.0000
512.0000	5568.0000	 -0.0120	 -0.0009	     nan	  0.0000
