# x	y	u	v	s2n	mask
1632.0000	5760.0000	 -0.0102	 -0.0019	     nan	  0.0000
1664.0000	5760.0000	 -0.0079	  0.0063	     nan	  0.0000
1696.0000	5760.0000	 -0.0031	  0.0197	     nan	  0.0000
1728.0000	5760.0000	  0.0029	  0.0318	     nan	  0.0000
1760.0000	5760.0000	  0.0106	  0.0502	     nan	  0.0000
1792.0000	5760.0000	  0.0191	  0.0729	     nan	  0.0000
1824.0000	5760.0000	  0.0182	  0.0401	     nan	  0.0000
1856.0000	5760.0000	  0.0223	  0.0120	     nan	  0.0000
1888.0000	5760.0000	  0.0302	 -0.0029	     nan	  0.0000
1920.0000	5760.0000	 -0.0079	 -0.0335	     nan	  0.0000
1952.0000	5760.0000	 -0.0385	 -0.0235	     nan	  0.0000
1984.0000	5760.0000	 -0.0369	  0.0085	     nan	  0.0000
2016.0000	5760.0000	 -0.0243	  0.0033	     nan	  0.0000
2048.0000	5760.0000	 -0.0026	 -0.0147	     nan	  0.0000
 32.0000	5728.0000	 -0.0019	 -0.0027	     nan	  0.0000
 64.0000	5728.0000	 -0.0025	 -0.0024	     nan	  0.0000
 96.0000	5728.0000	 -0.0028	 -0.0022	     nan	  0.0000
128.0000	5728.0000	 -0.0023	 -0.0023	     nan	  0.0000
160.0000	5728.0000	 -0.0017	 -0.0025	     nan	  0.0000
192.0000	5728.0000	 -0.0009	 -0.0025	     nan	  0.0000
224.0000	5728.0000	  0.0005	 -0.0028	     nan	  0.0000
256.0000	5728.0000	  0.0012	 -0.0026	     nan	  0.0000
288.0000	5728.0000	  0.0013	 -0.0018	     nan	  0.0000
320.0000	5728.0000	  0.0015	 -0.0016	     nan	  0.0000
352.0000	5728.0000	  0.0009	 -0.0018	     nan	  0.0000
384.0000	5728.0000	 -0.0010	 -0.0021	     nan	  0.0000
416.0000	5728.0000	 -0.0021	 -0.0028	     nan	  0.0000
448.0000	5728.0000	 -0.0028	 -0.0031	     nan	  0.0000
480.0000	5728.0000	 -0.0038	 -0.0032	     nan	  0.0000
512.0000	5728.0000	 -0.0050	 -0.0034	     nan	  0.0000
544.0000	5728.0000	 -0.0058	 -0.0036	     nan	  0.0000
576.0000	5728.0000	 -0.0053	 -0.0037	     nan	  0.0000
608.0000	5728.0000	 -0.0044	 -0.0038	     nan	  0.0000
640.0000	5728.0000	 -0.0036	 -0.0038	     nan	  0.0000
672.0000	5728.0000	 -0.0027	 -0.0035	     nan	  0.0000
704.0000	5728.0000	 -0.0019	 -0.0032	     nan	  0.0000
736.0000	5728.0000	 -0.0012	 -0.0027	     nan	  0.0000
768.0000	5728.0000	 -0.0012	 -0.0020	     nan	  0.0000
800.0000	5728.0000	 -0.0023	 -0.0012	     nan	  0.0000
832.0000	5728.0000	 -0.0041	 -0.0001	     nan	  0.0000
864.0000	5728.0000	 -0.0064	  0.0010	     nan	  0.0000
896.0000	5728.0000	 -0.0091	  0.0023	     nan	  0.0000
928.0000	5728.0000	 -0.0123	  0.0035	     nan	  0.0000
960.0000	5728.0000	 -0.0155	  0.0047	     nan	  0.0000
992.0000	5728.0000	 -0.0184	  0.0056	     nan	  0.0000
1024.0000	5728.0000	 -0.0207	  0.0063	     nan	  0.0000
1056.0000	5728.0000	 -0.0223	  0.0067	     nan	  0.0000
1088.0000	5728.0000	 -0.0233	  0.0067	     nan	  0.0000
1120.0000	5728.0000	 -0.0237	  0.0065	     nan	  0.0000
1152.0000	5728.0000	 -0.0232	  0.0058	     nan	  0.0000
1184.0000	5728.0000	 -0.0221	  0.0048	     nan	  0.0000
1216.0000	5728.0000	 -0.0206	  0.0035	     nan	  0.0000
1248.0000	5728.0000	 -0.0186	  0.0019	     nan	  0.0000
1280.0000	5728.0000	 -0.0163	  0.0000	     nan	  0.0000
1312.0000	5728.0000	 -0.0136	 -0.0021	     nan	  0.0000
1344.0000	5728.0000	 -0.0107	 -0.0044	     nan	  0.0000
1376.0000	5728.0000	 -0.0080	 -0.0069	     nan	  0.0000
1408.0000	5728.0000	 -0.0058	 -0.0097	     nan	  0.0000
1440.0000	5728.0000	 -0.0052	 -0.0120	     nan	  0.0000
1472.0000	5728.0000	 -0.0061	 -0.0135	     nan	  0.0000
1504.0000	5728.0000	 -0.0076	 -0.0142	     nan	  0.0000
1536.0000	5728.0000	 -0.0094	 -0.0129	     nan	  0.0000
1568.0000	5728.0000	 -0.0107	 -0.0102	     nan	  0.0000
1600.0000	5728.0000	 -0.0098	 -0.0057	     nan	  0.0000
1632.0000	5728.0000	 -0.0066	  0.0006	     nan	  0.0000
1664.0000	5728.0000	 -0.0039	  0.0095	     nan	  0.0000
1696.0000	5728.0000	 -0.0015	  0.0240	     nan	  0.0000
1728.0000	5728.0000	  0.0018	  0.0343	     nan	  0.0000
1760.0000	5728.0000	  0.0098	  0.0510	     nan	  0.0000
1792.0000	5728.0000	  0.0215	  0.0768	     nan	  0.0000
1824.0000	5728.0000	  0.0136	 -0.0097	     nan	  0.0000
1856.0000	5728.0000	  0.0168	 -0.0412	     nan	  0.0000
1888.0000	5728.0000	  0.0202	 -0.0087	     nan	  0.0000
1920.0000	5728.0000	 -0.0064	 -0.0024	     nan	  0.0000
1952.0000	5728.0000	 -0.0092	  0.0010	     nan	  0.0000
1984.0000	5728.0000	  0.0460	  0.0476	     nan	  0.0000
2016.0000	5728.0000	  0.0579	  0.0329	     nan	  0.0000
2048.0000	5728.0000	  0.0418	  0.0167	     nan	  0.0000
 32.0000	5696.0000	 -0.0007	 -0.0024	     nan	  0.0000
 64.0000	5696.0000	 -0.0012	 -0.0022	     nan	  0.0000
 96.0000	5696.0000	 -0.0018	 -0.0021	     nan	  0.0000
128.0000	5696.0000	 -0.0020	 -0.0021	     nan	  0.0000
160.0000	5696.0000	 -0.0021	 -0.0021	     nan	  0.0000
192.0000	5696.0000	 -0.0011	 -0.0025	     nan	  0.0000
224.0000	5696.0000	  0.0017	 -0.0037	     nan	  0.0000
256.0000	5696.0000	  0.0027	 -0.0037	     nan	  0.0000
288.0000	5696.0000	  0.0025	 -0.0029	     nan	  0.0000
320.0000	5696.0000	  0.0025	 -0.0024	     nan	  0.0000
352.0000	5696.0000	  0.0022	 -0.0023	     nan	  0.0000
384.0000	5696.0000	  0.0012	 -0.0024	     nan	  0.0000
416.0000	5696.0000	  0.0003	 -0.0027	     nan	  0.0000
448.0000	5696.0000	 -0.0006	 -0.0028	     nan	  0.0000
480.0000	5696.0000	 -0.0019	 -0.0028	     nan	  0.0000
512.0000	5696.0000	 -0.0034	 -0.0030	     nan	  0.0000
544.0000	5696.0000	 -0.0047	 -0.0031	     nan	  0.0000
576.0000	5696.0000	 -0.0051	 -0.0032	     nan	  0.0000
608.0000	5696.0000	 -0.0050	 -0.0033	     nan	  0.0000
640.0000	5696.0000	 -0.0049	 -0.0032	     nan	  0.0000
672.0000	5696.0000	 -0.0047	 -0.0030	     nan	  0.0000
704.0000	5696.0000	 -0.0045	 -0.0027	     nan	  0.0000
736.0000	5696.0000	 -0.0043	 -0.0022	     nan	  0.0000
768.0000	5696.0000	 -0.0047	 -0.0016	     nan	  0.0000
800.0000	5696.0000	 -0.0061	 -0.0008	     nan	  0.0000
832.0000	5696.0000	 -0.0082	  0.0002	     nan	  0.0000
864.0000	5696.0000	 -0.0107	  0.0014	     nan	  0.0000
896.0000	5696.0000	 -0.0136	  0.0026	     nan	  0.0000
928.0000	5696.0000	 -0.0170	  0.0038	     nan	  0.0000
960.0000	5696.0000	 -0.0203	  0.0050	     nan	  0.0000
992.0000	5696.0000	 -0.0234	  0.0060	     nan	  0.0000
1024.0000	5696.0000	 -0.0259	  0.0067	     nan	  0.0000
1056.0000	5696.0000	 -0.0276	  0.0072	     nan	  0.0000
1088.0000	5696.0000	 -0.0289	  0.0075	     nan	  0.0000
1120.0000	5696.0000	 -0.0294	  0.0074	     nan	  0.0000
1152.0000	5696.0000	 -0.0289	  0.0069	     nan	  0.0000
1184.0000	5696.0000	 -0.0278	  0.0060	     nan	  0.0000
1216.0000	5696.0000	 -0.0263	  0.0048	     nan	  0.0000
1248.0000	5696.0000	 -0.0244	  0.0033	     nan	  0.0000
1280.0000	5696.0000	 -0.0221	  0.0015	     nan	  0.0000
1312.0000	5696.0000	 -0.0194	 -0.0007	     nan	  0.0000
1344.0000	5696.0000	 -0.0157	 -0.0031	     nan	  0.0000
1376.0000	5696.0000	 -0.0119	 -0.0056	     nan	  0.0000
1408.0000	5696.0000	 -0.0085	 -0.0084	     nan	  0.0000
1440.0000	5696.0000	 -0.0062	 -0.0110	     nan	  0.0000
1472.0000	5696.0000	 -0.0058	 -0.0135	     nan	  0.0000
1504.0000	5696.0000	 -0.0073	 -0.0161	     nan	  0.0000
1536.0000	5696.0000	 -0.0138	 -0.0145	     nan	  0.0000
1568.0000	5696.0000	 -0.0183	 -0.0106	     nan	  0.0000
1600.0000	5696.0000	 -0.0130	 -0.0049	     nan	  0.0000
1632.0000	5696.0000	  0.0003	  0.0023	     nan	  0.0000
1664.0000	5696.0000	  0.0054	  0.0084	     nan	  0.0000
1696.0000	5696.0000	  0.0028	  0.0142	     nan	  0.0000
1728.0000	5696.0000	 -0.0024	  0.0012	     nan	  0.0000
1760.0000	5696.0000	  0.0017	 -0.0137	     nan	  0.0000
1792.0000	5696.0000	  0.0101	 -0.0151	     nan	  0.0000
1824.0000	5696.0000	  0.0156	 -0.0282	     nan	  0.0000
1856.0000	5696.0000	  0.0380	  0.0666	     nan	  0.0000
1888.0000	5696.0000	  0.0628	  0.3179	     nan	  0.0000
1920.0000	5696.0000	  0.0411	  0.3283	     nan	  0.0000
1952.0000	5696.0000	  0.0930	  0.1751	     nan	  0.0000
1984.0000	5696.0000	  0.2856	  0.1914	     nan	  1.0000
2016.0000	5696.0000	  0.2671	  0.1281	     nan	  0.0000
2048.0000	5696.0000	  0.1483	  0.1032	     nan	  0.0000
 32.0000	5664.0000	 -0.0007	 -0.0023	     nan	  0.0000
 64.0000	5664.0000	 -0.0010	 -0.0022	     nan	  0.0000
 96.0000	5664.0000	 -0.0016	 -0.0021	     nan	  0.0000
128.0000	5664.0000	 -0.0027	 -0.0020	     nan	  0.0000
160.0000	5664.0000	 -0.0038	 -0.0016	     nan	  0.0000
192.0000	5664.0000	 -0.0037	 -0.0015	     nan	  0.0000
224.0000	5664.0000	 -0.0018	 -0.0023	     nan	  0.0000
256.0000	5664.0000	 -0.0006	 -0.0026	     nan	  0.0000
288.0000	5664.0000	 -0.0002	 -0.0023	     nan	  0.0000
320.0000	5664.0000	  0.0002	 -0.0020	     nan	  0.0000
352.0000	5664.0000	  0.0004	 -0.0020	     nan	  0.0000
384.0000	5664.0000	  0.0002	 -0.0021	     nan	  0.0000
416.0000	5664.0000	 -0.0002	 -0.0024	     nan	  0.0000
448.0000	5664.0000	 -0.0010	 -0.0024	     nan	  0.0000
480.0000	5664.0000	 -0.0023	 -0.0024	     nan	  0.0000
512.0000	5664.0000	 -0.0039	 -0.0026	     nan	  0.0000
544.0000	5664.0000	 -0.0055	 -0.0026	     nan	  0.0000
576.0000	5664.0000	 -0.0064	 -0.0027	     nan	  0.0000
608.0000	5664.0000	 -0.0068	 -0.0027	     nan	  0.0000
640.0000	5664.0000	 -0.0073	 -0.0026	     nan	  0.0000
672.0000	5664.0000	 -0.0076	 -0.0023	     nan	  0.0000
704.0000	5664.0000	 -0.0080	 -0.0020	     nan	  0.0000
736.0000	5664.0000	 -0.0084	 -0.0016	     nan	  0.0000
768.0000	5664.0000	 -0.0092	 -0.0010	     nan	  0.0000
800.0000	5664.0000	 -0.0110	 -0.0002	     nan	  0.0000
832.0000	5664.0000	 -0.0135	  0.0007	     nan	  0.0000
864.0000	5664.0000	 -0.0163	  0.0018	     nan	  0.0000
896.0000	5664.0000	 -0.0195	  0.0030	     nan	  0.0000
928.0000	5664.0000	 -0.0231	  0.0043	     nan	  0.0000
960.0000	5664.0000	 -0.0266	  0.0055	     nan	  0.0000
992.0000	5664.0000	 -0.0299	  0.0065	     nan	  0.0000
1024.0000	5664.0000	 -0.0327	  0.0073	     nan	  0.0000
1056.0000	5664.0000	 -0.0347	  0.0079	     nan	  0.0000
1088.0000	5664.0000	 -0.0364	  0.0084	     nan	  0.0000
1120.0000	5664.0000	 -0.0377	  0.0087	     nan	  0.0000
1152.0000	5664.0000	 -0.0373	  0.0085	     nan	  0.0000
1184.0000	5664.0000	 -0.0361	  0.0079	     nan	  0.0000
1216.0000	5664.0000	 -0.0347	  0.0069	     nan	  0.0000
1248.0000	5664.0000	 -0.0319	  0.0053	     nan	  0.0000
1280.0000	5664.0000	 -0.0290	  0.0033	     nan	  0.0000
1312.0000	5664.0000	 -0.0260	  0.0009	     nan	  0.0000
1344.0000	5664.0000	 -0.0210	 -0.0021	     nan	  0.0000
1376.0000	5664.0000	 -0.0149	 -0.0051	     nan	  0.0000
1408.0000	5664.0000	 -0.0090	 -0.0082	     nan	  0.0000
1440.0000	5664.0000	 -0.0038	 -0.0113	     nan	  0.0000
1472.0000	5664.0000	 -0.0022	 -0.0156	     nan	  0.0000
1504.0000	5664.0000	 -0.0040	 -0.0235	     nan	  0.0000
1536.0000	5664.0000	 -0.0207	 -0.0214	     nan	  0.0000
1568.0000	5664.0000	 -0.0308	 -0.0171	     nan	  0.0000
1600.0000	5664.0000	 -0.0183	 -0.0142	     nan	  0.0000
1632.0000	5664.0000	  0.0102	 -0.0079	     nan	  0.0000
1664.0000	5664.0000	  0.0195	 -0.0099	     nan	  0.0000
1696.0000	5664.0000	  0.0131	 -0.0133	     nan	  0.0000
1728.0000	5664.0000	 -0.0013	 -0.0233	     nan	  0.0000
1760.0000	5664.0000	 -0.0006	 -0.0201	     nan	  0.0000
1792.0000	5664.0000	  0.0081	  0.0613	     nan	  0.0000
1824.0000	5664.0000	  0.0384	  0.2295	     nan	  0.0000
1856.0000	5664.0000	  0.1206	  0.6496	     nan	  0.0000
1888.0000	5664.0000	  0.2342	  1.5449	     nan	  1.0000
1920.0000	5664.0000	  0.1712	  1.4673	     nan	  1.0000
1952.0000	5664.0000	  0.2442	  0.6718	     nan	  0.0000
1984.0000	5664.0000	  0.5804	  0.2802	     nan	  0.0000
2016.0000	5664.0000	  0.3393	  0.2539	     nan	  1.0000
2048.0000	5664.0000	  0.1988	  0.1898	     nan	  1.0000
 32.0000	5632.0000	 -0.0001	 -0.0028	     nan	  0.0000
 64.0000	5632.0000	  0.0000	 -0.0028	     nan	  0.0000
 96.0000	5632.0000	 -0.0002	 -0.0026	     nan	  0.0000
128.0000	5632.0000	 -0.0012	 -0.0024	     nan	  0.0000
160.0000	5632.0000	 -0.0024	 -0.0019	     nan	  0.0000
192.0000	5632.0000	 -0.0030	 -0.0016	     nan	  0.0000
224.0000	5632.0000	 -0.0025	 -0.0018	     nan	  0.0000
256.0000	5632.0000	 -0.0020	 -0.0019	     nan	  0.0000
288.0000	5632.0000	 -0.0018	 -0.0017	     nan	  0.0000
320.0000	5632.0000	 -0.0017	 -0.0016	     nan	  0.0000
352.0000	5632.0000	 -0.0015	 -0.0016	     nan	  0.0000
384.0000	5632.0000	 -0.0017	 -0.0017	     nan	  0.0000
416.0000	5632.0000	 -0.0021	 -0.0019	     nan	  0.0000
448.0000	5632.0000	 -0.0030	 -0.0020	     nan	  0.0000
480.0000	5632.0000	 -0.0043	 -0.0020	     nan	  0.0000
512.0000	5632.0000	 -0.0060	 -0.0021	     nan	  0.0000
544.0000	5632.0000	 -0.0077	 -0.0022	     nan	  0.0000
576.0000	5632.0000	 -0.0090	 -0.0021	     nan	  0.0000
608.0000	5632.0000	 -0.0100	 -0.0020	     nan	  0.0000
640.0000	5632.0000	 -0.0110	 -0.0019	     nan	  0.0000
672.0000	5632.0000	 -0.0120	 -0.0016	     nan	  0.0000
704.0000	5632.0000	 -0.0130	 -0.0013	     nan	  0.0000
736.0000	5632.0000	 -0.0142	 -0.0009	     nan	  0.0000
768.0000	5632.0000	 -0.0157	 -0.0003	     nan	  0.0000
800.0000	5632.0000	 -0.0182	  0.0004	     nan	  0.0000
832.0000	5632.0000	 -0.0214	  0.0013	     nan	  0.0000
864.0000	5632.0000	 -0.0248	  0.0024	     nan	  0.0000
896.0000	5632.0000	 -0.0285	  0.0036	     nan	  0.0000
928.0000	5632.0000	 -0.0325	  0.0049	     nan	  0.0000
960.0000	5632.0000	 -0.0362	  0.0061	     nan	  0.0000
992.0000	5632.0000	 -0.0399	  0.0073	     nan	  0.0000
1024.0000	5632.0000	 -0.0434	  0.0082	     nan	  0.0000
1056.0000	5632.0000	 -0.0460	  0.0089	     nan	  0.0000
1088.0000	5632.0000	 -0.0487	  0.0096	     nan	  0.0000
1120.0000	5632.0000	 -0.0512	  0.0103	     nan	  0.0000
1152.0000	5632.0000	 -0.0507	  0.0104	     nan	  0.0000
1184.0000	5632.0000	 -0.0494	  0.0103	     nan	  0.0000
1216.0000	5632.0000	 -0.0475	  0.0098	     nan	  0.0000
1248.0000	5632.0000	 -0.0421	  0.0079	     nan	  0.0000
1280.0000	5632.0000	 -0.0377	  0.0054	     nan	  0.0000
1312.0000	5632.0000	 -0.0351	  0.0027	     nan	  0.0000
1344.0000	5632.0000	 -0.0288	 -0.0012	     nan	  0.0000
1376.0000	5632.0000	 -0.0196	 -0.0045	     nan	  0.0000
1408.0000	5632.0000	 -0.0101	 -0.0077	     nan	  0.0000
1440.0000	5632.0000	  0.0012	 -0.0108	     nan	  0.0000
1472.0000	5632.0000	  0.0051	 -0.0138	     nan	  0.0000
1504.0000	5632.0000	  0.0043	 -0.0201	     nan	  0.0000
1536.0000	5632.0000	  0.0002	 -0.0174	     nan	  0.0000
1568.0000	5632.0000	  0.0057	 -0.0220	     nan	  0.0000
1600.0000	5632.0000	  0.0037	 -0.0349	     nan	  0.0000
1632.0000	5632.0000	 -0.0506	 -0.0121	     nan	  0.0000
1664.0000	5632.0000	 -0.0638	 -0.0017	     nan	  0.0000
1696.0000	5632.0000	 -0.0484	  0.0111	     nan	  0.0000
1728.0000	5632.0000	 -0.0603	  0.0342	     nan	  0.0000
1760.0000	5632.0000	 -0.0412	  0.1108	     nan	  0.0000
1792.0000	5632.0000	 -0.0136	  0.4336	     nan	  1.0000
1824.0000	5632.0000	  0.0477	  0.9453	     nan	  1.0000
1856.0000	5632.0000	  0.2109	  1.7039	     nan	  1.0000
1888.0000	5632.0000	  0.5121	  3.5125	     nan	  0.0000
1920.0000	5632.0000	  0.2683	  3.1596	     nan	  0.0000
1952.0000	5632.0000	  0.2053	  1.3808	     nan	  1.0000
1984.0000	5632.0000	  0.2936	  0.6259	     nan	  1.0000
2016.0000	5632.0000	  0.2267	  0.3914	     nan	  1.0000
2048.0000	5632.0000	  0.2229	  0.1890	     nan	  0.0000
 32.0000	5600.0000	  0.0000	 -0.0009	     nan	  0.0000
 64.0000	5600.0000	  0.0001	 -0.0011	     nan	  0.0000
 96.0000	5600.0000	  0.0000	 -0.0013	     nan	  0.0000
128.0000	5600.0000	 -0.0006	 -0.0013	     nan	  0.0000
160.0000	5600.0000	 -0.0016	 -0.0012	     nan	  0.0000
192.0000	5600.0000	 -0.0025	 -0.0011	     nan	  0.0000
224.0000	5600.0000	 -0.0027	 -0.0013	     nan	  0.0000
256.0000	5600.0000	 -0.0030	 -0.0013	     nan	  0.0000
288.0000	5600.0000	 -0.0033	 -0.0012	     nan	  0.0000
320.0000	5600.0000	 -0.0036	 -0.0012	     nan	  0.0000
352.0000	5600.0000	 -0.0040	 -0.0012	     nan	  0.0000
384.0000	5600.0000	 -0.0044	 -0.0013	     nan	  0.0000
416.0000	5600.0000	 -0.0051	 -0.0015	     nan	  0.0000
448.0000	5600.0000	 -0.0062	 -0.0016	     nan	  0.0000
480.0000	5600.0000	 -0.0076	 -0.0016	     nan	  0.0000
512.0000	5600.0000	 -0.0094	 -0.0017	     nan	  0.0000
544.0000	5600.0000	 -0.0114	 -0.0017	     nan	  0.0000
576.0000	5600.0000	 -0.0131	 -0.0015	     nan	  0.0000
608.0000	5600.0000	 -0.0148	 -0.0013	     nan	  0.0000
640.0000	5600.0000	 -0.0166	 -0.0010	     nan	  0.0000
672.0000	5600.0000	 -0.0184	 -0.0006	     nan	  0.0000
704.0000	5600.0000	 -0.0204	 -0.0002	     nan	  0.0000
736.0000	5600.0000	 -0.0227	  0.0004	     nan	  0.0000
768.0000	5600.0000	 -0.0251	  0.0010	     nan	  0.0000
800.0000	5600.0000	 -0.0284	  0.0017	     nan	  0.0000
832.0000	5600.0000	 -0.0325	  0.0026	     nan	  0.0000
864.0000	5600.0000	 -0.0368	  0.0036	     nan	  0.0000
896.0000	5600.0000	 -0.0413	  0.0048	     nan	  0.0000
928.0000	5600.0000	 -0.0460	  0.0061	     nan	  0.0000
960.0000	5600.0000	 -0.0499	  0.0074	     nan	  0.0000
992.0000	5600.0000	 -0.0539	  0.0086	     nan	  0.0000
1024.0000	5600.0000	 -0.0579	  0.0096	     nan	  0.0000
1056.0000	5600.0000	 -0.0601	  0.0103	     nan	  0.0000
1088.0000	5600.0000	 -0.0627	  0.0110	     nan	  0.0000
1120.0000	5600.0000	 -0.0654	  0.0117	     nan	  0.0000
1152.0000	5600.0000	 -0.0642	  0.0121	     nan	  0.0000
1184.0000	5600.0000	 -0.0641	  0.0132	     nan	  0.0000
1216.0000	5600.0000	 -0.0623	  0.0143	     nan	  0.0000
1248.0000	5600.0000	 -0.0485	  0.0112	     nan	  0.0000
1280.0000	5600.0000	 -0.0406	  0.0076	     nan	  0.0000
1312.0000	5600.0000	 -0.0399	  0.0042	     nan	  0.0000
1344.0000	5600.0000	 -0.0318	 -0.0019	     nan	  0.0000
1376.0000	5600.0000	 -0.0217	 -0.0053	     nan	  0.0000
1408.0000	5600.0000	 -0.0170	 -0.0084	     nan	  0.0000
1440.0000	5600.0000	  0.0034	 -0.0125	     nan	  0.0000
1472.0000	5600.0000	  0.0166	 -0.0151	     nan	  0.0000
1504.0000	5600.0000	  0.0188	 -0.0192	     nan	  0.0000
1536.0000	5600.0000	  0.0329	 -0.0296	     nan	  0.0000
1568.0000	5600.0000	  0.0435	 -0.0694	     nan	  0.0000
1600.0000	5600.0000	 -0.0248	 -0.1420	     nan	  0.0000
1632.0000	5600.0000	 -0.3570	 -0.0394	     nan	  0.0000
1664.0000	5600.0000	 -0.4358	  0.0379	     nan	  0.0000
1696.0000	5600.0000	 -0.3066	  0.1164	     nan	  0.0000
1728.0000	5600.0000	 -0.2776	  0.2065	     nan	  1.0000
1760.0000	5600.0000	 -0.1717	  0.3029	     nan	  1.0000
1792.0000	5600.0000	 -0.0671	  0.7708	     nan	  1.0000
1824.0000	5600.0000	 -0.0110	  1.6002	     nan	  0.0000
1856.0000	5600.0000	  0.0847	  1.6623	     nan	  1.0000
1888.0000	5600.0000	  0.2120	  1.9272	     nan	  1.0000
1920.0000	5600.0000	  0.1198	  1.6225	     nan	  1.0000
1952.0000	5600.0000	  0.0760	  0.9398	     nan	  1.0000
1984.0000	5600.0000	  0.0819	  0.6128	     nan	  1.0000
2016.0000	5600.0000	  0.1885	  0.4900	     nan	  1.0000
2048.0000	5600.0000	  0.4789	  0.2957	     nan	  0.0000
 32.0000	5568.0000	 -0.0041	  0.0010	     nan	  0.0000
 64.0000	5568.0000	 -0.0037	  0.0006	     nan	  0.0000
 96.0000	5568.0000	 -0.0034	  0.0002	     nan	  0.0000
128.0000	5568.0000	 -0.0035	 -0.0001	     nan	  0.0000
160.0000	5568.0000	 -0.0041	 -0.0003	     nan	  0.0000
192.0000	5568.0000	 -0.0048	 -0.0005	     nan	  0.0000
224.0000	5568.0000	 -0.0054	 -0.0007	     nan	  0.0000
256.0000	5568.0000	 -0.0062	 -0.0009	     nan	  0.0000
288.0000	5568.0000	 -0.0070	 -0.0009	     nan	  0.0000
320.0000	5568.0000	 -0.0079	 -0.0009	     nan	  0.0000
352.0000	5568.0000	 -0.0087	 -0.0009	     nan	  0.0000
384.0000	5568.0000	 -0.0094	 -0.0010	     nan	  0.0000
416.0000	5568.0000	 -0.0102	 -0.0012	     nan	  0.0000
448.0000	5568.0000	 -0.0114	 -0.0012	     nan	  0.0000
480.0000	5568.0000	 -0.0129	 -0.0012	     nan	  0.0000
512.0000	5568.0000	 -0.0147	 -0.0012	     nan	  0.0000
