# x	y	u	v	s2n	mask
 64.0000	5760.0000	 -0.0277	  0.0104	     nan	  0.0000
 96.0000	5760.0000	 -0.0324	  0.0095	     nan	  0.0000
128.0000	5760.0000	 -0.0363	  0.0088	     nan	  0.0000
160.0000	5760.0000	 -0.0395	  0.0072	     nan	  0.0000
192.0000	5760.0000	 -0.0413	  0.0038	     nan	  0.0000
224.0000	5760.0000	 -0.0371	 -0.0009	     nan	  0.0000
256.0000	5760.0000	 -0.0249	 -0.0095	     nan	  0.0000
288.0000	5760.0000	 -0.0000	 -0.0261	     nan	  0.0000
320.0000	5760.0000	  0.0114	 -0.0328	     nan	  0.0000
352.0000	5760.0000	  0.0138	 -0.0317	     nan	  0.0000
384.0000	5760.0000	  0.0106	 -0.0235	     nan	  0.0000
416.0000	5760.0000	  0.0084	 -0.0182	     nan	  0.0000
448.0000	5760.0000	  0.0076	 -0.0151	     nan	  0.0000
480.0000	5760.0000	  0.0073	 -0.0113	     nan	  0.0000
512.0000	5760.0000	  0.0058	 -0.0073	     nan	  0.0000
544.0000	5760.0000	  0.0049	 -0.0047	     nan	  0.0000
576.0000	5760.0000	  0.0076	 -0.0047	     nan	  0.0000
608.0000	5760.0000	  0.0117	 -0.0064	     nan	  0.0000
640.0000	5760.0000	  0.0155	 -0.0082	     nan	  0.0000
672.0000	5760.0000	  0.0183	 -0.0101	     nan	  0.0000
704.0000	5760.0000	  0.0206	 -0.0123	     nan	  0.0000
736.0000	5760.0000	  0.0227	 -0.0144	     nan	  0.0000
768.0000	5760.0000	  0.0238	 -0.0156	     nan	  0.0000
800.0000	5760.0000	  0.0228	 -0.0155	     nan	  0.0000
832.0000	5760.0000	  0.0202	 -0.0143	     nan	  0.0000
864.0000	5760.0000	  0.0164	 -0.0123	     nan	  0.0000
896.0000	5760.0000	  0.0115	 -0.0097	     nan	  0.0000
928.0000	5760.0000	  0.0054	 -0.0064	     nan	  0.0000
960.0000	5760.0000	 -0.0012	 -0.0027	     nan	  0.0000
992.0000	5760.0000	 -0.0080	  0.0010	     nan	  0.0000
1024.0000	5760.0000	 -0.0147	  0.0046	     nan	  0.0000
1056.0000	5760.0000	 -0.0207	  0.0078	     nan	  0.0000
1088.0000	5760.0000	 -0.0251	  0.0102	     nan	  0.0000
1120.0000	5760.0000	 -0.0275	  0.0116	     nan	  0.0000
1152.0000	5760.0000	 -0.0281	  0.0121	     nan	  0.0000
1184.0000	5760.0000	 -0.0273	  0.0119	     nan	  0.0000
1216.0000	5760.0000	 -0.0255	  0.0110	     nan	  0.0000
1248.0000	5760.0000	 -0.0227	  0.0095	     nan	  0.0000
1280.0000	5760.0000	 -0.0193	  0.0079	     nan	  0.0000
1312.0000	5760.0000	 -0.0162	  0.0063	     nan	  0.0000
1344.0000	5760.0000	 -0.0140	  0.0051	     nan	  0.0000
1376.0000	5760.0000	 -0.0128	  0.0040	     nan	  0.0000
1408.0000	5760.0000	 -0.0126	  0.0027	     nan	  0.0000
1440.0000	5760.0000	 -0.0140	  0.0013	     nan	  0.0000
1472.0000	5760.0000	 -0.0162	 -0.0021	     nan	  0.0000
1504.0000	5760.0000	 -0.0200	 -0.0092	     nan	  0.0000
1536.0000	5760.0000	 -0.0263	 -0.0204	     nan	  0.0000
1568.0000	5760.0000	 -0.0376	 -0.0334	     nan	  0.0000
1600.0000	5760.0000	 -0.0537	 -0.0502	     nan	  0.0000
1632.0000	5760.0000	 -0.0752	 -0.0743	     nan	  0.0000
1664.0000	5760.0000	 -0.1067	 -0.1092	     nan	  0.0000
1696.0000	5760.0000	 -0.1311	 -0.1447	     nan	  0.0000
1728.0000	5760.0000	 -0.1430	 -0.1620	     nan	  0.0000
1760.0000	5760.0000	 -0.1548	 -0.1838	     nan	  0.0000
1792.0000	5760.0000	 -0.0183	 -0.1763	     nan	  0.0000
1824.0000	5760.0000	  0.0280	 -0.0649	     nan	  0.0000
1856.0000	5760.0000	 -0.0004	 -0.0119	     nan	  0.0000
1888.0000	5760.0000	  0.0643	  0.0604	     nan	  0.0000
1920.0000	5760.0000	  0.1328	  0.1474	     nan	  0.0000
1952.0000	5760.0000	  0.0980	  0.1447	     nan	  0.0000
1984.0000	5760.0000	  0.0341	 -0.1113	     nan	  0.0000
2016.0000	5760.0000	 -0.2660	 -0.3100	     nan	  0.0000
2048.0000	5760.0000	 -0.5907	 -0.5375	     nan	  1.0000
 32.0000	5728.0000	 -0.0144	  0.0145	     nan	  0.0000
 64.0000	5728.0000	 -0.0177	  0.0129	     nan	  0.0000
 96.0000	5728.0000	 -0.0244	  0.0104	     nan	  0.0000
128.0000	5728.0000	 -0.0297	  0.0090	     nan	  0.0000
160.0000	5728.0000	 -0.0370	  0.0080	     nan	  0.0000
192.0000	5728.0000	 -0.0497	  0.0069	     nan	  0.0000
224.0000	5728.0000	 -0.0511	  0.0051	     nan	  0.0000
256.0000	5728.0000	 -0.0431	  0.0000	     nan	  0.0000
288.0000	5728.0000	 -0.0244	 -0.0116	     nan	  0.0000
320.0000	5728.0000	 -0.0121	 -0.0191	     nan	  0.0000
352.0000	5728.0000	 -0.0062	 -0.0217	     nan	  0.0000
384.0000	5728.0000	 -0.0038	 -0.0201	     nan	  0.0000
416.0000	5728.0000	 -0.0008	 -0.0190	     nan	  0.0000
448.0000	5728.0000	  0.0022	 -0.0183	     nan	  0.0000
480.0000	5728.0000	  0.0042	 -0.0161	     nan	  0.0000
512.0000	5728.0000	  0.0039	 -0.0127	     nan	  0.0000
544.0000	5728.0000	  0.0033	 -0.0097	     nan	  0.0000
576.0000	5728.0000	  0.0051	 -0.0086	     nan	  0.0000
608.0000	5728.0000	  0.0082	 -0.0090	     nan	  0.0000
640.0000	5728.0000	  0.0112	 -0.0099	     nan	  0.0000
672.0000	5728.0000	  0.0137	 -0.0111	     nan	  0.0000
704.0000	5728.0000	  0.0158	 -0.0127	     nan	  0.0000
736.0000	5728.0000	  0.0180	 -0.0145	     nan	  0.0000
768.0000	5728.0000	  0.0194	 -0.0156	     nan	  0.0000
800.0000	5728.0000	  0.0190	 -0.0155	     nan	  0.0000
832.0000	5728.0000	  0.0172	 -0.0146	     nan	  0.0000
864.0000	5728.0000	  0.0141	 -0.0129	     nan	  0.0000
896.0000	5728.0000	  0.0099	 -0.0105	     nan	  0.0000
928.0000	5728.0000	  0.0046	 -0.0074	     nan	  0.0000
960.0000	5728.0000	 -0.0014	 -0.0039	     nan	  0.0000
992.0000	5728.0000	 -0.0078	 -0.0001	     nan	  0.0000
1024.0000	5728.0000	 -0.0142	  0.0038	     nan	  0.0000
1056.0000	5728.0000	 -0.0202	  0.0074	     nan	  0.0000
1088.0000	5728.0000	 -0.0250	  0.0106	     nan	  0.0000
1120.0000	5728.0000	 -0.0280	  0.0130	     nan	  0.0000
1152.0000	5728.0000	 -0.0293	  0.0147	     nan	  0.0000
1184.0000	5728.0000	 -0.0293	  0.0158	     nan	  0.0000
1216.0000	5728.0000	 -0.0279	  0.0160	     nan	  0.0000
1248.0000	5728.0000	 -0.0251	  0.0150	     nan	  0.0000
1280.0000	5728.0000	 -0.0215	  0.0132	     nan	  0.0000
1312.0000	5728.0000	 -0.0176	  0.0109	     nan	  0.0000
1344.0000	5728.0000	 -0.0144	  0.0085	     nan	  0.0000
1376.0000	5728.0000	 -0.0123	  0.0064	     nan	  0.0000
1408.0000	5728.0000	 -0.0118	  0.0043	     nan	  0.0000
1440.0000	5728.0000	 -0.0135	  0.0022	     nan	  0.0000
1472.0000	5728.0000	 -0.0155	 -0.0025	     nan	  0.0000
1504.0000	5728.0000	 -0.0195	 -0.0117	     nan	  0.0000
1536.0000	5728.0000	 -0.0272	 -0.0258	     nan	  0.0000
1568.0000	5728.0000	 -0.0376	 -0.0473	     nan	  0.0000
1600.0000	5728.0000	 -0.0506	 -0.0704	     nan	  0.0000
1632.0000	5728.0000	 -0.0672	 -0.0875	     nan	  0.0000
1664.0000	5728.0000	 -0.1069	 -0.1086	     nan	  0.0000
1696.0000	5728.0000	 -0.1276	 -0.1312	     nan	  0.0000
1728.0000	5728.0000	 -0.0876	 -0.1175	     nan	  0.0000
1760.0000	5728.0000	 -0.0251	 -0.1044	     nan	  0.0000
1792.0000	5728.0000	  0.0212	 -0.1232	     nan	  0.0000
1824.0000	5728.0000	 -0.0935	 -0.1375	     nan	  0.0000
1856.0000	5728.0000	 -0.3734	 -0.2043	     nan	  0.0000
1888.0000	5728.0000	 -0.2494	 -0.1478	     nan	  0.0000
1920.0000	5728.0000	 -0.0707	  0.0425	     nan	  0.0000
1952.0000	5728.0000	 -0.1452	  0.0398	     nan	  0.0000
1984.0000	5728.0000	 -0.1851	 -0.5840	     nan	  0.0000
2016.0000	5728.0000	 -0.8193	 -0.9031	     nan	  1.0000
2048.0000	5728.0000	 -1.0894	 -1.0970	     nan	  1.0000
 32.0000	5696.0000	 -0.0106	  0.0176	     nan	  0.0000
 64.0000	5696.0000	 -0.0151	  0.0150	     nan	  0.0000
 96.0000	5696.0000	 -0.0249	  0.0095	     nan	  0.0000
128.0000	5696.0000	 -0.0289	  0.0070	     nan	  0.0000
160.0000	5696.0000	 -0.0330	  0.0064	     nan	  0.0000
192.0000	5696.0000	 -0.0413	  0.0068	     nan	  0.0000
224.0000	5696.0000	 -0.0447	  0.0067	     nan	  0.0000
256.0000	5696.0000	 -0.0422	  0.0045	     nan	  0.0000
288.0000	5696.0000	 -0.0328	 -0.0020	     nan	  0.0000
320.0000	5696.0000	 -0.0244	 -0.0077	     nan	  0.0000
352.0000	5696.0000	 -0.0187	 -0.0115	     nan	  0.0000
384.0000	5696.0000	 -0.0144	 -0.0131	     nan	  0.0000
416.0000	5696.0000	 -0.0094	 -0.0146	     nan	  0.0000
448.0000	5696.0000	 -0.0046	 -0.0157	     nan	  0.0000
480.0000	5696.0000	 -0.0011	 -0.0153	     nan	  0.0000
512.0000	5696.0000	 -0.0002	 -0.0133	     nan	  0.0000
544.0000	5696.0000	 -0.0002	 -0.0111	     nan	  0.0000
576.0000	5696.0000	  0.0015	 -0.0101	     nan	  0.0000
608.0000	5696.0000	  0.0041	 -0.0103	     nan	  0.0000
640.0000	5696.0000	  0.0066	 -0.0110	     nan	  0.0000
672.0000	5696.0000	  0.0088	 -0.0118	     nan	  0.0000
704.0000	5696.0000	  0.0107	 -0.0132	     nan	  0.0000
736.0000	5696.0000	  0.0129	 -0.0147	     nan	  0.0000
768.0000	5696.0000	  0.0146	 -0.0158	     nan	  0.0000
800.0000	5696.0000	  0.0147	 -0.0160	     nan	  0.0000
832.0000	5696.0000	  0.0136	 -0.0153	     nan	  0.0000
864.0000	5696.0000	  0.0114	 -0.0139	     nan	  0.0000
896.0000	5696.0000	  0.0081	 -0.0118	     nan	  0.0000
928.0000	5696.0000	  0.0037	 -0.0090	     nan	  0.0000
960.0000	5696.0000	 -0.0016	 -0.0056	     nan	  0.0000
992.0000	5696.0000	 -0.0074	 -0.0017	     nan	  0.0000
1024.0000	5696.0000	 -0.0135	  0.0025	     nan	  0.0000
1056.0000	5696.0000	 -0.0195	  0.0068	     nan	  0.0000
1088.0000	5696.0000	 -0.0248	  0.0112	     nan	  0.0000
1120.0000	5696.0000	 -0.0288	  0.0156	     nan	  0.0000
1152.0000	5696.0000	 -0.0313	  0.0194	     nan	  0.0000
1184.0000	5696.0000	 -0.0325	  0.0229	     nan	  0.0000
1216.0000	5696.0000	 -0.0318	  0.0252	     nan	  0.0000
1248.0000	5696.0000	 -0.0293	  0.0251	     nan	  0.0000
1280.0000	5696.0000	 -0.0255	  0.0232	     nan	  0.0000
1312.0000	5696.0000	 -0.0204	  0.0193	     nan	  0.0000
1344.0000	5696.0000	 -0.0154	  0.0137	     nan	  0.0000
1376.0000	5696.0000	 -0.0115	  0.0089	     nan	  0.0000
1408.0000	5696.0000	 -0.0096	  0.0037	     nan	  0.0000
1440.0000	5696.0000	 -0.0112	 -0.0012	     nan	  0.0000
1472.0000	5696.0000	 -0.0129	 -0.0079	     nan	  0.0000
1504.0000	5696.0000	 -0.0183	 -0.0178	     nan	  0.0000
1536.0000	5696.0000	 -0.0279	 -0.0252	     nan	  0.0000
1568.0000	5696.0000	 -0.0296	 -0.0481	     nan	  0.0000
1600.0000	5696.0000	 -0.0296	 -0.0736	     nan	  0.0000
1632.0000	5696.0000	 -0.0259	 -0.0665	     nan	  0.0000
1664.0000	5696.0000	 -0.0768	 -0.0403	     nan	  0.0000
1696.0000	5696.0000	 -0.1264	 -0.0737	     nan	  0.0000
1728.0000	5696.0000	 -0.1779	 -0.2357	     nan	  1.0000
1760.0000	5696.0000	 -0.1769	 -0.3008	     nan	  0.0000
1792.0000	5696.0000	 -0.3001	 -0.4285	     nan	  0.0000
1824.0000	5696.0000	 -0.8389	 -0.6397	     nan	  0.0000
1856.0000	5696.0000	 -1.8673	 -0.9817	     nan	  1.0000
1888.0000	5696.0000	 -1.4100	 -0.9638	     nan	  1.0000
1920.0000	5696.0000	 -0.8322	 -0.6367	     nan	  0.0000
1952.0000	5696.0000	 -0.9763	 -0.7405	     nan	  1.0000
1984.0000	5696.0000	 -1.2904	 -1.1970	     nan	  1.0000
2016.0000	5696.0000	 -1.6765	 -1.4647	     nan	  1.0000
2048.0000	5696.0000	 -1.7340	 -1.6442	     nan	  0.0000
 32.0000	5664.0000	 -0.0077	  0.0216	     nan	  0.0000
 64.0000	5664.0000	 -0.0110	  0.0194	     nan	  0.0000
 96.0000	5664.0000	 -0.0170	  0.0148	     nan	  0.0000
128.0000	5664.0000	 -0.0203	  0.0120	     nan	  0.0000
160.0000	5664.0000	 -0.0237	  0.0107	     nan	  0.0000
192.0000	5664.0000	 -0.0297	  0.0102	     nan	  0.0000
224.0000	5664.0000	 -0.0338	  0.0093	     nan	  0.0000
256.0000	5664.0000	 -0.0346	  0.0073	     nan	  0.0000
288.0000	5664.0000	 -0.0308	  0.0029	     nan	  0.0000
320.0000	5664.0000	 -0.0262	 -0.0018	     nan	  0.0000
352.0000	5664.0000	 -0.0220	 -0.0056	     nan	  0.0000
384.0000	5664.0000	 -0.0181	 -0.0083	     nan	  0.0000
416.0000	5664.0000	 -0.0133	 -0.0107	     nan	  0.0000
448.0000	5664.0000	 -0.0085	 -0.0127	     nan	  0.0000
480.0000	5664.0000	 -0.0049	 -0.0134	     nan	  0.0000
512.0000	5664.0000	 -0.0035	 -0.0125	     nan	  0.0000
544.0000	5664.0000	 -0.0032	 -0.0111	     nan	  0.0000
576.0000	5664.0000	 -0.0020	 -0.0105	     nan	  0.0000
608.0000	5664.0000	 -0.0001	 -0.0107	     nan	  0.0000
640.0000	5664.0000	  0.0016	 -0.0113	     nan	  0.0000
672.0000	5664.0000	  0.0032	 -0.0121	     nan	  0.0000
704.0000	5664.0000	  0.0046	 -0.0133	     nan	  0.0000
736.0000	5664.0000	  0.0065	 -0.0148	     nan	  0.0000
768.0000	5664.0000	  0.0083	 -0.0161	     nan	  0.0000
800.0000	5664.0000	  0.0090	 -0.0166	     nan	  0.0000
832.0000	5664.0000	  0.0087	 -0.0164	     nan	  0.0000
864.0000	5664.0000	  0.0075	 -0.0154	     nan	  0.0000
896.0000	5664.0000	  0.0053	 -0.0137	     nan	  0.0000
928.0000	5664.0000	  0.0021	 -0.0112	     nan	  0.0000
960.0000	5664.0000	 -0.0021	 -0.0079	     nan	  0.0000
992.0000	5664.0000	 -0.0072	 -0.0039	     nan	  0.0000
1024.0000	5664.0000	 -0.0129	  0.0009	     nan	  0.0000
1056.0000	5664.0000	 -0.0189	  0.0063	     nan	  0.0000
1088.0000	5664.0000	 -0.0248	  0.0128	     nan	  0.0000
1120.0000	5664.0000	 -0.0302	  0.0199	     nan	  0.0000
1152.0000	5664.0000	 -0.0347	  0.0265	     nan	  0.0000
1184.0000	5664.0000	 -0.0379	  0.0330	     nan	  0.0000
1216.0000	5664.0000	 -0.0385	  0.0379	     nan	  0.0000
1248.0000	5664.0000	 -0.0367	  0.0395	     nan	  0.0000
1280.0000	5664.0000	 -0.0324	  0.0383	     nan	  0.0000
1312.0000	5664.0000	 -0.0245	  0.0314	     nan	  0.0000
1344.0000	5664.0000	 -0.0154	  0.0183	     nan	  0.0000
1376.0000	5664.0000	 -0.0082	  0.0077	     nan	  0.0000
1408.0000	5664.0000	 -0.0023	 -0.0031	     nan	  0.0000
1440.0000	5664.0000	 -0.0022	 -0.0109	     nan	  0.0000
1472.0000	5664.0000	 -0.0041	 -0.0134	     nan	  0.0000
1504.0000	5664.0000	 -0.0172	 -0.0067	     nan	  0.0000
1536.0000	5664.0000	 -0.0372	  0.0232	     nan	  0.0000
1568.0000	5664.0000	 -0.0200	  0.0062	     nan	  0.0000
1600.0000	5664.0000	 -0.0152	 -0.0637	     nan	  0.0000
1632.0000	5664.0000	 -0.0557	 -0.1806	     nan	  1.0000
1664.0000	5664.0000	 -0.1112	 -0.1894	     nan	  0.0000
1696.0000	5664.0000	 -0.1871	 -0.2587	     nan	  0.0000
1728.0000	5664.0000	 -0.3516	 -0.4966	     nan	  0.0000
1760.0000	5664.0000	 -0.6918	 -0.9686	     nan	  1.0000
1792.0000	5664.0000	 -1.1627	 -1.3018	     nan	  1.0000
1824.0000	5664.0000	 -2.2674	 -1.6287	     nan	  1.0000
1856.0000	5664.0000	 -4.2939	 -2.0157	     nan	  0.0000
1888.0000	5664.0000	 -2.8852	 -1.9989	     nan	  1.0000
1920.0000	5664.0000	 -2.0300	 -1.7443	     nan	  1.0000
1952.0000	5664.0000	 -1.6745	 -1.4063	     nan	  0.0000
1984.0000	5664.0000	 -2.3274	 -1.8000	     nan	  1.0000
2016.0000	5664.0000	 -3.0067	 -1.9083	     nan	  1.0000
2048.0000	5664.0000	 -3.8729	 -1.7170	     nan	  0.0000
 32.0000	5632.0000	  0.0152	  0.0186	     nan	  0.0000
 64.0000	5632.0000	  0.0103	  0.0177	     nan	  0.0000
 96.0000	5632.0000	  0.0032	  0.0155	     nan	  0.0000
128.0000	5632.0000	 -0.0027	  0.0137	     nan	  0.0000
160.0000	5632.0000	 -0.0095	  0.0127	     nan	  0.0000
192.0000	5632.0000	 -0.0175	  0.0119	     nan	  0.0000
224.0000	5632.0000	 -0.0235	  0.0107	     nan	  0.0000
256.0000	5632.0000	 -0.0267	  0.0086	     nan	  0.0000
288.0000	5632.0000	 -0.0262	  0.0049	     nan	  0.0000
320.0000	5632.0000	 -0.0241	  0.0009	     nan	  0.0000
352.0000	5632.0000	 -0.0216	 -0.0027	     nan	  0.0000
384.0000	5632.0000	 -0.0187	 -0.0056	     nan	  0.0000
416.0000	5632.0000	 -0.0147	 -0.0083	     nan	  0.0000
448.0000	5632.0000	 -0.0105	 -0.0106	     nan	  0.0000
480.0000	5632.0000	 -0.0072	 -0.0120	     nan	  0.0000
512.0000	5632.0000	 -0.0060	 -0.0119	     nan	  0.0000
544.0000	5632.0000	 -0.0060	 -0.0112	     nan	  0.0000
576.0000	5632.0000	 -0.0058	 -0.0107	     nan	  0.0000
608.0000	5632.0000	 -0.0054	 -0.0109	     nan	  0.0000
640.0000	5632.0000	 -0.0051	 -0.0115	     nan	  0.0000
672.0000	5632.0000	 -0.0048	 -0.0121	     nan	  0.0000
704.0000	5632.0000	 -0.0044	 -0.0132	     nan	  0.0000
736.0000	5632.0000	 -0.0033	 -0.0146	     nan	  0.0000
768.0000	5632.0000	 -0.0017	 -0.0159	     nan	  0.0000
800.0000	5632.0000	 -0.0004	 -0.0168	     nan	  0.0000
832.0000	5632.0000	  0.0003	 -0.0171	     nan	  0.0000
864.0000	5632.0000	  0.0005	 -0.0167	     nan	  0.0000
896.0000	5632.0000	 -0.0002	 -0.0156	     nan	  0.0000
928.0000	5632.0000	 -0.0019	 -0.0134	     nan	  0.0000
960.0000	5632.0000	 -0.0046	 -0.0103	     nan	  0.0000
992.0000	5632.0000	 -0.0086	 -0.0059	     nan	  0.0000
1024.0000	5632.0000	 -0.0136	 -0.0001	     nan	  0.0000
1056.0000	5632.0000	 -0.0191	  0.0062	     nan	  0.0000
1088.0000	5632.0000	 -0.0250	  0.0142	     nan	  0.0000
1120.0000	5632.0000	 -0.0313	  0.0242	     nan	  0.0000
1152.0000	5632.0000	 -0.0381	  0.0348	     nan	  0.0000
1184.0000	5632.0000	 -0.0445	  0.0476	     nan	  0.0000
1216.0000	5632.0000	 -0.0477	  0.0563	     nan	  0.0000
1248.0000	5632.0000	 -0.0468	  0.0578	     nan	  0.0000
1280.0000	5632.0000	 -0.0402	  0.0589	     nan	  0.0000
1312.0000	5632.0000	 -0.0259	  0.0498	     nan	  0.0000
1344.0000	5632.0000	 -0.0092	  0.0228	     nan	  0.0000
1376.0000	5632.0000	  0.0019	  0.0038	     nan	  0.0000
1408.0000	5632.0000	  0.0152	 -0.0129	     nan	  0.0000
1440.0000	5632.0000	  0.0161	 -0.0161	     nan	  0.0000
1472.0000	5632.0000	  0.0081	  0.0056	     nan	  0.0000
1504.0000	5632.0000	 -0.0280	  0.0385	     nan	  0.0000
1536.0000	5632.0000	 -0.0718	  0.0672	     nan	  0.0000
1568.0000	5632.0000	 -0.0322	  0.0095	     nan	  0.0000
1600.0000	5632.0000	 -0.0097	 -0.1710	     nan	  0.0000
1632.0000	5632.0000	 -0.0672	 -0.4080	     nan	  0.0000
1664.0000	5632.0000	 -0.1630	 -0.7496	     nan	  1.0000
1696.0000	5632.0000	 -0.3202	 -1.0187	     nan	  1.0000
1728.0000	5632.0000	 -0.5952	 -1.3125	     nan	  1.0000
1760.0000	5632.0000	 -1.0189	 -1.6896	     nan	  1.0000
1792.0000	5632.0000	 -1.5017	 -2.0707	     nan	  1.0000
1824.0000	5632.0000	 -2.2760	 -2.4605	     nan	  1.0000
1856.0000	5632.0000	 -3.2778	 -2.7262	     nan	  1.0000
1888.0000	5632.0000	 -3.0476	 -2.8346	     nan	  1.0000
1920.0000	5632.0000	 -2.9909	 -2.9107	     nan	  1.0000
1952.0000	5632.0000	 -3.1757	 -2.9438	     nan	  1.0000
1984.0000	5632.0000	 -3.3841	 -2.7714	     nan	  1.0000
2016.0000	5632.0000	 -3.7678	 -2.4601	     nan	  1.0000
2048.0000	5632.0000	 -4.3191	 -2.0235	     nan	  1.0000
 32.0000	5600.0000	  0.0105	  0.0228	     nan	  0.0000
 64.0000	5600.0000	  0.0068	  0.0219	     nan	  0.0000
 96.0000	5600.0000	  0.0015	  0.0200	     nan	  0.0000
128.0000	5600.0000	 -0.0034	  0.0180	     nan	  0.0000
160.0000	5600.0000	 -0.0094	  0.0163	     nan	  0.0000
192.0000	5600.0000	 -0.0163	  0.0146	     nan	  0.0000
224.0000	5600.0000	 -0.0216	  0.0126	     nan	  0.0000
256.0000	5600.0000	 -0.0248	  0.0101	     nan	  0.0000
288.0000	5600.0000	 -0.0250	  0.0065	     nan	  0.0000
320.0000	5600.0000	 -0.0237	  0.0027	     nan	  0.0000
352.0000	5600.0000	 -0.0218	 -0.0008	     nan	  0.0000
384.0000	5600.0000	 -0.0194	 -0.0037	     nan	  0.0000
416.0000	5600.0000	 -0.0160	 -0.0066	     nan	  0.0000
448.0000	5600.0000	 -0.0123	 -0.0093	     nan	  0.0000
480.0000	5600.0000	 -0.0095	 -0.0112	     nan	  0.0000
512.0000	5600.0000	 -0.0085	 -0.0120	     nan	  0.0000
