# x	y	u	v	s2n	mask
1728.0000	5792.0000	 -0.0136	 -0.0234	     nan	  0.0000
1760.0000	5792.0000	 -0.0125	 -0.0378	     nan	  0.0000
1792.0000	5792.0000	 -0.0173	 -0.0537	     nan	  0.0000
1824.0000	5792.0000	 -0.0310	 -0.0404	     nan	  0.0000
1856.0000	5792.0000	 -0.0188	  0.0013	     nan	  0.0000
1888.0000	5792.0000	  0.0559	  0.0658	     nan	  0.0000
1920.0000	5792.0000	  0.1337	  0.0802	     nan	  0.0000
1952.0000	5792.0000	  0.1531	  0.0685	     nan	  0.0000
1984.0000	5792.0000	 -0.0235	  0.0385	     nan	  0.0000
2016.0000	5792.0000	 -0.4469	  0.0290	     nan	  0.0000
2048.0000	5792.0000	 -0.3819	 -0.0987	     nan	  0.0000
 32.0000	5760.0000	  0.0113	 -0.0460	     nan	  0.0000
 64.0000	5760.0000	  0.0059	 -0.0450	     nan	  0.0000
 96.0000	5760.0000	 -0.0022	 -0.0437	     nan	  0.0000
128.0000	5760.0000	 -0.0087	 -0.0426	     nan	  0.0000
160.0000	5760.0000	 -0.0158	 -0.0414	     nan	  0.0000
192.0000	5760.0000	 -0.0227	 -0.0407	     nan	  0.0000
224.0000	5760.0000	 -0.0239	 -0.0383	     nan	  0.0000
256.0000	5760.0000	 -0.0210	 -0.0335	     nan	  0.0000
288.0000	5760.0000	 -0.0142	 -0.0253	     nan	  0.0000
320.0000	5760.0000	 -0.0113	 -0.0201	     nan	  0.0000
352.0000	5760.0000	 -0.0121	 -0.0155	     nan	  0.0000
384.0000	5760.0000	 -0.0158	 -0.0096	     nan	  0.0000
416.0000	5760.0000	 -0.0173	 -0.0059	     nan	  0.0000
448.0000	5760.0000	 -0.0182	 -0.0029	     nan	  0.0000
480.0000	5760.0000	 -0.0211	  0.0016	     nan	  0.0000
512.0000	5760.0000	 -0.0240	  0.0058	     nan	  0.0000
544.0000	5760.0000	 -0.0252	  0.0089	     nan	  0.0000
576.0000	5760.0000	 -0.0231	  0.0112	     nan	  0.0000
608.0000	5760.0000	 -0.0199	  0.0131	     nan	  0.0000
640.0000	5760.0000	 -0.0166	  0.0147	     nan	  0.0000
672.0000	5760.0000	 -0.0124	  0.0165	     nan	  0.0000
704.0000	5760.0000	 -0.0073	  0.0178	     nan	  0.0000
736.0000	5760.0000	 -0.0024	  0.0183	     nan	  0.0000
768.0000	5760.0000	  0.0015	  0.0181	     nan	  0.0000
800.0000	5760.0000	  0.0040	  0.0173	     nan	  0.0000
832.0000	5760.0000	  0.0057	  0.0163	     nan	  0.0000
864.0000	5760.0000	  0.0066	  0.0149	     nan	  0.0000
896.0000	5760.0000	  0.0064	  0.0125	     nan	  0.0000
928.0000	5760.0000	  0.0055	  0.0097	     nan	  0.0000
960.0000	5760.0000	  0.0042	  0.0069	     nan	  0.0000
992.0000	5760.0000	  0.0027	  0.0048	     nan	  0.0000
1024.0000	5760.0000	  0.0006	  0.0033	     nan	  0.0000
1056.0000	5760.0000	 -0.0019	  0.0023	     nan	  0.0000
1088.0000	5760.0000	 -0.0047	  0.0017	     nan	  0.0000
1120.0000	5760.0000	 -0.0075	  0.0014	     nan	  0.0000
1152.0000	5760.0000	 -0.0104	  0.0013	     nan	  0.0000
1184.0000	5760.0000	 -0.0138	  0.0012	     nan	  0.0000
1216.0000	5760.0000	 -0.0176	  0.0009	     nan	  0.0000
1248.0000	5760.0000	 -0.0211	  0.0005	     nan	  0.0000
1280.0000	5760.0000	 -0.0239	  0.0001	     nan	  0.0000
1312.0000	5760.0000	 -0.0257	 -0.0003	     nan	  0.0000
1344.0000	5760.0000	 -0.0265	 -0.0004	     nan	  0.0000
1376.0000	5760.0000	 -0.0259	 -0.0003	     nan	  0.0000
1408.0000	5760.0000	 -0.0240	  0.0001	     nan	  0.0000
1440.0000	5760.0000	 -0.0215	  0.0010	     nan	  0.0000
1472.0000	5760.0000	 -0.0182	  0.0019	     nan	  0.0000
1504.0000	5760.0000	 -0.0146	  0.0029	     nan	  0.0000
1536.0000	5760.0000	 -0.0126	  0.0042	     nan	  0.0000
1568.0000	5760.0000	 -0.0124	  0.0047	     nan	  0.0000
1600.0000	5760.0000	 -0.0133	  0.0042	     nan	  0.0000
1632.0000	5760.0000	 -0.0159	  0.0021	     nan	  0.0000
1664.0000	5760.0000	 -0.0170	 -0.0031	     nan	  0.0000
1696.0000	5760.0000	 -0.0174	 -0.0123	     nan	  0.0000
1728.0000	5760.0000	 -0.0185	 -0.0264	     nan	  0.0000
1760.0000	5760.0000	 -0.0082	 -0.0394	     nan	  0.0000
1792.0000	5760.0000	 -0.0060	 -0.0342	     nan	  0.0000
1824.0000	5760.0000	 -0.0159	  0.0244	     nan	  0.0000
1856.0000	5760.0000	  0.0073	  0.0743	     nan	  0.0000
1888.0000	5760.0000	  0.0733	  0.0389	     nan	  0.0000
1920.0000	5760.0000	  0.0675	 -0.0487	     nan	  0.0000
1952.0000	5760.0000	 -0.1810	 -0.0197	     nan	  0.0000
1984.0000	5760.0000	 -1.0620	  0.0171	     nan	  0.0000
2016.0000	5760.0000	 -2.5858	  0.1704	     nan	  0.0000
2048.0000	5760.0000	 -2.0549	 -0.0732	     nan	  1.0000
 32.0000	5728.0000	  0.0343	 -0.0481	     nan	  0.0000
 64.0000	5728.0000	  0.0250	 -0.0462	     nan	  0.0000
 96.0000	5728.0000	  0.0086	 -0.0430	     nan	  0.0000
128.0000	5728.0000	 -0.0023	 -0.0410	     nan	  0.0000
160.0000	5728.0000	 -0.0130	 -0.0408	     nan	  0.0000
192.0000	5728.0000	 -0.0268	 -0.0437	     nan	  0.0000
224.0000	5728.0000	 -0.0303	 -0.0428	     nan	  0.0000
256.0000	5728.0000	 -0.0282	 -0.0390	     nan	  0.0000
288.0000	5728.0000	 -0.0223	 -0.0324	     nan	  0.0000
320.0000	5728.0000	 -0.0185	 -0.0275	     nan	  0.0000
352.0000	5728.0000	 -0.0173	 -0.0234	     nan	  0.0000
384.0000	5728.0000	 -0.0180	 -0.0186	     nan	  0.0000
416.0000	5728.0000	 -0.0180	 -0.0137	     nan	  0.0000
448.0000	5728.0000	 -0.0181	 -0.0092	     nan	  0.0000
480.0000	5728.0000	 -0.0198	 -0.0038	     nan	  0.0000
512.0000	5728.0000	 -0.0223	  0.0012	     nan	  0.0000
544.0000	5728.0000	 -0.0238	  0.0052	     nan	  0.0000
576.0000	5728.0000	 -0.0227	  0.0084	     nan	  0.0000
608.0000	5728.0000	 -0.0205	  0.0109	     nan	  0.0000
640.0000	5728.0000	 -0.0178	  0.0131	     nan	  0.0000
672.0000	5728.0000	 -0.0142	  0.0152	     nan	  0.0000
704.0000	5728.0000	 -0.0097	  0.0165	     nan	  0.0000
736.0000	5728.0000	 -0.0050	  0.0172	     nan	  0.0000
768.0000	5728.0000	 -0.0011	  0.0171	     nan	  0.0000
800.0000	5728.0000	  0.0017	  0.0165	     nan	  0.0000
832.0000	5728.0000	  0.0038	  0.0155	     nan	  0.0000
864.0000	5728.0000	  0.0052	  0.0141	     nan	  0.0000
896.0000	5728.0000	  0.0055	  0.0120	     nan	  0.0000
928.0000	5728.0000	  0.0050	  0.0093	     nan	  0.0000
960.0000	5728.0000	  0.0041	  0.0067	     nan	  0.0000
992.0000	5728.0000	  0.0028	  0.0046	     nan	  0.0000
1024.0000	5728.0000	  0.0010	  0.0032	     nan	  0.0000
1056.0000	5728.0000	 -0.0014	  0.0021	     nan	  0.0000
1088.0000	5728.0000	 -0.0042	  0.0014	     nan	  0.0000
1120.0000	5728.0000	 -0.0071	  0.0010	     nan	  0.0000
1152.0000	5728.0000	 -0.0102	  0.0007	     nan	  0.0000
1184.0000	5728.0000	 -0.0140	  0.0004	     nan	  0.0000
1216.0000	5728.0000	 -0.0184	 -0.0003	     nan	  0.0000
1248.0000	5728.0000	 -0.0224	 -0.0011	     nan	  0.0000
1280.0000	5728.0000	 -0.0260	 -0.0019	     nan	  0.0000
1312.0000	5728.0000	 -0.0288	 -0.0026	     nan	  0.0000
1344.0000	5728.0000	 -0.0303	 -0.0026	     nan	  0.0000
1376.0000	5728.0000	 -0.0293	 -0.0023	     nan	  0.0000
1408.0000	5728.0000	 -0.0267	 -0.0016	     nan	  0.0000
1440.0000	5728.0000	 -0.0237	 -0.0001	     nan	  0.0000
1472.0000	5728.0000	 -0.0195	  0.0013	     nan	  0.0000
1504.0000	5728.0000	 -0.0151	  0.0025	     nan	  0.0000
1536.0000	5728.0000	 -0.0130	  0.0042	     nan	  0.0000
1568.0000	5728.0000	 -0.0112	  0.0051	     nan	  0.0000
1600.0000	5728.0000	 -0.0095	  0.0049	     nan	  0.0000
1632.0000	5728.0000	 -0.0138	  0.0043	     nan	  0.0000
1664.0000	5728.0000	 -0.0216	  0.0002	     nan	  0.0000
1696.0000	5728.0000	 -0.0286	 -0.0066	     nan	  0.0000
1728.0000	5728.0000	 -0.0316	 -0.0122	     nan	  0.0000
1760.0000	5728.0000	  0.0046	 -0.0132	     nan	  0.0000
1792.0000	5728.0000	  0.0182	  0.0121	     nan	  0.0000
1824.0000	5728.0000	  0.0158	  0.0562	     nan	  0.0000
1856.0000	5728.0000	  0.0285	  0.0057	     nan	  0.0000
1888.0000	5728.0000	  0.0358	 -0.3697	     nan	  0.0000
1920.0000	5728.0000	 -0.1276	 -0.8479	     nan	  0.0000
1952.0000	5728.0000	 -0.7971	 -0.5543	     nan	  0.0000
1984.0000	5728.0000	 -2.8708	 -0.2809	     nan	  1.0000
2016.0000	5728.0000	 -6.7452	  0.3563	     nan	  0.0000
2048.0000	5728.0000	 -4.0131	 -0.0112	     nan	  1.0000
 32.0000	5696.0000	  0.0483	 -0.0543	     nan	  0.0000
 64.0000	5696.0000	  0.0344	 -0.0508	     nan	  0.0000
 96.0000	5696.0000	  0.0041	 -0.0430	     nan	  0.0000
128.0000	5696.0000	 -0.0100	 -0.0381	     nan	  0.0000
160.0000	5696.0000	 -0.0171	 -0.0366	     nan	  0.0000
192.0000	5696.0000	 -0.0239	 -0.0387	     nan	  0.0000
224.0000	5696.0000	 -0.0269	 -0.0387	     nan	  0.0000
256.0000	5696.0000	 -0.0272	 -0.0365	     nan	  0.0000
288.0000	5696.0000	 -0.0247	 -0.0327	     nan	  0.0000
320.0000	5696.0000	 -0.0221	 -0.0293	     nan	  0.0000
352.0000	5696.0000	 -0.0207	 -0.0261	     nan	  0.0000
384.0000	5696.0000	 -0.0204	 -0.0221	     nan	  0.0000
416.0000	5696.0000	 -0.0199	 -0.0172	     nan	  0.0000
448.0000	5696.0000	 -0.0197	 -0.0122	     nan	  0.0000
480.0000	5696.0000	 -0.0208	 -0.0067	     nan	  0.0000
512.0000	5696.0000	 -0.0229	 -0.0015	     nan	  0.0000
544.0000	5696.0000	 -0.0243	  0.0029	     nan	  0.0000
576.0000	5696.0000	 -0.0238	  0.0066	     nan	  0.0000
608.0000	5696.0000	 -0.0220	  0.0096	     nan	  0.0000
640.0000	5696.0000	 -0.0198	  0.0120	     nan	  0.0000
672.0000	5696.0000	 -0.0167	  0.0141	     nan	  0.0000
704.0000	5696.0000	 -0.0126	  0.0155	     nan	  0.0000
736.0000	5696.0000	 -0.0081	  0.0162	     nan	  0.0000
768.0000	5696.0000	 -0.0041	  0.0161	     nan	  0.0000
800.0000	5696.0000	 -0.0009	  0.0155	     nan	  0.0000
832.0000	5696.0000	  0.0016	  0.0146	     nan	  0.0000
864.0000	5696.0000	  0.0034	  0.0133	     nan	  0.0000
896.0000	5696.0000	  0.0043	  0.0113	     nan	  0.0000
928.0000	5696.0000	  0.0044	  0.0090	     nan	  0.0000
960.0000	5696.0000	  0.0040	  0.0065	     nan	  0.0000
992.0000	5696.0000	  0.0031	  0.0046	     nan	  0.0000
1024.0000	5696.0000	  0.0015	  0.0031	     nan	  0.0000
1056.0000	5696.0000	 -0.0008	  0.0020	     nan	  0.0000
1088.0000	5696.0000	 -0.0035	  0.0013	     nan	  0.0000
1120.0000	5696.0000	 -0.0065	  0.0007	     nan	  0.0000
1152.0000	5696.0000	 -0.0100	  0.0003	     nan	  0.0000
1184.0000	5696.0000	 -0.0145	 -0.0004	     nan	  0.0000
1216.0000	5696.0000	 -0.0197	 -0.0016	     nan	  0.0000
1248.0000	5696.0000	 -0.0240	 -0.0027	     nan	  0.0000
1280.0000	5696.0000	 -0.0285	 -0.0040	     nan	  0.0000
1312.0000	5696.0000	 -0.0328	 -0.0053	     nan	  0.0000
1344.0000	5696.0000	 -0.0351	 -0.0055	     nan	  0.0000
1376.0000	5696.0000	 -0.0337	 -0.0051	     nan	  0.0000
1408.0000	5696.0000	 -0.0299	 -0.0037	     nan	  0.0000
1440.0000	5696.0000	 -0.0253	 -0.0010	     nan	  0.0000
1472.0000	5696.0000	 -0.0189	  0.0002	     nan	  0.0000
1504.0000	5696.0000	 -0.0146	  0.0001	     nan	  0.0000
1536.0000	5696.0000	 -0.0143	  0.0020	     nan	  0.0000
1568.0000	5696.0000	 -0.0074	  0.0029	     nan	  0.0000
1600.0000	5696.0000	  0.0013	  0.0047	     nan	  0.0000
1632.0000	5696.0000	 -0.0089	  0.0103	     nan	  0.0000
1664.0000	5696.0000	 -0.0321	  0.0116	     nan	  0.0000
1696.0000	5696.0000	 -0.0459	  0.0083	     nan	  0.0000
1728.0000	5696.0000	 -0.0431	  0.0074	     nan	  0.0000
1760.0000	5696.0000	  0.0006	  0.0155	     nan	  0.0000
1792.0000	5696.0000	  0.0321	  0.0143	     nan	  0.0000
1824.0000	5696.0000	  0.0226	 -0.0743	     nan	  0.0000
1856.0000	5696.0000	 -0.0114	 -0.4386	     nan	  0.0000
1888.0000	5696.0000	 -0.1311	 -1.7323	     nan	  1.0000
1920.0000	5696.0000	 -0.3959	 -3.4245	     nan	  1.0000
1952.0000	5696.0000	 -0.8384	 -1.9620	     nan	  1.0000
1984.0000	5696.0000	 -1.8479	 -0.9873	     nan	  1.0000
2016.0000	5696.0000	 -3.3400	 -0.4943	     nan	  1.0000
2048.0000	5696.0000	 -2.5079	 -0.3699	     nan	  1.0000
 32.0000	5664.0000	  0.0703	 -0.0670	     nan	  0.0000
 64.0000	5664.0000	  0.0600	 -0.0634	     nan	  0.0000
 96.0000	5664.0000	  0.0367	 -0.0552	     nan	  0.0000
128.0000	5664.0000	  0.0216	 -0.0488	     nan	  0.0000
160.0000	5664.0000	  0.0126	 -0.0455	     nan	  0.0000
192.0000	5664.0000	  0.0038	 -0.0444	     nan	  0.0000
224.0000	5664.0000	 -0.0046	 -0.0418	     nan	  0.0000
256.0000	5664.0000	 -0.0112	 -0.0382	     nan	  0.0000
288.0000	5664.0000	 -0.0149	 -0.0341	     nan	  0.0000
320.0000	5664.0000	 -0.0164	 -0.0306	     nan	  0.0000
352.0000	5664.0000	 -0.0174	 -0.0273	     nan	  0.0000
384.0000	5664.0000	 -0.0187	 -0.0234	     nan	  0.0000
416.0000	5664.0000	 -0.0193	 -0.0186	     nan	  0.0000
448.0000	5664.0000	 -0.0200	 -0.0135	     nan	  0.0000
480.0000	5664.0000	 -0.0214	 -0.0081	     nan	  0.0000
512.0000	5664.0000	 -0.0236	 -0.0029	     nan	  0.0000
544.0000	5664.0000	 -0.0252	  0.0016	     nan	  0.0000
576.0000	5664.0000	 -0.0252	  0.0054	     nan	  0.0000
608.0000	5664.0000	 -0.0241	  0.0086	     nan	  0.0000
640.0000	5664.0000	 -0.0225	  0.0111	     nan	  0.0000
672.0000	5664.0000	 -0.0201	  0.0131	     nan	  0.0000
704.0000	5664.0000	 -0.0166	  0.0143	     nan	  0.0000
736.0000	5664.0000	 -0.0125	  0.0149	     nan	  0.0000
768.0000	5664.0000	 -0.0083	  0.0148	     nan	  0.0000
800.0000	5664.0000	 -0.0048	  0.0142	     nan	  0.0000
832.0000	5664.0000	 -0.0018	  0.0132	     nan	  0.0000
864.0000	5664.0000	  0.0008	  0.0120	     nan	  0.0000
896.0000	5664.0000	  0.0025	  0.0103	     nan	  0.0000
928.0000	5664.0000	  0.0035	  0.0083	     nan	  0.0000
960.0000	5664.0000	  0.0037	  0.0061	     nan	  0.0000
992.0000	5664.0000	  0.0033	  0.0043	     nan	  0.0000
1024.0000	5664.0000	  0.0021	  0.0027	     nan	  0.0000
1056.0000	5664.0000	  0.0002	  0.0015	     nan	  0.0000
1088.0000	5664.0000	 -0.0023	  0.0006	     nan	  0.0000
1120.0000	5664.0000	 -0.0055	  0.0001	     nan	  0.0000
1152.0000	5664.0000	 -0.0094	 -0.0004	     nan	  0.0000
1184.0000	5664.0000	 -0.0143	 -0.0011	     nan	  0.0000
1216.0000	5664.0000	 -0.0200	 -0.0028	     nan	  0.0000
1248.0000	5664.0000	 -0.0252	 -0.0047	     nan	  0.0000
1280.0000	5664.0000	 -0.0315	 -0.0073	     nan	  0.0000
1312.0000	5664.0000	 -0.0377	 -0.0100	     nan	  0.0000
1344.0000	5664.0000	 -0.0382	 -0.0093	     nan	  0.0000
1376.0000	5664.0000	 -0.0371	 -0.0077	     nan	  0.0000
1408.0000	5664.0000	 -0.0341	 -0.0049	     nan	  0.0000
1440.0000	5664.0000	 -0.0284	  0.0009	     nan	  0.0000
1472.0000	5664.0000	 -0.0128	  0.0007	     nan	  0.0000
1504.0000	5664.0000	 -0.0085	 -0.0014	     nan	  0.0000
1536.0000	5664.0000	 -0.0149	  0.0028	     nan	  0.0000
1568.0000	5664.0000	  0.0016	  0.0028	     nan	  0.0000
1600.0000	5664.0000	  0.0248	  0.0058	     nan	  0.0000
1632.0000	5664.0000	 -0.0028	  0.0202	     nan	  0.0000
1664.0000	5664.0000	 -0.0399	  0.0284	     nan	  0.0000
1696.0000	5664.0000	 -0.0369	  0.0189	     nan	  0.0000
1728.0000	5664.0000	 -0.0399	  0.0073	     nan	  0.0000
1760.0000	5664.0000	 -0.0136	 -0.0284	     nan	  0.0000
1792.0000	5664.0000	  0.0283	 -0.1356	     nan	  0.0000
1824.0000	5664.0000	 -0.0199	 -0.4871	     nan	  1.0000
1856.0000	5664.0000	 -0.0870	 -1.2177	     nan	  1.0000
1888.0000	5664.0000	 -0.2157	 -3.5254	     nan	  1.0000
1920.0000	5664.0000	 -0.4474	 -7.9220	     nan	  0.0000
1952.0000	5664.0000	 -0.6862	 -3.6123	     nan	  1.0000
1984.0000	5664.0000	 -1.0074	 -1.4667	     nan	  1.0000
2016.0000	5664.0000	 -1.5332	 -0.8736	     nan	  1.0000
2048.0000	5664.0000	 -1.4539	 -0.5656	     nan	  1.0000
 32.0000	5632.0000	  0.0644	 -0.0467	     nan	  0.0000
 64.0000	5632.0000	  0.0598	 -0.0471	     nan	  0.0000
 96.0000	5632.0000	  0.0473	 -0.0450	     nan	  0.0000
128.0000	5632.0000	  0.0371	 -0.0430	     nan	  0.0000
160.0000	5632.0000	  0.0292	 -0.0427	     nan	  0.0000
192.0000	5632.0000	  0.0204	 -0.0430	     nan	  0.0000
224.0000	5632.0000	  0.0103	 -0.0410	     nan	  0.0000
256.0000	5632.0000	  0.0011	 -0.0377	     nan	  0.0000
288.0000	5632.0000	 -0.0057	 -0.0340	     nan	  0.0000
320.0000	5632.0000	 -0.0098	 -0.0307	     nan	  0.0000
352.0000	5632.0000	 -0.0129	 -0.0275	     nan	  0.0000
384.0000	5632.0000	 -0.0157	 -0.0237	     nan	  0.0000
416.0000	5632.0000	 -0.0177	 -0.0191	     nan	  0.0000
448.0000	5632.0000	 -0.0193	 -0.0142	     nan	  0.0000
480.0000	5632.0000	 -0.0213	 -0.0090	     nan	  0.0000
512.0000	5632.0000	 -0.0238	 -0.0041	     nan	  0.0000
544.0000	5632.0000	 -0.0259	  0.0003	     nan	  0.0000
576.0000	5632.0000	 -0.0269	  0.0042	     nan	  0.0000
608.0000	5632.0000	 -0.0267	  0.0075	     nan	  0.0000
640.0000	5632.0000	 -0.0260	  0.0101	     nan	  0.0000
672.0000	5632.0000	 -0.0244	  0.0122	     nan	  0.0000
704.0000	5632.0000	 -0.0216	  0.0134	     nan	  0.0000
736.0000	5632.0000	 -0.0178	  0.0139	     nan	  0.0000
768.0000	5632.0000	 -0.0135	  0.0138	     nan	  0.0000
800.0000	5632.0000	 -0.0095	  0.0132	     nan	  0.0000
832.0000	5632.0000	 -0.0058	  0.0122	     nan	  0.0000
864.0000	5632.0000	 -0.0024	  0.0109	     nan	  0.0000
896.0000	5632.0000	  0.0003	  0.0092	     nan	  0.0000
928.0000	5632.0000	  0.0022	  0.0073	     nan	  0.0000
960.0000	5632.0000	  0.0033	  0.0054	     nan	  0.0000
992.0000	5632.0000	  0.0034	  0.0036	     nan	  0.0000
1024.0000	5632.0000	  0.0028	  0.0018	     nan	  0.0000
1056.0000	5632.0000	  0.0014	  0.0004	     nan	  0.0000
1088.0000	5632.0000	 -0.0006	 -0.0006	     nan	  0.0000
1120.0000	5632.0000	 -0.0037	 -0.0011	     nan	  0.0000
1152.0000	5632.0000	 -0.0080	 -0.0012	     nan	  0.0000
1184.0000	5632.0000	 -0.0133	 -0.0015	     nan	  0.0000
1216.0000	5632.0000	 -0.0198	 -0.0031	     nan	  0.0000
1248.0000	5632.0000	 -0.0271	 -0.0058	     nan	  0.0000
1280.0000	5632.0000	 -0.0368	 -0.0112	     nan	  0.0000
1312.0000	5632.0000	 -0.0435	 -0.0165	     nan	  0.0000
1344.0000	5632.0000	 -0.0320	 -0.0112	     nan	  0.0000
1376.0000	5632.0000	 -0.0342	 -0.0077	     nan	  0.0000
1408.0000	5632.0000	 -0.0453	 -0.0061	     nan	  0.0000
1440.0000	5632.0000	 -0.0447	  0.0034	     nan	  0.0000
1472.0000	5632.0000	 -0.0010	 -0.0002	     nan	  0.0000
1504.0000	5632.0000	  0.0108	 -0.0038	     nan	  0.0000
1536.0000	5632.0000	 -0.0045	  0.0052	     nan	  0.0000
1568.0000	5632.0000	  0.0118	  0.0119	     nan	  0.0000
1600.0000	5632.0000	  0.0330	  0.0018	     nan	  0.0000
1632.0000	5632.0000	 -0.0140	  0.0146	     nan	  0.0000
1664.0000	5632.0000	 -0.0504	  0.0244	     nan	  0.0000
1696.0000	5632.0000	  0.0145	 -0.0193	     nan	  0.0000
1728.0000	5632.0000	  0.0176	 -0.0592	     nan	  1.0000
1760.0000	5632.0000	  0.0069	 -0.1058	     nan	  1.0000
1792.0000	5632.0000	 -0.0054	 -0.2349	     nan	  1.0000
1824.0000	5632.0000	 -0.0523	 -0.5574	     nan	  1.0000
1856.0000	5632.0000	 -0.1183	 -0.9757	     nan	  1.0000
1888.0000	5632.0000	 -0.2341	 -2.0363	     nan	  1.0000
1920.0000	5632.0000	 -0.4169	 -3.5679	     nan	  1.0000
1952.0000	5632.0000	 -0.4563	 -1.9255	     nan	  1.0000
1984.0000	5632.0000	 -0.4512	 -0.8431	     nan	  0.0000
2016.0000	5632.0000	 -0.8366	 -0.7754	     nan	  1.0000
2048.0000	5632.0000	 -0.9979	 -0.5819	     nan	  1.0000
 32.0000	5600.0000	  0.0494	 -0.0299	     nan	  0.0000
 64.0000	5600.0000	  0.0481	 -0.0321	     nan	  0.0000
 96.0000	5600.0000	  0.0422	 -0.0335	     nan	  0.0000
128.0000	5600.0000	  0.0363	 -0.0345	     nan	  0.0000
160.0000	5600.0000	  0.0310	 -0.0366	     nan	  0.0000
192.0000	5600.0000	  0.0240	 -0.0386	     nan	  0.0000
224.0000	5600.0000	  0.0152	 -0.0380	     nan	  0.0000
256.0000	5600.0000	  0.0064	 -0.0358	     nan	  0.0000
288.0000	5600.0000	 -0.0009	 -0.0329	     nan	  0.0000
320.0000	5600.0000	 -0.0058	 -0.0301	     nan	  0.0000
352.0000	5600.0000	 -0.0098	 -0.0273	     nan	  0.0000
384.0000	5600.0000	 -0.0134	 -0.0238	     nan	  0.0000
416.0000	5600.0000	 -0.0162	 -0.0195	     nan	  0.0000
448.0000	5600.0000	 -0.0185	 -0.0149	     nan	  0.0000
480.0000	5600.0000	 -0.0209	 -0.0103	     nan	  0.0000
512.0000	5600.0000	 -0.0237	 -0.0057	     nan	  0.0000
544.0000	5600.0000	 -0.0263	 -0.0015	     nan	  0.0000
