# x	y	u	v	s2n	mask
480.0000	5728.0000	 -0.0015	 -0.0084	     nan	  0.0000
512.0000	5728.0000	 -0.0014	 -0.0083	     nan	  0.0000
544.0000	5728.0000	 -0.0013	 -0.0081	     nan	  0.0000
576.0000	5728.0000	 -0.0006	 -0.0082	     nan	  0.0000
608.0000	5728.0000	 -0.0007	 -0.0085	     nan	  0.0000
640.0000	5728.0000	 -0.0020	 -0.0082	     nan	  0.0000
672.0000	5728.0000	 -0.0045	 -0.0060	     nan	  0.0000
704.0000	5728.0000	 -0.0067	 -0.0027	     nan	  0.0000
736.0000	5728.0000	 -0.0081	  0.0007	     nan	  0.0000
768.0000	5728.0000	 -0.0091	  0.0040	     nan	  0.0000
800.0000	5728.0000	 -0.0105	  0.0076	     nan	  0.0000
832.0000	5728.0000	 -0.0120	  0.0114	     nan	  0.0000
864.0000	5728.0000	 -0.0131	  0.0148	     nan	  0.0000
896.0000	5728.0000	 -0.0132	  0.0170	     nan	  0.0000
928.0000	5728.0000	 -0.0128	  0.0183	     nan	  0.0000
960.0000	5728.0000	 -0.0126	  0.0187	     nan	  0.0000
992.0000	5728.0000	 -0.0128	  0.0184	     nan	  0.0000
1024.0000	5728.0000	 -0.0134	  0.0173	     nan	  0.0000
1056.0000	5728.0000	 -0.0140	  0.0154	     nan	  0.0000
1088.0000	5728.0000	 -0.0142	  0.0127	     nan	  0.0000
1120.0000	5728.0000	 -0.0139	  0.0096	     nan	  0.0000
1152.0000	5728.0000	 -0.0134	  0.0062	     nan	  0.0000
1184.0000	5728.0000	 -0.0125	  0.0032	     nan	  0.0000
1216.0000	5728.0000	 -0.0112	  0.0007	     nan	  0.0000
1248.0000	5728.0000	 -0.0095	 -0.0012	     nan	  0.0000
1280.0000	5728.0000	 -0.0076	 -0.0024	     nan	  0.0000
1312.0000	5728.0000	 -0.0057	 -0.0027	     nan	  0.0000
1344.0000	5728.0000	 -0.0041	 -0.0023	     nan	  0.0000
1376.0000	5728.0000	 -0.0027	 -0.0014	     nan	  0.0000
1408.0000	5728.0000	 -0.0018	 -0.0006	     nan	  0.0000
1440.0000	5728.0000	 -0.0017	  0.0003	     nan	  0.0000
1472.0000	5728.0000	 -0.0018	  0.0007	     nan	  0.0000
1504.0000	5728.0000	 -0.0028	  0.0003	     nan	  0.0000
1536.0000	5728.0000	 -0.0045	 -0.0005	     nan	  0.0000
1568.0000	5728.0000	 -0.0038	 -0.0024	     nan	  0.0000
1600.0000	5728.0000	 -0.0032	 -0.0062	     nan	  0.0000
1632.0000	5728.0000	 -0.0016	 -0.0107	     nan	  0.0000
1664.0000	5728.0000	  0.0087	 -0.0161	     nan	  0.0000
1696.0000	5728.0000	  0.0238	 -0.0214	     nan	  0.0000
1728.0000	5728.0000	  0.0463	 -0.0165	     nan	  0.0000
1760.0000	5728.0000	  0.0628	 -0.0079	     nan	  0.0000
1792.0000	5728.0000	  0.0378	 -0.0034	     nan	  0.0000
1824.0000	5728.0000	  0.0008	 -0.0021	     nan	  0.0000
1856.0000	5728.0000	 -0.0046	 -0.0073	     nan	  0.0000
1888.0000	5728.0000	  0.0280	 -0.0273	     nan	  0.0000
1920.0000	5728.0000	  0.0463	 -0.0567	     nan	  0.0000
1952.0000	5728.0000	  0.0582	 -0.0469	     nan	  0.0000
1984.0000	5728.0000	  0.0351	 -0.0042	     nan	  0.0000
2016.0000	5728.0000	  0.0050	 -0.0097	     nan	  0.0000
2048.0000	5728.0000	 -0.0237	 -0.0117	     nan	  0.0000
 32.0000	5696.0000	 -0.0037	  0.0123	     nan	  0.0000
 64.0000	5696.0000	 -0.0049	  0.0094	     nan	  0.0000
 96.0000	5696.0000	 -0.0079	  0.0033	     nan	  0.0000
128.0000	5696.0000	 -0.0102	  0.0004	     nan	  0.0000
160.0000	5696.0000	 -0.0141	 -0.0003	     nan	  0.0000
192.0000	5696.0000	 -0.0223	  0.0000	     nan	  0.0000
224.0000	5696.0000	 -0.0264	 -0.0002	     nan	  0.0000
256.0000	5696.0000	 -0.0268	 -0.0015	     nan	  0.0000
288.0000	5696.0000	 -0.0246	 -0.0043	     nan	  0.0000
320.0000	5696.0000	 -0.0227	 -0.0059	     nan	  0.0000
352.0000	5696.0000	 -0.0205	 -0.0064	     nan	  0.0000
384.0000	5696.0000	 -0.0166	 -0.0064	     nan	  0.0000
416.0000	5696.0000	 -0.0117	 -0.0066	     nan	  0.0000
448.0000	5696.0000	 -0.0076	 -0.0069	     nan	  0.0000
480.0000	5696.0000	 -0.0053	 -0.0073	     nan	  0.0000
512.0000	5696.0000	 -0.0041	 -0.0073	     nan	  0.0000
544.0000	5696.0000	 -0.0032	 -0.0071	     nan	  0.0000
576.0000	5696.0000	 -0.0021	 -0.0072	     nan	  0.0000
608.0000	5696.0000	 -0.0019	 -0.0076	     nan	  0.0000
640.0000	5696.0000	 -0.0027	 -0.0075	     nan	  0.0000
672.0000	5696.0000	 -0.0047	 -0.0060	     nan	  0.0000
704.0000	5696.0000	 -0.0064	 -0.0036	     nan	  0.0000
736.0000	5696.0000	 -0.0076	 -0.0008	     nan	  0.0000
768.0000	5696.0000	 -0.0086	  0.0020	     nan	  0.0000
800.0000	5696.0000	 -0.0099	  0.0051	     nan	  0.0000
832.0000	5696.0000	 -0.0114	  0.0086	     nan	  0.0000
864.0000	5696.0000	 -0.0125	  0.0119	     nan	  0.0000
896.0000	5696.0000	 -0.0127	  0.0143	     nan	  0.0000
928.0000	5696.0000	 -0.0126	  0.0160	     nan	  0.0000
960.0000	5696.0000	 -0.0125	  0.0169	     nan	  0.0000
992.0000	5696.0000	 -0.0128	  0.0171	     nan	  0.0000
1024.0000	5696.0000	 -0.0134	  0.0165	     nan	  0.0000
1056.0000	5696.0000	 -0.0140	  0.0151	     nan	  0.0000
1088.0000	5696.0000	 -0.0142	  0.0130	     nan	  0.0000
1120.0000	5696.0000	 -0.0141	  0.0103	     nan	  0.0000
1152.0000	5696.0000	 -0.0138	  0.0073	     nan	  0.0000
1184.0000	5696.0000	 -0.0129	  0.0044	     nan	  0.0000
1216.0000	5696.0000	 -0.0116	  0.0018	     nan	  0.0000
1248.0000	5696.0000	 -0.0099	 -0.0005	     nan	  0.0000
1280.0000	5696.0000	 -0.0079	 -0.0021	     nan	  0.0000
1312.0000	5696.0000	 -0.0060	 -0.0028	     nan	  0.0000
1344.0000	5696.0000	 -0.0041	 -0.0026	     nan	  0.0000
1376.0000	5696.0000	 -0.0020	 -0.0020	     nan	  0.0000
1408.0000	5696.0000	 -0.0005	 -0.0011	     nan	  0.0000
1440.0000	5696.0000	 -0.0001	  0.0003	     nan	  0.0000
1472.0000	5696.0000	 -0.0004	  0.0013	     nan	  0.0000
1504.0000	5696.0000	 -0.0026	  0.0017	     nan	  0.0000
1536.0000	5696.0000	 -0.0058	  0.0019	     nan	  0.0000
1568.0000	5696.0000	 -0.0047	 -0.0005	     nan	  0.0000
1600.0000	5696.0000	 -0.0091	 -0.0054	     nan	  0.0000
1632.0000	5696.0000	 -0.0174	 -0.0104	     nan	  0.0000
1664.0000	5696.0000	 -0.0034	 -0.0205	     nan	  0.0000
1696.0000	5696.0000	  0.0216	 -0.0400	     nan	  0.0000
1728.0000	5696.0000	  0.0634	 -0.0431	     nan	  0.0000
1760.0000	5696.0000	  0.0946	 -0.0273	     nan	  0.0000
1792.0000	5696.0000	  0.0748	 -0.0086	     nan	  0.0000
1824.0000	5696.0000	  0.0167	  0.0040	     nan	  0.0000
1856.0000	5696.0000	 -0.0101	  0.0027	     nan	  0.0000
1888.0000	5696.0000	  0.0149	 -0.0366	     nan	  0.0000
1920.0000	5696.0000	  0.0351	 -0.0993	     nan	  0.0000
1952.0000	5696.0000	  0.0213	 -0.0649	     nan	  0.0000
1984.0000	5696.0000	 -0.0207	 -0.0105	     nan	  0.0000
2016.0000	5696.0000	 -0.0278	 -0.0292	     nan	  0.0000
2048.0000	5696.0000	 -0.0288	 -0.0442	     nan	  0.0000
 32.0000	5664.0000	 -0.0012	  0.0192	     nan	  0.0000
 64.0000	5664.0000	 -0.0020	  0.0167	     nan	  0.0000
 96.0000	5664.0000	 -0.0039	  0.0112	     nan	  0.0000
128.0000	5664.0000	 -0.0054	  0.0076	     nan	  0.0000
160.0000	5664.0000	 -0.0077	  0.0059	     nan	  0.0000
192.0000	5664.0000	 -0.0126	  0.0050	     nan	  0.0000
224.0000	5664.0000	 -0.0165	  0.0034	     nan	  0.0000
256.0000	5664.0000	 -0.0186	  0.0013	     nan	  0.0000
288.0000	5664.0000	 -0.0192	 -0.0014	     nan	  0.0000
320.0000	5664.0000	 -0.0193	 -0.0032	     nan	  0.0000
352.0000	5664.0000	 -0.0187	 -0.0042	     nan	  0.0000
384.0000	5664.0000	 -0.0164	 -0.0048	     nan	  0.0000
416.0000	5664.0000	 -0.0127	 -0.0054	     nan	  0.0000
448.0000	5664.0000	 -0.0092	 -0.0059	     nan	  0.0000
480.0000	5664.0000	 -0.0069	 -0.0064	     nan	  0.0000
512.0000	5664.0000	 -0.0055	 -0.0064	     nan	  0.0000
544.0000	5664.0000	 -0.0045	 -0.0063	     nan	  0.0000
576.0000	5664.0000	 -0.0033	 -0.0064	     nan	  0.0000
608.0000	5664.0000	 -0.0030	 -0.0068	     nan	  0.0000
640.0000	5664.0000	 -0.0036	 -0.0070	     nan	  0.0000
672.0000	5664.0000	 -0.0048	 -0.0064	     nan	  0.0000
704.0000	5664.0000	 -0.0060	 -0.0050	     nan	  0.0000
736.0000	5664.0000	 -0.0069	 -0.0033	     nan	  0.0000
768.0000	5664.0000	 -0.0077	 -0.0012	     nan	  0.0000
800.0000	5664.0000	 -0.0089	  0.0013	     nan	  0.0000
832.0000	5664.0000	 -0.0103	  0.0042	     nan	  0.0000
864.0000	5664.0000	 -0.0114	  0.0073	     nan	  0.0000
896.0000	5664.0000	 -0.0119	  0.0101	     nan	  0.0000
928.0000	5664.0000	 -0.0121	  0.0122	     nan	  0.0000
960.0000	5664.0000	 -0.0122	  0.0139	     nan	  0.0000
992.0000	5664.0000	 -0.0127	  0.0148	     nan	  0.0000
1024.0000	5664.0000	 -0.0132	  0.0151	     nan	  0.0000
1056.0000	5664.0000	 -0.0138	  0.0146	     nan	  0.0000
1088.0000	5664.0000	 -0.0141	  0.0132	     nan	  0.0000
1120.0000	5664.0000	 -0.0142	  0.0112	     nan	  0.0000
1152.0000	5664.0000	 -0.0143	  0.0089	     nan	  0.0000
1184.0000	5664.0000	 -0.0134	  0.0061	     nan	  0.0000
1216.0000	5664.0000	 -0.0118	  0.0033	     nan	  0.0000
1248.0000	5664.0000	 -0.0103	  0.0008	     nan	  0.0000
1280.0000	5664.0000	 -0.0082	 -0.0014	     nan	  0.0000
1312.0000	5664.0000	 -0.0062	 -0.0030	     nan	  0.0000
1344.0000	5664.0000	 -0.0040	 -0.0039	     nan	  0.0000
1376.0000	5664.0000	 -0.0011	 -0.0034	     nan	  0.0000
1408.0000	5664.0000	  0.0008	 -0.0013	     nan	  0.0000
1440.0000	5664.0000	  0.0016	  0.0026	     nan	  0.0000
1472.0000	5664.0000	  0.0020	  0.0038	     nan	  0.0000
1504.0000	5664.0000	 -0.0008	  0.0037	     nan	  0.0000
1536.0000	5664.0000	 -0.0065	  0.0058	     nan	  0.0000
1568.0000	5664.0000	 -0.0024	  0.0014	     nan	  0.0000
1600.0000	5664.0000	 -0.0132	 -0.0065	     nan	  0.0000
1632.0000	5664.0000	 -0.0288	 -0.0082	     nan	  0.0000
1664.0000	5664.0000	 -0.0115	 -0.0145	     nan	  0.0000
1696.0000	5664.0000	  0.0184	 -0.0420	     nan	  0.0000
1728.0000	5664.0000	  0.0535	 -0.0504	     nan	  0.0000
1760.0000	5664.0000	  0.0815	 -0.0418	     nan	  0.0000
1792.0000	5664.0000	  0.0736	 -0.0175	     nan	  0.0000
1824.0000	5664.0000	  0.0169	  0.0098	     nan	  0.0000
1856.0000	5664.0000	 -0.0252	  0.0238	     nan	  0.0000
1888.0000	5664.0000	 -0.0204	  0.0148	     nan	  0.0000
1920.0000	5664.0000	 -0.0210	  0.0078	     nan	  0.0000
1952.0000	5664.0000	 -0.0500	  0.0416	     nan	  0.0000
1984.0000	5664.0000	 -0.0940	  0.0534	     nan	  0.0000
2016.0000	5664.0000	 -0.0828	  0.0230	     nan	  0.0000
2048.0000	5664.0000	 -0.0749	  0.0071	     nan	  0.0000
 32.0000	5632.0000	 -0.0032	  0.0102	     nan	  0.0000
 64.0000	5632.0000	 -0.0034	  0.0099	     nan	  0.0000
 96.0000	5632.0000	 -0.0042	  0.0080	     nan	  0.0000
128.0000	5632.0000	 -0.0049	  0.0065	     nan	  0.0000
160.0000	5632.0000	 -0.0060	  0.0061	     nan	  0.0000
192.0000	5632.0000	 -0.0090	  0.0058	     nan	  0.0000
224.0000	5632.0000	 -0.0121	  0.0044	     nan	  0.0000
256.0000	5632.0000	 -0.0144	  0.0024	     nan	  0.0000
288.0000	5632.0000	 -0.0158	 -0.0001	     nan	  0.0000
320.0000	5632.0000	 -0.0166	 -0.0018	     nan	  0.0000
352.0000	5632.0000	 -0.0167	 -0.0030	     nan	  0.0000
384.0000	5632.0000	 -0.0153	 -0.0038	     nan	  0.0000
416.0000	5632.0000	 -0.0126	 -0.0046	     nan	  0.0000
448.0000	5632.0000	 -0.0098	 -0.0052	     nan	  0.0000
480.0000	5632.0000	 -0.0077	 -0.0057	     nan	  0.0000
512.0000	5632.0000	 -0.0064	 -0.0057	     nan	  0.0000
544.0000	5632.0000	 -0.0053	 -0.0056	     nan	  0.0000
576.0000	5632.0000	 -0.0044	 -0.0056	     nan	  0.0000
608.0000	5632.0000	 -0.0043	 -0.0059	     nan	  0.0000
640.0000	5632.0000	 -0.0048	 -0.0062	     nan	  0.0000
672.0000	5632.0000	 -0.0058	 -0.0061	     nan	  0.0000
704.0000	5632.0000	 -0.0068	 -0.0053	     nan	  0.0000
736.0000	5632.0000	 -0.0076	 -0.0043	     nan	  0.0000
768.0000	5632.0000	 -0.0084	 -0.0029	     nan	  0.0000
800.0000	5632.0000	 -0.0094	 -0.0010	     nan	  0.0000
832.0000	5632.0000	 -0.0105	  0.0013	     nan	  0.0000
864.0000	5632.0000	 -0.0114	  0.0040	     nan	  0.0000
896.0000	5632.0000	 -0.0119	  0.0067	     nan	  0.0000
928.0000	5632.0000	 -0.0121	  0.0090	     nan	  0.0000
960.0000	5632.0000	 -0.0123	  0.0112	     nan	  0.0000
992.0000	5632.0000	 -0.0126	  0.0128	     nan	  0.0000
1024.0000	5632.0000	 -0.0129	  0.0138	     nan	  0.0000
1056.0000	5632.0000	 -0.0132	  0.0142	     nan	  0.0000
1088.0000	5632.0000	 -0.0136	  0.0136	     nan	  0.0000
1120.0000	5632.0000	 -0.0141	  0.0124	     nan	  0.0000
1152.0000	5632.0000	 -0.0145	  0.0107	     nan	  0.0000
1184.0000	5632.0000	 -0.0140	  0.0080	     nan	  0.0000
1216.0000	5632.0000	 -0.0128	  0.0052	     nan	  0.0000
1248.0000	5632.0000	 -0.0120	  0.0025	     nan	  0.0000
1280.0000	5632.0000	 -0.0089	 -0.0011	     nan	  0.0000
1312.0000	5632.0000	 -0.0062	 -0.0051	     nan	  0.0000
1344.0000	5632.0000	 -0.0044	 -0.0089	     nan	  0.0000
1376.0000	5632.0000	 -0.0020	 -0.0074	     nan	  0.0000
1408.0000	5632.0000	 -0.0008	 -0.0005	     nan	  0.0000
1440.0000	5632.0000	  0.0022	  0.0096	     nan	  0.0000
1472.0000	5632.0000	  0.0087	  0.0085	     nan	  0.0000
1504.0000	5632.0000	  0.0110	  0.0027	     nan	  0.0000
1536.0000	5632.0000	  0.0088	  0.0044	     nan	  0.0000
1568.0000	5632.0000	  0.0025	  0.0046	     nan	  0.0000
1600.0000	5632.0000	 -0.0201	 -0.0020	     nan	  0.0000
1632.0000	5632.0000	 -0.0377	  0.0063	     nan	  0.0000
1664.0000	5632.0000	 -0.0237	  0.0361	     nan	  0.0000
1696.0000	5632.0000	  0.0012	  0.0194	     nan	  0.0000
1728.0000	5632.0000	  0.0109	 -0.0085	     nan	  0.0000
1760.0000	5632.0000	  0.0064	 -0.0166	     nan	  0.0000
1792.0000	5632.0000	  0.0009	 -0.0070	     nan	  0.0000
1824.0000	5632.0000	 -0.0074	  0.0018	     nan	  0.0000
1856.0000	5632.0000	 -0.0356	  0.0093	     nan	  0.0000
1888.0000	5632.0000	 -0.0444	  0.0131	     nan	  1.0000
1920.0000	5632.0000	 -0.0633	  0.0378	     nan	  0.0000
1952.0000	5632.0000	 -0.0828	  0.0721	     nan	  0.0000
1984.0000	5632.0000	 -0.1297	  0.0761	     nan	  0.0000
2016.0000	5632.0000	 -0.1240	  0.0572	     nan	  0.0000
2048.0000	5632.0000	 -0.1149	  0.0544	     nan	  0.0000
 32.0000	5600.0000	 -0.0100	 -0.0018	     nan	  0.0000
 64.0000	5600.0000	 -0.0096	 -0.0006	     nan	  0.0000
 96.0000	5600.0000	 -0.0093	 -0.0001	     nan	  0.0000
128.0000	5600.0000	 -0.0091	  0.0005	     nan	  0.0000
160.0000	5600.0000	 -0.0091	  0.0019	     nan	  0.0000
192.0000	5600.0000	 -0.0104	  0.0030	     nan	  0.0000
224.0000	5600.0000	 -0.0123	  0.0026	     nan	  0.0000
256.0000	5600.0000	 -0.0139	  0.0015	     nan	  0.0000
288.0000	5600.0000	 -0.0150	 -0.0003	     nan	  0.0000
320.0000	5600.0000	 -0.0157	 -0.0016	     nan	  0.0000
352.0000	5600.0000	 -0.0159	 -0.0026	     nan	  0.0000
384.0000	5600.0000	 -0.0150	 -0.0033	     nan	  0.0000
416.0000	5600.0000	 -0.0129	 -0.0041	     nan	  0.0000
448.0000	5600.0000	 -0.0106	 -0.0046	     nan	  0.0000
480.0000	5600.0000	 -0.0087	 -0.0050	     nan	  0.0000
512.0000	5600.0000	 -0.0072	 -0.0049	     nan	  0.0000
