# x	y	u	v	s2n	mask
1664.0000	4672.0000	  0.1193	 -0.0082	     nan	  0.0000
1696.0000	4672.0000	  0.0881	  0.0365	     nan	  0.0000
1728.0000	4672.0000	  0.0391	  0.0317	     nan	  0.0000
1760.0000	4672.0000	 -0.0027	 -0.0139	     nan	  0.0000
1792.0000	4672.0000	 -0.1056	 -0.0366	     nan	  0.0000
1824.0000	4672.0000	 -0.1802	 -0.0572	     nan	  0.0000
1856.0000	4672.0000	 -0.1920	 -0.0861	     nan	  0.0000
1888.0000	4672.0000	 -0.4312	 -0.1538	     nan	  0.0000
1920.0000	4672.0000	 -0.4086	 -0.1356	     nan	  0.0000
1952.0000	4672.0000	 -0.0401	 -0.0553	     nan	  0.0000
1984.0000	4672.0000	  0.0553	 -0.1343	     nan	  0.0000
2016.0000	4672.0000	 -0.1347	 -0.2634	     nan	  0.0000
2048.0000	4672.0000	 -0.3709	 -0.3430	     nan	  0.0000
 32.0000	4640.0000	 -0.0059	  0.0016	     nan	  0.0000
 64.0000	4640.0000	 -0.0635	 -0.8219	     nan	  0.0000
 96.0000	4640.0000	 -0.2367	 -2.3183	     nan	  1.0000
128.0000	4640.0000	 -0.4457	 -3.1144	     nan	  1.0000
160.0000	4640.0000	 -0.5697	 -2.9349	     nan	  0.0000
192.0000	4640.0000	 -0.5701	 -2.1720	     nan	  0.0000
224.0000	4640.0000	 -0.8758	 -1.6711	     nan	  0.0000
256.0000	4640.0000	 -0.5201	 -0.6571	     nan	  0.0000
288.0000	4640.0000	 -0.0953	 -0.0771	     nan	  0.0000
320.0000	4640.0000	 -0.0265	  0.0484	     nan	  0.0000
352.0000	4640.0000	 -0.0057	  0.0335	     nan	  0.0000
384.0000	4640.0000	  0.0442	  0.0257	     nan	  0.0000
416.0000	4640.0000	  0.0277	 -0.0078	     nan	  0.0000
448.0000	4640.0000	 -0.1654	 -0.0902	     nan	  0.0000
480.0000	4640.0000	 -0.6518	 -0.2031	     nan	  0.0000
512.0000	4640.0000	 -0.9656	 -0.2051	     nan	  0.0000
544.0000	4640.0000	 -1.1829	 -0.0734	     nan	  0.0000
576.0000	4640.0000	 -1.2319	  0.1519	     nan	  0.0000
608.0000	4640.0000	 -1.6051	  0.4330	     nan	  0.0000
640.0000	4640.0000	 -1.4757	  0.4026	     nan	  0.0000
672.0000	4640.0000	 -1.1550	  0.0757	     nan	  0.0000
704.0000	4640.0000	 -2.5634	 -0.1663	     nan	  0.0000
736.0000	4640.0000	 -3.2157	 -0.1556	     nan	  0.0000
768.0000	4640.0000	 -2.3096	  0.1454	     nan	  1.0000
800.0000	4640.0000	 -1.4506	  0.2141	     nan	  0.0000
832.0000	4640.0000	 -0.5465	  0.2025	     nan	  0.0000
864.0000	4640.0000	 -0.4348	  0.1489	     nan	  0.0000
896.0000	4640.0000	 -0.5347	 -0.0823	     nan	  0.0000
928.0000	4640.0000	 -0.4052	 -0.1898	     nan	  0.0000
960.0000	4640.0000	 -0.6011	 -0.0931	     nan	  0.0000
992.0000	4640.0000	 -0.8504	 -0.0205	     nan	  0.0000
1024.0000	4640.0000	 -0.6995	 -0.0194	     nan	  0.0000
1056.0000	4640.0000	 -0.4961	 -0.0718	     nan	  0.0000
1088.0000	4640.0000	 -1.0828	 -0.1528	     nan	  0.0000
1120.0000	4640.0000	 -1.7510	 -0.0491	     nan	  0.0000
1152.0000	4640.0000	 -1.2551	  0.2706	     nan	  0.0000
1184.0000	4640.0000	 -0.6404	  0.1954	     nan	  1.0000
1216.0000	4640.0000	 -0.4470	  0.2254	     nan	  0.0000
1248.0000	4640.0000	 -1.0513	  0.3253	     nan	  1.0000
1280.0000	4640.0000	 -1.5063	  0.4471	     nan	  0.0000
1312.0000	4640.0000	 -0.6769	  0.2339	     nan	  0.0000
1344.0000	4640.0000	 -0.5186	  0.0226	     nan	  0.0000
1376.0000	4640.0000	 -0.9339	 -0.2042	     nan	  0.0000
1408.0000	4640.0000	 -0.7961	 -0.2268	     nan	  0.0000
1440.0000	4640.0000	 -0.3381	 -0.0780	     nan	  0.0000
1472.0000	4640.0000	 -0.4017	  0.0642	     nan	  0.0000
1504.0000	4640.0000	 -0.9483	  0.2621	     nan	  0.0000
1536.0000	4640.0000	 -0.7708	  0.2972	     nan	  0.0000
1568.0000	4640.0000	  0.0302	  0.0992	     nan	  0.0000
1600.0000	4640.0000	  0.0592	 -0.0105	     nan	  0.0000
1632.0000	4640.0000	  0.0581	 -0.0742	     nan	  0.0000
1664.0000	4640.0000	  0.1525	 -0.1193	     nan	  0.0000
1696.0000	4640.0000	  0.1531	 -0.0802	     nan	  0.0000
1728.0000	4640.0000	  0.1208	 -0.0611	     nan	  0.0000
1760.0000	4640.0000	  0.0979	 -0.0839	     nan	  0.0000
1792.0000	4640.0000	  0.0143	 -0.1184	     nan	  0.0000
1824.0000	4640.0000	 -0.0621	 -0.1675	     nan	  0.0000
1856.0000	4640.0000	 -0.0521	 -0.1298	     nan	  0.0000
1888.0000	4640.0000	 -0.2579	 -0.0463	     nan	  0.0000
1920.0000	4640.0000	 -0.2675	 -0.0062	     nan	  0.0000
1952.0000	4640.0000	 -0.0192	 -0.0759	     nan	  0.0000
1984.0000	4640.0000	 -0.0377	 -0.2815	     nan	  0.0000
2016.0000	4640.0000	 -0.5990	 -0.5746	     nan	  0.0000
2048.0000	4640.0000	 -1.1804	 -0.8683	     nan	  0.0000
 32.0000	4608.0000	  0.0150	  0.1416	     nan	  0.0000
 64.0000	4608.0000	 -0.0533	 -0.4885	     nan	  0.0000
 96.0000	4608.0000	 -0.2592	 -2.1305	     nan	  1.0000
128.0000	4608.0000	 -0.3984	 -3.6477	     nan	  0.0000
160.0000	4608.0000	 -0.7660	 -3.2888	     nan	  1.0000
192.0000	4608.0000	 -1.0663	 -3.0033	     nan	  0.0000
224.0000	4608.0000	 -1.6250	 -2.3195	     nan	  0.0000
256.0000	4608.0000	 -1.5027	 -1.4060	     nan	  0.0000
288.0000	4608.0000	 -0.6998	 -0.3827	     nan	  0.0000
320.0000	4608.0000	 -0.7572	 -0.1363	     nan	  0.0000
352.0000	4608.0000	 -0.8408	 -0.0941	     nan	  0.0000
384.0000	4608.0000	 -0.7951	  0.0057	     nan	  0.0000
416.0000	4608.0000	 -0.8320	 -0.0417	     nan	  0.0000
448.0000	4608.0000	 -1.2860	 -0.2565	     nan	  0.0000
480.0000	4608.0000	 -2.5897	 -0.5457	     nan	  0.0000
512.0000	4608.0000	 -3.2460	 -0.5403	     nan	  0.0000
544.0000	4608.0000	 -3.5276	 -0.2111	     nan	  0.0000
576.0000	4608.0000	 -2.6920	  0.2434	     nan	  0.0000
608.0000	4608.0000	 -1.9881	  0.5418	     nan	  0.0000
640.0000	4608.0000	 -1.6277	  0.4909	     nan	  0.0000
672.0000	4608.0000	 -1.3950	  0.2930	     nan	  0.0000
704.0000	4608.0000	 -2.8666	  0.3983	     nan	  0.0000
736.0000	4608.0000	 -3.6005	  0.5452	     nan	  0.0000
768.0000	4608.0000	 -3.2943	  0.6575	     nan	  0.0000
800.0000	4608.0000	 -2.6047	  0.6459	     nan	  0.0000
832.0000	4608.0000	 -1.8661	  0.6511	     nan	  0.0000
864.0000	4608.0000	 -2.2350	  0.6853	     nan	  0.0000
896.0000	4608.0000	 -2.0605	  0.4240	     nan	  0.0000
928.0000	4608.0000	 -1.2747	  0.0806	     nan	  0.0000
960.0000	4608.0000	 -1.5320	 -0.0322	     nan	  0.0000
992.0000	4608.0000	 -1.6268	 -0.0701	     nan	  0.0000
1024.0000	4608.0000	 -1.3656	 -0.1416	     nan	  0.0000
1056.0000	4608.0000	 -1.1206	 -0.2184	     nan	  0.0000
1088.0000	4608.0000	 -2.0256	 -0.4896	     nan	  0.0000
1120.0000	4608.0000	 -2.2943	 -0.3789	     nan	  0.0000
1152.0000	4608.0000	 -1.4233	  0.1813	     nan	  0.0000
1184.0000	4608.0000	 -0.7074	  0.1935	     nan	  1.0000
1216.0000	4608.0000	 -0.6075	  0.2540	     nan	  0.0000
1248.0000	4608.0000	 -1.5999	  0.4480	     nan	  0.0000
1280.0000	4608.0000	 -1.8131	  0.5698	     nan	  0.0000
1312.0000	4608.0000	 -1.3297	  0.4215	     nan	  0.0000
1344.0000	4608.0000	 -1.6648	  0.0722	     nan	  0.0000
1376.0000	4608.0000	 -2.8692	 -0.5134	     nan	  0.0000
1408.0000	4608.0000	 -2.5158	 -0.6091	     nan	  0.0000
1440.0000	4608.0000	 -1.3236	 -0.2960	     nan	  0.0000
1472.0000	4608.0000	 -1.0425	 -0.0972	     nan	  0.0000
1504.0000	4608.0000	 -1.3598	  0.1337	     nan	  0.0000
1536.0000	4608.0000	 -1.1027	  0.2269	     nan	  0.0000
1568.0000	4608.0000	 -0.5088	  0.0460	     nan	  1.0000
1600.0000	4608.0000	 -0.3185	 -0.1047	     nan	  1.0000
1632.0000	4608.0000	 -0.2589	 -0.2949	     nan	  0.0000
1664.0000	4608.0000	 -0.0426	 -0.4263	     nan	  0.0000
1696.0000	4608.0000	  0.1490	 -0.3547	     nan	  0.0000
1728.0000	4608.0000	  0.2019	 -0.2820	     nan	  0.0000
1760.0000	4608.0000	  0.1911	 -0.2529	     nan	  0.0000
1792.0000	4608.0000	  0.0537	 -0.2723	     nan	  0.0000
1824.0000	4608.0000	 -0.0519	 -0.3325	     nan	  0.0000
1856.0000	4608.0000	 -0.0312	 -0.2255	     nan	  0.0000
1888.0000	4608.0000	 -0.1607	 -0.0217	     nan	  0.0000
1920.0000	4608.0000	 -0.1575	  0.0642	     nan	  0.0000
1952.0000	4608.0000	 -0.0026	 -0.0835	     nan	  0.0000
1984.0000	4608.0000	 -0.1686	 -0.2302	     nan	  0.0000
2016.0000	4608.0000	 -0.9604	 -0.2548	     nan	  0.0000
2048.0000	4608.0000	 -1.3492	 -0.4431	     nan	  0.0000
 32.0000	4576.0000	  0.0086	  0.0096	     nan	  0.0000
 64.0000	4576.0000	 -0.0377	 -0.3860	     nan	  0.0000
 96.0000	4576.0000	 -0.2378	 -1.7734	     nan	  1.0000
128.0000	4576.0000	 -0.4733	 -3.4663	     nan	  0.0000
160.0000	4576.0000	 -1.1280	 -3.6123	     nan	  1.0000
192.0000	4576.0000	 -1.6867	 -3.5175	     nan	  0.0000
224.0000	4576.0000	 -2.3564	 -2.5802	     nan	  0.0000
256.0000	4576.0000	 -2.3135	 -1.6984	     nan	  0.0000
288.0000	4576.0000	 -1.6966	 -0.6995	     nan	  0.0000
320.0000	4576.0000	 -2.5407	 -0.6045	     nan	  0.0000
352.0000	4576.0000	 -2.9705	 -0.5349	     nan	  0.0000
384.0000	4576.0000	 -2.8981	 -0.1606	     nan	  0.0000
416.0000	4576.0000	 -2.7756	 -0.1555	     nan	  0.0000
448.0000	4576.0000	 -2.9606	 -0.4174	     nan	  0.0000
480.0000	4576.0000	 -3.6648	 -0.4986	     nan	  0.0000
512.0000	4576.0000	 -4.0006	 -0.4405	     nan	  0.0000
544.0000	4576.0000	 -3.8881	 -0.1857	     nan	  0.0000
576.0000	4576.0000	 -2.5985	  0.1883	     nan	  0.0000
608.0000	4576.0000	 -1.5404	  0.3998	     nan	  0.0000
640.0000	4576.0000	 -1.1827	  0.3862	     nan	  0.0000
672.0000	4576.0000	 -1.6750	  0.5292	     nan	  0.0000
704.0000	4576.0000	 -2.6744	  0.7171	     nan	  0.0000
736.0000	4576.0000	 -3.5491	  0.8761	     nan	  0.0000
768.0000	4576.0000	 -3.5809	  0.8621	     nan	  0.0000
800.0000	4576.0000	 -3.3576	  0.9282	     nan	  0.0000
832.0000	4576.0000	 -3.3963	  1.2592	     nan	  0.0000
864.0000	4576.0000	 -3.4770	  1.2280	     nan	  0.0000
896.0000	4576.0000	 -2.8895	  0.7164	     nan	  0.0000
928.0000	4576.0000	 -1.9425	  0.1896	     nan	  0.0000
960.0000	4576.0000	 -1.8000	 -0.0111	     nan	  0.0000
992.0000	4576.0000	 -1.8342	 -0.0739	     nan	  0.0000
1024.0000	4576.0000	 -1.8657	 -0.1469	     nan	  0.0000
1056.0000	4576.0000	 -1.7367	 -0.1890	     nan	  0.0000
1088.0000	4576.0000	 -2.0847	 -0.4238	     nan	  0.0000
1120.0000	4576.0000	 -1.8718	 -0.3889	     nan	  0.0000
1152.0000	4576.0000	 -0.7772	 -0.0159	     nan	  0.0000
1184.0000	4576.0000	 -0.1863	  0.0876	     nan	  0.0000
1216.0000	4576.0000	 -0.1405	  0.1274	     nan	  0.0000
1248.0000	4576.0000	 -0.7265	  0.2498	     nan	  0.0000
1280.0000	4576.0000	 -1.3821	  0.4482	     nan	  0.0000
1312.0000	4576.0000	 -1.7929	  0.4866	     nan	  0.0000
1344.0000	4576.0000	 -2.7594	  0.3230	     nan	  0.0000
1376.0000	4576.0000	 -3.4003	 -0.3931	     nan	  0.0000
1408.0000	4576.0000	 -3.0215	 -0.6036	     nan	  0.0000
1440.0000	4576.0000	 -2.3993	 -0.4493	     nan	  0.0000
1472.0000	4576.0000	 -2.1174	 -0.3811	     nan	  0.0000
1504.0000	4576.0000	 -1.6592	 -0.2608	     nan	  0.0000
1536.0000	4576.0000	 -0.9742	 -0.0870	     nan	  0.0000
1568.0000	4576.0000	 -0.6793	 -0.0558	     nan	  0.0000
1600.0000	4576.0000	 -0.5855	 -0.2521	     nan	  0.0000
1632.0000	4576.0000	 -0.6823	 -0.8008	     nan	  0.0000
1664.0000	4576.0000	 -0.5311	 -0.8833	     nan	  0.0000
1696.0000	4576.0000	 -0.1472	 -0.6217	     nan	  0.0000
1728.0000	4576.0000	 -0.0440	 -0.5057	     nan	  0.0000
1760.0000	4576.0000	 -0.1112	 -0.4433	     nan	  0.0000
1792.0000	4576.0000	 -0.4725	 -0.3702	     nan	  0.0000
1824.0000	4576.0000	 -0.5069	 -0.3457	     nan	  0.0000
1856.0000	4576.0000	 -0.2298	 -0.2381	     nan	  0.0000
1888.0000	4576.0000	 -0.2051	 -0.0412	     nan	  0.0000
1920.0000	4576.0000	 -0.1211	  0.0253	     nan	  0.0000
1952.0000	4576.0000	  0.0563	 -0.1425	     nan	  1.0000
1984.0000	4576.0000	 -0.2725	 -0.1615	     nan	  0.0000
2016.0000	4576.0000	 -0.9059	 -0.0232	     nan	  0.0000
2048.0000	4576.0000	 -1.0120	  0.0171	     nan	  0.0000
 32.0000	4544.0000	 -0.1239	 -0.5734	     nan	  0.0000
 64.0000	4544.0000	 -0.0750	 -0.3877	     nan	  0.0000
 96.0000	4544.0000	 -0.1627	 -0.7849	     nan	  0.0000
128.0000	4544.0000	 -0.6071	 -2.1348	     nan	  0.0000
160.0000	4544.0000	 -1.7154	 -4.0150	     nan	  0.0000
192.0000	4544.0000	 -2.4380	 -4.0131	     nan	  0.0000
224.0000	4544.0000	 -2.8048	 -3.0186	     nan	  0.0000
256.0000	4544.0000	 -2.8038	 -2.0856	     nan	  0.0000
288.0000	4544.0000	 -2.5911	 -1.2230	     nan	  0.0000
320.0000	4544.0000	 -3.2135	 -1.0317	     nan	  0.0000
352.0000	4544.0000	 -3.7960	 -0.9495	     nan	  0.0000
384.0000	4544.0000	 -3.7661	 -0.4956	     nan	  0.0000
416.0000	4544.0000	 -3.5146	 -0.3323	     nan	  0.0000
448.0000	4544.0000	 -3.4787	 -0.3079	     nan	  0.0000
480.0000	4544.0000	 -3.7584	  0.0915	     nan	  0.0000
512.0000	4544.0000	 -3.5887	  0.1874	     nan	  0.0000
544.0000	4544.0000	 -2.6022	  0.0568	     nan	  1.0000
576.0000	4544.0000	 -1.3983	  0.0896	     nan	  0.0000
608.0000	4544.0000	 -1.3577	  0.2367	     nan	  0.0000
640.0000	4544.0000	 -1.9002	  0.5353	     nan	  0.0000
672.0000	4544.0000	 -3.2447	  1.2927	     nan	  0.0000
704.0000	4544.0000	 -3.7835	  1.3907	     nan	  0.0000
736.0000	4544.0000	 -3.6939	  1.0451	     nan	  0.0000
768.0000	4544.0000	 -3.4872	  0.7654	     nan	  1.0000
800.0000	4544.0000	 -3.5448	  0.8129	     nan	  1.0000
832.0000	4544.0000	 -3.9089	  1.1962	     nan	  0.0000
864.0000	4544.0000	 -3.8952	  1.2002	     nan	  0.0000
896.0000	4544.0000	 -3.0869	  0.7688	     nan	  0.0000
928.0000	4544.0000	 -2.2280	  0.3525	     nan	  0.0000
960.0000	4544.0000	 -1.8264	  0.1309	     nan	  0.0000
992.0000	4544.0000	 -1.7596	  0.0562	     nan	  0.0000
1024.0000	4544.0000	 -2.5222	 -0.0347	     nan	  0.0000
1056.0000	4544.0000	 -2.4700	 -0.0592	     nan	  0.0000
1088.0000	4544.0000	 -1.7224	 -0.1013	     nan	  0.0000
1120.0000	4544.0000	 -1.2055	 -0.0972	     nan	  0.0000
1152.0000	4544.0000	 -0.5806	 -0.0024	     nan	  0.0000
1184.0000	4544.0000	 -0.0985	  0.0625	     nan	  0.0000
1216.0000	4544.0000	 -0.0164	  0.1147	     nan	  0.0000
1248.0000	4544.0000	 -0.5345	  0.2104	     nan	  0.0000
1280.0000	4544.0000	 -1.3648	  0.2955	     nan	  0.0000
1312.0000	4544.0000	 -1.9048	  0.3207	     nan	  0.0000
1344.0000	4544.0000	 -2.4328	  0.3435	     nan	  0.0000
1376.0000	4544.0000	 -2.0952	 -0.0234	     nan	  0.0000
1408.0000	4544.0000	 -1.7676	 -0.1764	     nan	  0.0000
1440.0000	4544.0000	 -1.8338	 -0.1714	     nan	  0.0000
1472.0000	4544.0000	 -2.2166	 -0.2523	     nan	  0.0000
1504.0000	4544.0000	 -1.5232	 -0.2139	     nan	  0.0000
1536.0000	4544.0000	 -0.8289	 -0.1236	     nan	  0.0000
1568.0000	4544.0000	 -0.7780	 -0.1670	     nan	  0.0000
1600.0000	4544.0000	 -0.7953	 -0.4019	     nan	  0.0000
1632.0000	4544.0000	 -0.8533	 -0.8707	     nan	  0.0000
1664.0000	4544.0000	 -0.7588	 -0.9166	     nan	  0.0000
1696.0000	4544.0000	 -0.4566	 -0.6803	     nan	  0.0000
1728.0000	4544.0000	 -0.3379	 -0.5843	     nan	  0.0000
1760.0000	4544.0000	 -0.4873	 -0.5350	     nan	  0.0000
1792.0000	4544.0000	 -0.8936	 -0.4143	     nan	  0.0000
1824.0000	4544.0000	 -0.8891	 -0.3481	     nan	  0.0000
1856.0000	4544.0000	 -0.4454	 -0.2591	     nan	  0.0000
1888.0000	4544.0000	 -0.2223	 -0.1197	     nan	  0.0000
1920.0000	4544.0000	  0.1006	 -0.1084	     nan	  0.0000
1952.0000	4544.0000	  0.5242	 -0.2758	     nan	  0.0000
1984.0000	4544.0000	 -0.1880	 -0.1731	     nan	  0.0000
2016.0000	4544.0000	 -1.1262	 -0.1050	     nan	  0.0000
2048.0000	4544.0000	 -1.1941	 -0.0137	     nan	  0.0000
 32.0000	4512.0000	 -0.4608	 -2.0024	     nan	  0.0000
 64.0000	4512.0000	 -0.2523	 -1.0094	     nan	  1.0000
 96.0000	4512.0000	 -0.1694	 -0.4990	     nan	  0.0000
128.0000	4512.0000	 -0.5522	 -1.4056	     nan	  0.0000
160.0000	4512.0000	 -1.5970	 -3.6792	     nan	  0.0000
192.0000	4512.0000	 -2.1988	 -4.1940	     nan	  0.0000
224.0000	4512.0000	 -2.4672	 -3.6912	     nan	  0.0000
256.0000	4512.0000	 -2.5587	 -2.8564	     nan	  0.0000
288.0000	4512.0000	 -2.6445	 -1.8447	     nan	  0.0000
320.0000	4512.0000	 -3.1903	 -1.4182	     nan	  0.0000
352.0000	4512.0000	 -3.9756	 -1.3286	     nan	  0.0000
384.0000	4512.0000	 -3.9379	 -1.0026	     nan	  0.0000
416.0000	4512.0000	 -3.5259	 -0.6532	     nan	  0.0000
448.0000	4512.0000	 -3.4335	 -0.2885	     nan	  1.0000
480.0000	4512.0000	 -3.6339	  0.2395	     nan	  0.0000
512.0000	4512.0000	 -3.2663	  0.3527	     nan	  0.0000
544.0000	4512.0000	 -1.8544	  0.1432	     nan	  0.0000
576.0000	4512.0000	 -1.5222	  0.1358	     nan	  0.0000
608.0000	4512.0000	 -2.8767	  0.2423	     nan	  0.0000
640.0000	4512.0000	 -3.6583	  0.5383	     nan	  0.0000
672.0000	4512.0000	 -4.1575	  1.1947	     nan	  0.0000
704.0000	4512.0000	 -4.0382	  1.0377	     nan	  0.0000
736.0000	4512.0000	 -3.3678	  0.4624	     nan	  0.0000
768.0000	4512.0000	 -3.3676	  0.4345	     nan	  0.0000
800.0000	4512.0000	 -3.6244	  0.4884	     nan	  0.0000
832.0000	4512.0000	 -4.0265	  0.5121	     nan	  0.0000
864.0000	4512.0000	 -4.0767	  0.5297	     nan	  0.0000
896.0000	4512.0000	 -3.3095	  0.5385	     nan	  0.0000
928.0000	4512.0000	 -2.6722	  0.5294	     nan	  0.0000
960.0000	4512.0000	 -2.2575	  0.4385	     nan	  0.0000
992.0000	4512.0000	 -2.1740	  0.2801	     nan	  0.0000
1024.0000	4512.0000	 -2.7395	  0.0614	     nan	  0.0000
1056.0000	4512.0000	 -2.7525	  0.0479	     nan	  0.0000
1088.0000	4512.0000	 -2.2863	  0.1902	     nan	  0.0000
1120.0000	4512.0000	 -2.3117	  0.1605	     nan	  0.0000
1152.0000	4512.0000	 -1.7568	  0.0343	     nan	  0.0000
1184.0000	4512.0000	 -0.8444	  0.0401	     nan	  0.0000
1216.0000	4512.0000	 -0.4251	  0.2375	     nan	  0.0000
1248.0000	4512.0000	 -1.0484	  0.4388	     nan	  0.0000
1280.0000	4512.0000	 -1.6358	  0.4247	     nan	  0.0000
1312.0000	4512.0000	 -1.5525	  0.1282	     nan	  0.0000
1344.0000	4512.0000	 -1.8287	 -0.1742	     nan	  0.0000
1376.0000	4512.0000	 -2.2462	 -0.3844	     nan	  0.0000
1408.0000	4512.0000	 -1.6347	 -0.1669	     nan	  0.0000
1440.0000	4512.0000	 -1.8023	  0.0201	     nan	  0.0000
1472.0000	4512.0000	 -2.6277	  0.0485	     nan	  0.0000
1504.0000	4512.0000	 -2.0418	 -0.0575	     nan	  0.0000
1536.0000	4512.0000	 -1.1432	 -0.1155	     nan	  0.0000
1568.0000	4512.0000	 -0.8308	 -0.2249	     nan	  0.0000
1600.0000	4512.0000	 -0.7668	 -0.3321	     nan	  0.0000
1632.0000	4512.0000	 -0.7211	 -0.4582	     nan	  0.0000
1664.0000	4512.0000	 -0.6537	 -0.4350	     nan	  0.0000
1696.0000	4512.0000	 -0.4072	 -0.3749	     nan	  0.0000
1728.0000	4512.0000	 -0.2919	 -0.4517	     nan	  0.0000
1760.0000	4512.0000	 -0.3971	 -0.4810	     nan	  0.0000
1792.0000	4512.0000	 -0.8362	 -0.3819	     nan	  0.0000
1824.0000	4512.0000	 -0.9022	 -0.3322	     nan	  0.0000
1856.0000	4512.0000	 -0.5315	 -0.2916	     nan	  0.0000
1888.0000	4512.0000	 -0.2249	 -0.1432	     nan	  0.0000
1920.0000	4512.0000	  0.0781	 -0.0874	     nan	  0.0000
1952.0000	4512.0000	  0.2746	 -0.1496	     nan	  0.0000
1984.0000	4512.0000	 -0.2233	 -0.1179	     nan	  0.0000
2016.0000	4512.0000	 -1.1664	 -0.1611	     nan	  0.0000
2048.0000	4512.0000	 -1.5075	 -0.1870	     nan	  0.0000
 32.0000	4480.0000	 -0.4665	 -2.0323	     nan	  0.0000
 64.0000	4480.0000	 -0.2423	 -0.9500	     nan	  1.0000
 96.0000	4480.0000	 -0.1022	 -0.2277	     nan	  0.0000
128.0000	4480.0000	 -0.2319	 -0.5908	     nan	  0.0000
160.0000	4480.0000	 -0.6828	 -2.1116	     nan	  1.0000
192.0000	4480.0000	 -0.8434	 -3.4356	     nan	  0.0000
224.0000	4480.0000	 -1.1773	 -3.3924	     nan	  0.0000
256.0000	4480.0000	 -1.7624	 -2.9672	     nan	  0.0000
288.0000	4480.0000	 -2.0281	 -2.2513	     nan	  0.0000
320.0000	4480.0000	 -2.5297	 -1.4345	     nan	  0.0000
352.0000	4480.0000	 -3.2622	 -1.2094	     nan	  0.0000
384.0000	4480.0000	 -3.2696	 -0.9388	     nan	  0.0000
416.0000	4480.0000	 -2.9577	 -0.6230	     nan	  0.0000
448.0000	4480.0000	 -3.2747	 -0.4011	     nan	  0.0000
480.0000	4480.0000	 -3.6124	 -0.0222	     nan	  0.0000
512.0000	4480.0000	 -3.6045	  0.1513	     nan	  0.0000
544.0000	4480.0000	 -2.6893	  0.1920	     nan	  1.0000
576.0000	4480.0000	 -2.6169	  0.4496	     nan	  0.0000
608.0000	4480.0000	 -3.7944	  0.4175	     nan	  0.0000
640.0000	4480.0000	 -4.1030	  0.4414	     nan	  0.0000
672.0000	4480.0000	 -3.5657	  0.4506	     nan	  1.0000
704.0000	4480.0000	 -3.2509	  0.0643	     nan	  0.0000
736.0000	4480.0000	 -2.9684	 -0.2016	     nan	  0.0000
768.0000	4480.0000	 -3.1621	 -0.0323	     nan	  0.0000
800.0000	4480.0000	 -3.4047	  0.1376	     nan	  0.0000
832.0000	4480.0000	 -3.7889	  0.2086	     nan	  0.0000
864.0000	4480.0000	 -3.9114	  0.2429	     nan	  0.0000
896.0000	4480.0000	 -3.4708	  0.2815	     nan	  0.0000
928.0000	4480.0000	 -2.9661	  0.5140	     nan	  0.0000
960.0000	4480.0000	 -2.5793	  0.5298	     nan	  0.0000
992.0000	4480.0000	 -2.2440	  0.3274	     nan	  0.0000
1024.0000	4480.0000	 -2.3561	  0.1107	     nan	  0.0000
1056.0000	4480.0000	 -2.6822	  0.1532	     nan	  0.0000
1088.0000	4480.0000	 -3.9519	  0.6213	     nan	  0.0000
1120.0000	4480.0000	 -4.1279	  0.5069	     nan	  0.0000
1152.0000	4480.0000	 -3.1848	  0.0528	     nan	  0.0000
1184.0000	4480.0000	 -2.2597	 -0.0193	     nan	  0.0000
1216.0000	4480.0000	 -1.1742	  0.4178	     nan	  0.0000
1248.0000	4480.0000	 -1.5291	  0.4652	     nan	  0.0000
1280.0000	4480.0000	 -1.7912	  0.3110	     nan	  0.0000
1312.0000	4480.0000	 -2.2721	 -0.2947	     nan	  1.0000
1344.0000	4480.0000	 -2.8655	 -0.8722	     nan	  0.0000
1376.0000	4480.0000	 -3.5106	 -0.8688	     nan	  0.0000
1408.0000	4480.0000	 -2.6341	 -0.3510	     nan	  0.0000
1440.0000	4480.0000	 -2.6999	 -0.0089	     nan	  0.0000
1472.0000	4480.0000	 -3.7843	  0.0139	     nan	  0.0000
1504.0000	4480.0000	 -4.1731	 -0.3530	     nan	  0.0000
1536.0000	4480.0000	 -2.7185	 -0.4068	     nan	  1.0000
1568.0000	4480.0000	 -1.4517	 -0.3130	     nan	  0.0000
1600.0000	4480.0000	 -0.8743	 -0.1889	     nan	  0.0000
1632.0000	4480.0000	 -0.6736	 -0.0338	     nan	  0.0000
1664.0000	4480.0000	 -0.5724	  0.0604	     nan	  0.0000
1696.0000	4480.0000	 -0.3969	 -0.0127	     nan	  0.0000
1728.0000	4480.0000	 -0.3062	 -0.2219	     nan	  0.0000
1760.0000	4480.0000	 -0.3035	 -0.3248	     nan	  0.0000
1792.0000	4480.0000	 -0.6215	 -0.2603	     nan	  0.0000
1824.0000	4480.0000	 -0.7682	 -0.2573	     nan	  0.0000
1856.0000	4480.0000	 -0.6156	 -0.3007	     nan	  0.0000
1888.0000	4480.0000	 -0.2513	 -0.1421	     nan	  0.0000
1920.0000	4480.0000	  0.0041	 -0.0414	     nan	  0.0000
1952.0000	4480.0000	  0.0925	 -0.0311	     nan	  0.0000
1984.0000	4480.0000	 -0.0891	 -0.0293	     nan	  0.0000
2016.0000	4480.0000	 -0.4016	 -0.0961	     nan	  0.0000
2048.0000	4480.0000	 -0.4811	 -0.1558	     nan	  0.0000
