# x	y	u	v	s2n	mask
1216.0000	5792.0000	  0.0103	  0.0050	     nan	  0.0000
1248.0000	5792.0000	  0.0059	  0.0077	     nan	  0.0000
1280.0000	5792.0000	  0.0021	  0.0091	     nan	  0.0000
1312.0000	5792.0000	 -0.0013	  0.0093	     nan	  0.0000
1344.0000	5792.0000	 -0.0044	  0.0086	     nan	  0.0000
1376.0000	5792.0000	 -0.0086	  0.0083	     nan	  0.0000
1408.0000	5792.0000	 -0.0152	  0.0105	     nan	  0.0000
1440.0000	5792.0000	 -0.0265	  0.0173	     nan	  0.0000
1472.0000	5792.0000	 -0.0453	  0.0306	     nan	  0.0000
1504.0000	5792.0000	 -0.0644	  0.0432	     nan	  0.0000
1536.0000	5792.0000	 -0.0756	  0.0483	     nan	  0.0000
1568.0000	5792.0000	 -0.0787	  0.0457	     nan	  0.0000
1600.0000	5792.0000	 -0.0714	  0.0295	     nan	  0.0000
1632.0000	5792.0000	 -0.0592	 -0.0022	     nan	  0.0000
1664.0000	5792.0000	 -0.0397	 -0.0408	     nan	  0.0000
1696.0000	5792.0000	 -0.0075	 -0.0923	     nan	  0.0000
1728.0000	5792.0000	  0.0263	 -0.1381	     nan	  0.0000
1760.0000	5792.0000	  0.0454	 -0.1644	     nan	  0.0000
1792.0000	5792.0000	  0.0727	 -0.2117	     nan	  0.0000
1824.0000	5792.0000	  0.0826	 -0.1706	     nan	  0.0000
1856.0000	5792.0000	  0.0348	  0.0225	     nan	  0.0000
1888.0000	5792.0000	  0.0900	 -0.1020	     nan	  0.0000
1920.0000	5792.0000	  0.1388	 -0.0363	     nan	  0.0000
1952.0000	5792.0000	  0.0467	  0.3373	     nan	  0.0000
1984.0000	5792.0000	 -0.0149	  0.3780	     nan	  0.0000
2016.0000	5792.0000	 -0.0660	  0.0428	     nan	  0.0000
2048.0000	5792.0000	 -0.3056	 -0.0224	     nan	  0.0000
 32.0000	5760.0000	  0.0141	 -0.0151	     nan	  0.0000
 64.0000	5760.0000	  0.0162	 -0.0143	     nan	  0.0000
 96.0000	5760.0000	  0.0225	 -0.0132	     nan	  0.0000
128.0000	5760.0000	  0.0284	 -0.0121	     nan	  0.0000
160.0000	5760.0000	  0.0332	 -0.0100	     nan	  0.0000
192.0000	5760.0000	  0.0358	 -0.0050	     nan	  0.0000
224.0000	5760.0000	  0.0308	  0.0015	     nan	  0.0000
256.0000	5760.0000	  0.0142	  0.0133	     nan	  0.0000
288.0000	5760.0000	 -0.0211	  0.0356	     nan	  0.0000
320.0000	5760.0000	 -0.0367	  0.0443	     nan	  0.0000
352.0000	5760.0000	 -0.0405	  0.0445	     nan	  0.0000
384.0000	5760.0000	 -0.0387	  0.0392	     nan	  0.0000
416.0000	5760.0000	 -0.0369	  0.0352	     nan	  0.0000
448.0000	5760.0000	 -0.0352	  0.0335	     nan	  0.0000
480.0000	5760.0000	 -0.0326	  0.0335	     nan	  0.0000
512.0000	5760.0000	 -0.0284	  0.0327	     nan	  0.0000
544.0000	5760.0000	 -0.0245	  0.0303	     nan	  0.0000
576.0000	5760.0000	 -0.0215	  0.0256	     nan	  0.0000
608.0000	5760.0000	 -0.0184	  0.0209	     nan	  0.0000
640.0000	5760.0000	 -0.0143	  0.0161	     nan	  0.0000
672.0000	5760.0000	 -0.0081	  0.0100	     nan	  0.0000
704.0000	5760.0000	 -0.0015	  0.0031	     nan	  0.0000
736.0000	5760.0000	  0.0045	 -0.0034	     nan	  0.0000
768.0000	5760.0000	  0.0100	 -0.0091	     nan	  0.0000
800.0000	5760.0000	  0.0158	 -0.0133	     nan	  0.0000
832.0000	5760.0000	  0.0213	 -0.0166	     nan	  0.0000
864.0000	5760.0000	  0.0260	 -0.0194	     nan	  0.0000
896.0000	5760.0000	  0.0293	 -0.0211	     nan	  0.0000
928.0000	5760.0000	  0.0318	 -0.0221	     nan	  0.0000
960.0000	5760.0000	  0.0337	 -0.0223	     nan	  0.0000
992.0000	5760.0000	  0.0346	 -0.0216	     nan	  0.0000
1024.0000	5760.0000	  0.0345	 -0.0200	     nan	  0.0000
1056.0000	5760.0000	  0.0333	 -0.0175	     nan	  0.0000
1088.0000	5760.0000	  0.0307	 -0.0140	     nan	  0.0000
1120.0000	5760.0000	  0.0267	 -0.0096	     nan	  0.0000
1152.0000	5760.0000	  0.0217	 -0.0045	     nan	  0.0000
1184.0000	5760.0000	  0.0164	  0.0004	     nan	  0.0000
1216.0000	5760.0000	  0.0113	  0.0047	     nan	  0.0000
1248.0000	5760.0000	  0.0066	  0.0078	     nan	  0.0000
1280.0000	5760.0000	  0.0024	  0.0098	     nan	  0.0000
1312.0000	5760.0000	 -0.0014	  0.0107	     nan	  0.0000
1344.0000	5760.0000	 -0.0049	  0.0101	     nan	  0.0000
1376.0000	5760.0000	 -0.0092	  0.0089	     nan	  0.0000
1408.0000	5760.0000	 -0.0156	  0.0094	     nan	  0.0000
1440.0000	5760.0000	 -0.0253	  0.0140	     nan	  0.0000
1472.0000	5760.0000	 -0.0425	  0.0246	     nan	  0.0000
1504.0000	5760.0000	 -0.0622	  0.0359	     nan	  0.0000
1536.0000	5760.0000	 -0.0805	  0.0428	     nan	  0.0000
1568.0000	5760.0000	 -0.0909	  0.0435	     nan	  0.0000
1600.0000	5760.0000	 -0.0801	  0.0222	     nan	  0.0000
1632.0000	5760.0000	 -0.0521	 -0.0244	     nan	  0.0000
1664.0000	5760.0000	 -0.0203	 -0.0842	     nan	  0.0000
1696.0000	5760.0000	  0.0159	 -0.1476	     nan	  0.0000
1728.0000	5760.0000	  0.0296	 -0.1644	     nan	  0.0000
1760.0000	5760.0000	  0.0127	 -0.1301	     nan	  0.0000
1792.0000	5760.0000	  0.0346	 -0.1875	     nan	  0.0000
1824.0000	5760.0000	  0.0655	 -0.1893	     nan	  0.0000
1856.0000	5760.0000	  0.0386	 -0.0677	     nan	  0.0000
1888.0000	5760.0000	  0.0403	 -0.0042	     nan	  0.0000
1920.0000	5760.0000	 -0.0948	  0.6482	     nan	  0.0000
1952.0000	5760.0000	 -0.5359	  2.1363	     nan	  0.0000
1984.0000	5760.0000	 -0.6973	  2.1548	     nan	  0.0000
2016.0000	5760.0000	 -0.6960	  0.7032	     nan	  0.0000
2048.0000	5760.0000	 -1.4421	  0.2850	     nan	  1.0000
 32.0000	5728.0000	  0.0113	 -0.0177	     nan	  0.0000
 64.0000	5728.0000	  0.0127	 -0.0164	     nan	  0.0000
 96.0000	5728.0000	  0.0168	 -0.0139	     nan	  0.0000
128.0000	5728.0000	  0.0220	 -0.0125	     nan	  0.0000
160.0000	5728.0000	  0.0314	 -0.0111	     nan	  0.0000
192.0000	5728.0000	  0.0488	 -0.0087	     nan	  0.0000
224.0000	5728.0000	  0.0515	 -0.0058	     nan	  0.0000
256.0000	5728.0000	  0.0408	  0.0012	     nan	  0.0000
288.0000	5728.0000	  0.0142	  0.0165	     nan	  0.0000
320.0000	5728.0000	 -0.0028	  0.0259	     nan	  0.0000
352.0000	5728.0000	 -0.0110	  0.0296	     nan	  0.0000
384.0000	5728.0000	 -0.0156	  0.0298	     nan	  0.0000
416.0000	5728.0000	 -0.0209	  0.0304	     nan	  0.0000
448.0000	5728.0000	 -0.0253	  0.0315	     nan	  0.0000
480.0000	5728.0000	 -0.0274	  0.0328	     nan	  0.0000
512.0000	5728.0000	 -0.0261	  0.0324	     nan	  0.0000
544.0000	5728.0000	 -0.0236	  0.0305	     nan	  0.0000
576.0000	5728.0000	 -0.0212	  0.0266	     nan	  0.0000
608.0000	5728.0000	 -0.0185	  0.0225	     nan	  0.0000
640.0000	5728.0000	 -0.0147	  0.0182	     nan	  0.0000
672.0000	5728.0000	 -0.0090	  0.0127	     nan	  0.0000
704.0000	5728.0000	 -0.0028	  0.0062	     nan	  0.0000
736.0000	5728.0000	  0.0030	 -0.0000	     nan	  0.0000
768.0000	5728.0000	  0.0086	 -0.0056	     nan	  0.0000
800.0000	5728.0000	  0.0145	 -0.0098	     nan	  0.0000
832.0000	5728.0000	  0.0202	 -0.0133	     nan	  0.0000
864.0000	5728.0000	  0.0252	 -0.0161	     nan	  0.0000
896.0000	5728.0000	  0.0289	 -0.0181	     nan	  0.0000
928.0000	5728.0000	  0.0318	 -0.0193	     nan	  0.0000
960.0000	5728.0000	  0.0339	 -0.0197	     nan	  0.0000
992.0000	5728.0000	  0.0351	 -0.0194	     nan	  0.0000
1024.0000	5728.0000	  0.0352	 -0.0183	     nan	  0.0000
1056.0000	5728.0000	  0.0341	 -0.0165	     nan	  0.0000
1088.0000	5728.0000	  0.0317	 -0.0135	     nan	  0.0000
1120.0000	5728.0000	  0.0279	 -0.0096	     nan	  0.0000
1152.0000	5728.0000	  0.0231	 -0.0050	     nan	  0.0000
1184.0000	5728.0000	  0.0178	 -0.0001	     nan	  0.0000
1216.0000	5728.0000	  0.0125	  0.0046	     nan	  0.0000
1248.0000	5728.0000	  0.0074	  0.0085	     nan	  0.0000
1280.0000	5728.0000	  0.0026	  0.0118	     nan	  0.0000
1312.0000	5728.0000	 -0.0018	  0.0142	     nan	  0.0000
1344.0000	5728.0000	 -0.0057	  0.0142	     nan	  0.0000
1376.0000	5728.0000	 -0.0099	  0.0125	     nan	  0.0000
1408.0000	5728.0000	 -0.0158	  0.0112	     nan	  0.0000
1440.0000	5728.0000	 -0.0245	  0.0117	     nan	  0.0000
1472.0000	5728.0000	 -0.0416	  0.0176	     nan	  0.0000
1504.0000	5728.0000	 -0.0628	  0.0287	     nan	  0.0000
1536.0000	5728.0000	 -0.0907	  0.0438	     nan	  0.0000
1568.0000	5728.0000	 -0.1265	  0.0592	     nan	  0.0000
1600.0000	5728.0000	 -0.1143	  0.0271	     nan	  0.0000
1632.0000	5728.0000	 -0.0528	 -0.0458	     nan	  0.0000
1664.0000	5728.0000	  0.0058	 -0.1145	     nan	  0.0000
1696.0000	5728.0000	  0.0514	 -0.1762	     nan	  0.0000
1728.0000	5728.0000	  0.0276	 -0.1496	     nan	  0.0000
1760.0000	5728.0000	  0.0129	 -0.1259	     nan	  0.0000
1792.0000	5728.0000	  0.0571	 -0.2170	     nan	  0.0000
1824.0000	5728.0000	  0.1149	 -0.3319	     nan	  1.0000
1856.0000	5728.0000	  0.0273	 -0.1097	     nan	  0.0000
1888.0000	5728.0000	  0.0397	  0.0227	     nan	  0.0000
1920.0000	5728.0000	 -0.4374	  1.7093	     nan	  0.0000
1952.0000	5728.0000	 -1.7976	  5.9547	     nan	  0.0000
1984.0000	5728.0000	 -2.1111	  5.8462	     nan	  0.0000
2016.0000	5728.0000	 -1.5186	  1.4007	     nan	  1.0000
2048.0000	5728.0000	 -3.0775	 -0.1005	     nan	  0.0000
 32.0000	5696.0000	  0.0115	 -0.0209	     nan	  0.0000
 64.0000	5696.0000	  0.0120	 -0.0186	     nan	  0.0000
 96.0000	5696.0000	  0.0130	 -0.0135	     nan	  0.0000
128.0000	5696.0000	  0.0151	 -0.0114	     nan	  0.0000
160.0000	5696.0000	  0.0212	 -0.0107	     nan	  0.0000
192.0000	5696.0000	  0.0344	 -0.0102	     nan	  0.0000
224.0000	5696.0000	  0.0407	 -0.0094	     nan	  0.0000
256.0000	5696.0000	  0.0381	 -0.0060	     nan	  0.0000
288.0000	5696.0000	  0.0253	  0.0027	     nan	  0.0000
320.0000	5696.0000	  0.0144	  0.0103	     nan	  0.0000
352.0000	5696.0000	  0.0068	  0.0155	     nan	  0.0000
384.0000	5696.0000	  0.0000	  0.0191	     nan	  0.0000
416.0000	5696.0000	 -0.0081	  0.0225	     nan	  0.0000
448.0000	5696.0000	 -0.0155	  0.0259	     nan	  0.0000
480.0000	5696.0000	 -0.0205	  0.0287	     nan	  0.0000
512.0000	5696.0000	 -0.0216	  0.0297	     nan	  0.0000
544.0000	5696.0000	 -0.0208	  0.0289	     nan	  0.0000
576.0000	5696.0000	 -0.0196	  0.0262	     nan	  0.0000
608.0000	5696.0000	 -0.0176	  0.0230	     nan	  0.0000
640.0000	5696.0000	 -0.0145	  0.0194	     nan	  0.0000
672.0000	5696.0000	 -0.0096	  0.0147	     nan	  0.0000
704.0000	5696.0000	 -0.0040	  0.0090	     nan	  0.0000
736.0000	5696.0000	  0.0015	  0.0032	     nan	  0.0000
768.0000	5696.0000	  0.0070	 -0.0020	     nan	  0.0000
800.0000	5696.0000	  0.0130	 -0.0061	     nan	  0.0000
832.0000	5696.0000	  0.0189	 -0.0095	     nan	  0.0000
864.0000	5696.0000	  0.0243	 -0.0123	     nan	  0.0000
896.0000	5696.0000	  0.0285	 -0.0144	     nan	  0.0000
928.0000	5696.0000	  0.0319	 -0.0157	     nan	  0.0000
960.0000	5696.0000	  0.0344	 -0.0164	     nan	  0.0000
992.0000	5696.0000	  0.0359	 -0.0165	     nan	  0.0000
1024.0000	5696.0000	  0.0361	 -0.0160	     nan	  0.0000
1056.0000	5696.0000	  0.0352	 -0.0148	     nan	  0.0000
1088.0000	5696.0000	  0.0329	 -0.0127	     nan	  0.0000
1120.0000	5696.0000	  0.0293	 -0.0096	     nan	  0.0000
1152.0000	5696.0000	  0.0248	 -0.0055	     nan	  0.0000
1184.0000	5696.0000	  0.0195	 -0.0006	     nan	  0.0000
1216.0000	5696.0000	  0.0139	  0.0047	     nan	  0.0000
1248.0000	5696.0000	  0.0081	  0.0096	     nan	  0.0000
1280.0000	5696.0000	  0.0021	  0.0146	     nan	  0.0000
1312.0000	5696.0000	 -0.0034	  0.0189	     nan	  0.0000
1344.0000	5696.0000	 -0.0082	  0.0206	     nan	  0.0000
1376.0000	5696.0000	 -0.0135	  0.0199	     nan	  0.0000
1408.0000	5696.0000	 -0.0204	  0.0170	     nan	  0.0000
1440.0000	5696.0000	 -0.0295	  0.0097	     nan	  0.0000
1472.0000	5696.0000	 -0.0472	  0.0055	     nan	  0.0000
1504.0000	5696.0000	 -0.0662	  0.0171	     nan	  0.0000
1536.0000	5696.0000	 -0.0964	  0.0488	     nan	  0.0000
1568.0000	5696.0000	 -0.1752	  0.1099	     nan	  0.0000
1600.0000	5696.0000	 -0.1701	  0.0892	     nan	  0.0000
1632.0000	5696.0000	 -0.0838	  0.0240	     nan	  0.0000
1664.0000	5696.0000	 -0.0064	  0.0050	     nan	  0.0000
1696.0000	5696.0000	  0.0968	 -0.1195	     nan	  0.0000
1728.0000	5696.0000	  0.0737	 -0.3328	     nan	  1.0000
1760.0000	5696.0000	  0.1127	 -0.4562	     nan	  0.0000
1792.0000	5696.0000	  0.1792	 -0.5813	     nan	  0.0000
1824.0000	5696.0000	  0.1031	 -0.3841	     nan	  0.0000
1856.0000	5696.0000	 -0.1280	  0.0522	     nan	  1.0000
1888.0000	5696.0000	  0.4272	 -0.8788	     nan	  1.0000
1920.0000	5696.0000	  0.1245	  0.2378	     nan	  1.0000
1952.0000	5696.0000	 -1.5971	  4.4990	     nan	  0.0000
1984.0000	5696.0000	 -1.9345	  4.1262	     nan	  0.0000
2016.0000	5696.0000	 -0.3512	 -0.3862	     nan	  1.0000
2048.0000	5696.0000	 -0.4147	 -2.0476	     nan	  1.0000
 32.0000	5664.0000	  0.0131	 -0.0228	     nan	  0.0000
 64.0000	5664.0000	  0.0135	 -0.0211	     nan	  0.0000
 96.0000	5664.0000	  0.0131	 -0.0175	     nan	  0.0000
128.0000	5664.0000	  0.0134	 -0.0153	     nan	  0.0000
160.0000	5664.0000	  0.0165	 -0.0144	     nan	  0.0000
192.0000	5664.0000	  0.0243	 -0.0137	     nan	  0.0000
224.0000	5664.0000	  0.0298	 -0.0126	     nan	  0.0000
256.0000	5664.0000	  0.0305	 -0.0101	     nan	  0.0000
288.0000	5664.0000	  0.0248	 -0.0041	     nan	  0.0000
320.0000	5664.0000	  0.0183	  0.0022	     nan	  0.0000
352.0000	5664.0000	  0.0125	  0.0076	     nan	  0.0000
384.0000	5664.0000	  0.0061	  0.0124	     nan	  0.0000
416.0000	5664.0000	 -0.0020	  0.0169	     nan	  0.0000
448.0000	5664.0000	 -0.0099	  0.0212	     nan	  0.0000
480.0000	5664.0000	 -0.0158	  0.0250	     nan	  0.0000
512.0000	5664.0000	 -0.0181	  0.0269	     nan	  0.0000
544.0000	5664.0000	 -0.0184	  0.0271	     nan	  0.0000
576.0000	5664.0000	 -0.0179	  0.0256	     nan	  0.0000
608.0000	5664.0000	 -0.0167	  0.0234	     nan	  0.0000
640.0000	5664.0000	 -0.0142	  0.0208	     nan	  0.0000
672.0000	5664.0000	 -0.0104	  0.0172	     nan	  0.0000
704.0000	5664.0000	 -0.0057	  0.0126	     nan	  0.0000
736.0000	5664.0000	 -0.0007	  0.0076	     nan	  0.0000
768.0000	5664.0000	  0.0045	  0.0029	     nan	  0.0000
800.0000	5664.0000	  0.0105	 -0.0009	     nan	  0.0000
832.0000	5664.0000	  0.0166	 -0.0040	     nan	  0.0000
864.0000	5664.0000	  0.0226	 -0.0068	     nan	  0.0000
896.0000	5664.0000	  0.0277	 -0.0089	     nan	  0.0000
928.0000	5664.0000	  0.0320	 -0.0105	     nan	  0.0000
960.0000	5664.0000	  0.0351	 -0.0116	     nan	  0.0000
992.0000	5664.0000	  0.0371	 -0.0123	     nan	  0.0000
1024.0000	5664.0000	  0.0377	 -0.0127	     nan	  0.0000
1056.0000	5664.0000	  0.0370	 -0.0127	     nan	  0.0000
1088.0000	5664.0000	  0.0349	 -0.0119	     nan	  0.0000
1120.0000	5664.0000	  0.0318	 -0.0103	     nan	  0.0000
1152.0000	5664.0000	  0.0280	 -0.0075	     nan	  0.0000
1184.0000	5664.0000	  0.0231	 -0.0031	     nan	  0.0000
1216.0000	5664.0000	  0.0170	  0.0028	     nan	  0.0000
1248.0000	5664.0000	  0.0101	  0.0093	     nan	  0.0000
1280.0000	5664.0000	  0.0021	  0.0174	     nan	  0.0000
1312.0000	5664.0000	 -0.0055	  0.0245	     nan	  0.0000
1344.0000	5664.0000	 -0.0123	  0.0278	     nan	  0.0000
1376.0000	5664.0000	 -0.0211	  0.0304	     nan	  0.0000
1408.0000	5664.0000	 -0.0288	  0.0274	     nan	  0.0000
1440.0000	5664.0000	 -0.0328	  0.0037	     nan	  0.0000
1472.0000	5664.0000	 -0.0332	 -0.0284	     nan	  0.0000
1504.0000	5664.0000	 -0.0285	 -0.0301	     nan	  0.0000
1536.0000	5664.0000	  0.0066	 -0.0206	     nan	  0.0000
1568.0000	5664.0000	 -0.0255	 -0.0005	     nan	  0.0000
1600.0000	5664.0000	 -0.0958	  0.0398	     nan	  0.0000
1632.0000	5664.0000	 -0.3316	  0.1457	     nan	  1.0000
1664.0000	5664.0000	 -0.4528	  0.2969	     nan	  0.0000
1696.0000	5664.0000	 -0.1340	 -0.1085	     nan	  0.0000
1728.0000	5664.0000	  0.1222	 -0.6959	     nan	  0.0000
1760.0000	5664.0000	  0.3085	 -1.4573	     nan	  1.0000
1792.0000	5664.0000	  0.5550	 -1.9003	     nan	  1.0000
1824.0000	5664.0000	  0.2607	 -1.0948	     nan	  1.0000
1856.0000	5664.0000	 -0.8202	  1.2773	     nan	  0.0000
1888.0000	5664.0000	  1.0183	 -2.1812	     nan	  1.0000
1920.0000	5664.0000	  1.6852	 -3.3891	     nan	  1.0000
1952.0000	5664.0000	  1.4286	 -2.8851	     nan	  1.0000
1984.0000	5664.0000	  1.6524	 -3.8206	     nan	  1.0000
2016.0000	5664.0000	  1.9735	 -4.5621	     nan	  1.0000
2048.0000	5664.0000	  1.8264	 -4.5294	     nan	  1.0000
 32.0000	5632.0000	 -0.0002	 -0.0219	     nan	  0.0000
 64.0000	5632.0000	  0.0019	 -0.0214	     nan	  0.0000
 96.0000	5632.0000	  0.0040	 -0.0197	     nan	  0.0000
128.0000	5632.0000	  0.0062	 -0.0183	     nan	  0.0000
160.0000	5632.0000	  0.0103	 -0.0175	     nan	  0.0000
192.0000	5632.0000	  0.0170	 -0.0165	     nan	  0.0000
224.0000	5632.0000	  0.0223	 -0.0150	     nan	  0.0000
256.0000	5632.0000	  0.0245	 -0.0124	     nan	  0.0000
288.0000	5632.0000	  0.0219	 -0.0073	     nan	  0.0000
320.0000	5632.0000	  0.0179	 -0.0018	     nan	  0.0000
352.0000	5632.0000	  0.0134	  0.0036	     nan	  0.0000
384.0000	5632.0000	  0.0079	  0.0085	     nan	  0.0000
416.0000	5632.0000	  0.0006	  0.0134	     nan	  0.0000
448.0000	5632.0000	 -0.0068	  0.0180	     nan	  0.0000
480.0000	5632.0000	 -0.0128	  0.0221	     nan	  0.0000
512.0000	5632.0000	 -0.0157	  0.0246	     nan	  0.0000
544.0000	5632.0000	 -0.0166	  0.0256	     nan	  0.0000
576.0000	5632.0000	 -0.0166	  0.0253	     nan	  0.0000
608.0000	5632.0000	 -0.0158	  0.0243	     nan	  0.0000
640.0000	5632.0000	 -0.0138	  0.0226	     nan	  0.0000
672.0000	5632.0000	 -0.0106	  0.0201	     nan	  0.0000
704.0000	5632.0000	 -0.0065	  0.0165	     nan	  0.0000
736.0000	5632.0000	 -0.0018	  0.0124	     nan	  0.0000
768.0000	5632.0000	  0.0033	  0.0082	     nan	  0.0000
800.0000	5632.0000	  0.0092	  0.0046	     nan	  0.0000
832.0000	5632.0000	  0.0156	  0.0017	     nan	  0.0000
864.0000	5632.0000	  0.0222	 -0.0008	     nan	  0.0000
896.0000	5632.0000	  0.0284	 -0.0027	     nan	  0.0000
928.0000	5632.0000	  0.0338	 -0.0042	     nan	  0.0000
960.0000	5632.0000	  0.0377	 -0.0058	     nan	  0.0000
992.0000	5632.0000	  0.0402	 -0.0073	     nan	  0.0000
1024.0000	5632.0000	  0.0413	 -0.0088	     nan	  0.0000
1056.0000	5632.0000	  0.0406	 -0.0102	     nan	  0.0000
1088.0000	5632.0000	  0.0383	 -0.0111	     nan	  0.0000
1120.0000	5632.0000	  0.0353	 -0.0116	     nan	  0.0000
1152.0000	5632.0000	  0.0318	 -0.0105	     nan	  0.0000
1184.0000	5632.0000	  0.0273	 -0.0061	     nan	  0.0000
1216.0000	5632.0000	  0.0212	  0.0011	     nan	  0.0000
1248.0000	5632.0000	  0.0137	  0.0102	     nan	  0.0000
1280.0000	5632.0000	  0.0031	  0.0236	     nan	  0.0000
1312.0000	5632.0000	 -0.0091	  0.0342	     nan	  0.0000
1344.0000	5632.0000	 -0.0196	  0.0358	     nan	  0.0000
1376.0000	5632.0000	 -0.0322	  0.0433	     nan	  0.0000
1408.0000	5632.0000	 -0.0330	  0.0454	     nan	  0.0000
1440.0000	5632.0000	 -0.0190	  0.0082	     nan	  0.0000
1472.0000	5632.0000	  0.0002	 -0.0239	     nan	  0.0000
1504.0000	5632.0000	  0.0171	 -0.0452	     nan	  0.0000
1536.0000	5632.0000	  0.0454	 -0.1148	     nan	  0.0000
1568.0000	5632.0000	 -0.0284	 -0.1511	     nan	  0.0000
1600.0000	5632.0000	 -0.2568	  0.0765	     nan	  0.0000
1632.0000	5632.0000	 -1.0416	  0.6232	     nan	  0.0000
1664.0000	5632.0000	 -2.1380	  1.2855	     nan	  1.0000
1696.0000	5632.0000	 -1.1705	 -0.1039	     nan	  1.0000
1728.0000	5632.0000	 -0.2662	 -1.4675	     nan	  1.0000
1760.0000	5632.0000	  0.4065	 -2.5965	     nan	  1.0000
1792.0000	5632.0000	  1.1371	 -3.6062	     nan	  1.0000
1824.0000	5632.0000	  1.5447	 -3.7369	     nan	  1.0000
1856.0000	5632.0000	  1.4511	 -2.5921	     nan	  0.0000
1888.0000	5632.0000	  3.0229	 -5.9692	     nan	  1.0000
1920.0000	5632.0000	  3.5649	 -7.4308	     nan	  1.0000
1952.0000	5632.0000	  4.0274	 -8.9902	     nan	  1.0000
1984.0000	5632.0000	  4.9343	-11.2394	     nan	  0.0000
2016.0000	5632.0000	  4.2441	 -9.0477	     nan	  1.0000
2048.0000	5632.0000	  3.5490	 -7.1627	     nan	  1.0000
 32.0000	5600.0000	  0.0013	 -0.0354	     nan	  0.0000
 64.0000	5600.0000	  0.0035	 -0.0343	     nan	  0.0000
 96.0000	5600.0000	  0.0056	 -0.0320	     nan	  0.0000
128.0000	5600.0000	  0.0079	 -0.0294	     nan	  0.0000
160.0000	5600.0000	  0.0115	 -0.0268	     nan	  0.0000
192.0000	5600.0000	  0.0168	 -0.0239	     nan	  0.0000
224.0000	5600.0000	  0.0211	 -0.0208	     nan	  0.0000
256.0000	5600.0000	  0.0231	 -0.0170	     nan	  0.0000
288.0000	5600.0000	  0.0214	 -0.0115	     nan	  0.0000
320.0000	5600.0000	  0.0181	 -0.0057	     nan	  0.0000
352.0000	5600.0000	  0.0143	 -0.0002	     nan	  0.0000
384.0000	5600.0000	  0.0093	  0.0051	     nan	  0.0000
416.0000	5600.0000	  0.0027	  0.0102	     nan	  0.0000
448.0000	5600.0000	 -0.0043	  0.0151	     nan	  0.0000
480.0000	5600.0000	 -0.0102	  0.0194	     nan	  0.0000
512.0000	5600.0000	 -0.0136	  0.0222	     nan	  0.0000
544.0000	5600.0000	 -0.0150	  0.0237	     nan	  0.0000
576.0000	5600.0000	 -0.0155	  0.0242	     nan	  0.0000
608.0000	5600.0000	 -0.0150	  0.0240	     nan	  0.0000
640.0000	5600.0000	 -0.0133	  0.0230	     nan	  0.0000
672.0000	5600.0000	 -0.0104	  0.0212	     nan	  0.0000
